index,time_window,label,matched_eqs,total_eq
0,2006-10-01 19:01:47.951,0,[],0
1,2006-10-01 20:38:49.072,0,[],0
2,2006-10-01 22:15:49.099,0,[],0
3,2006-10-01 23:52:52.260,0,[],0
4,2006-10-02 01:29:45.725,0,[],0
5,2006-10-02 04:47:00.065,0,[],0
6,2006-10-02 06:24:53.450,0,[],0
7,2006-10-02 08:03:15.720,0,[],0
8,2006-10-02 09:40:22.064,0,[],0
9,2006-10-02 16:17:27.374,0,[],0
10,2006-10-02 17:54:50.760,0,[],0
11,2006-10-02 19:32:17.248,0,[],0
12,2006-10-02 21:08:45.377,0,[],0
13,2006-10-02 22:45:52.635,0,[],0
14,2006-10-03 00:22:52.852,0,[],0
15,2006-10-03 02:00:23.872,0,[],0
16,2006-10-03 05:17:25.041,0,[],0
17,2006-10-03 06:55:57.613,0,[],0
18,2006-10-03 08:32:16.121,0,[],0
19,2006-10-03 10:11:22.466,0,[],0
20,2006-10-03 11:51:22.850,0,[],0
21,2006-10-03 13:30:52.877,0,[],0
22,2006-10-03 15:09:50.550,0,[],0
23,2006-10-03 16:47:57.775,0,[],0
24,2006-10-03 18:25:22.957,0,[],0
25,2006-10-03 20:02:22.983,0,[],0
26,2006-10-03 23:16:23.037,0,[],0
27,2006-10-04 00:53:23.041,1,"[{'lat': 60.687, 'long': 165.685, 'Time': Timestamp('2006-10-04 08:28:23'), 'mag': 5.0}]",1
28,2006-10-04 02:30:49.177,0,[],0
29,2006-10-04 05:48:26.987,0,[],0
30,2006-10-04 07:26:24.358,0,[],0
31,2006-10-04 10:42:19.143,0,[],0
32,2006-10-04 12:22:22.296,0,[],0
33,2006-10-04 14:01:52.323,0,[],0
34,2006-10-04 15:40:20.107,0,[],0
35,2006-10-04 20:32:45.198,0,[],0
36,2006-10-04 22:09:51.865,0,[],0
37,2006-10-04 23:46:22.482,0,[],0
38,2006-10-05 01:23:50.042,1,"[{'lat': 8.435, 'long': 137.798, 'Time': Timestamp('2006-10-05 12:40:59'), 'mag': 5.2}]",1
39,2006-10-05 04:40:56.079,0,[],0
40,2006-10-05 06:18:52.121,0,[],0
41,2006-10-05 07:57:26.903,0,[],0
42,2006-10-05 09:34:22.286,0,[],0
43,2006-10-05 17:48:50.981,0,[],0
44,2006-10-05 19:26:21.454,0,[],0
45,2006-10-05 21:02:46.927,0,[],0
46,2006-10-05 22:39:52.857,0,[],0
47,2006-10-06 01:54:22.766,0,[],0
48,2006-10-06 05:11:23.935,0,[],0
49,2006-10-06 06:49:22.411,1,"[{'lat': 14.556, 'long': 55.846, 'Time': Timestamp('2006-10-06 07:18:19'), 'mag': 5.2}]",1
50,2006-10-06 08:27:49.223,0,[],0
51,2006-10-06 10:05:18.591,0,[],0
52,2006-10-06 11:44:53.071,0,[],0
53,2006-10-06 13:24:22.099,0,[],0
54,2006-10-06 15:03:19.659,0,[],0
55,2006-10-06 16:41:51.572,0,[],0
56,2006-10-06 18:19:22.179,0,[],0
57,2006-10-06 19:56:22.205,0,[],0
58,2006-10-06 21:33:17.656,0,[],0
59,2006-10-06 23:10:22.258,0,[],0
60,2006-10-07 00:47:17.050,0,[],0
61,2006-10-07 05:42:00.089,0,[],0
62,2006-10-07 07:20:24.579,0,[],0
63,2006-10-07 08:58:56.269,0,[],0
64,2006-10-07 10:36:20.760,0,[],0
65,2006-10-07 12:15:52.473,0,[],0
66,2006-10-07 13:55:22.500,0,[],0
67,2006-10-07 15:34:25.708,0,[],0
68,2006-10-07 17:12:20.645,0,[],0
69,2006-10-07 18:49:51.119,0,[],0
70,2006-10-07 20:26:45.375,0,[],0
71,2006-10-07 22:03:22.265,0,[],0
72,2006-10-07 23:40:22.660,0,[],0
73,2006-10-08 01:17:46.123,0,[],0
74,2006-10-08 04:34:54.816,0,[],0
75,2006-10-08 07:50:52.437,0,[],0
76,2006-10-08 09:27:51.023,0,[],0
77,2006-10-17 09:09:20.602,0,[],0
78,2006-10-17 10:48:47.973,0,[],0
79,2006-10-17 12:28:52.453,0,[],0
80,2006-10-17 14:07:52.480,0,[],0
81,2006-10-17 15:46:51.703,0,[],0
82,2006-10-17 17:24:50.625,0,[],0
83,2006-10-17 19:01:48.330,0,[],0
84,2006-10-17 20:38:50.779,0,[],0
85,2006-10-17 22:15:53.573,0,[],0
86,2006-10-17 23:52:52.639,0,[],0
87,2006-10-18 01:29:48.213,0,[],0
88,2006-10-18 04:47:00.443,0,[],0
89,2006-10-18 06:24:45.515,0,[],0
90,2006-10-18 08:03:16.100,0,[],0
91,2006-10-18 09:40:22.442,0,[],0
92,2006-10-18 14:38:44.582,0,[],0
93,2006-10-18 19:32:17.664,0,[],0
94,2006-10-18 21:09:20.001,0,[],0
95,2006-10-18 22:45:53.052,0,[],0
96,2006-10-19 00:22:52.268,0,[],0
97,2006-10-19 02:00:23.288,1,"[{'lat': 64.067, 'long': 148.859, 'Time': Timestamp('2006-10-19 07:15:36'), 'mag': 5.2}]",1
98,2006-10-19 05:17:24.457,0,[],0
99,2006-10-19 06:55:54.696,0,[],0
100,2006-10-19 08:34:18.418,0,[],0
101,2006-10-19 10:11:21.881,0,[],0
102,2006-10-19 11:51:22.265,0,[],0
103,2006-10-19 13:30:52.293,0,[],0
104,2006-10-19 15:09:47.197,0,[],0
105,2006-10-19 16:47:57.191,0,[],0
106,2006-10-19 18:25:22.373,0,[],0
107,2006-10-19 20:02:22.399,0,[],0
108,2006-10-19 21:39:21.946,0,[],0
109,2006-10-19 23:16:22.453,0,[],0
110,2006-10-20 00:53:18.573,1,"[{'lat': 60.9, 'long': 167.131, 'Time': Timestamp('2006-10-20 11:14:32'), 'mag': 5.0}, {'lat': -2.593, 'long': 140.455, 'Time': Timestamp('2006-10-20 05:39:10'), 'mag': 5.1}, {'lat': -2.593, 'long': 140.455, 'Time': Timestamp('2006-10-20 05:39:10'), 'mag': 5.1}]",3
111,2006-10-20 05:48:27.404,0,[],0
112,2006-10-20 07:26:24.774,0,[],0
113,2006-10-20 09:03:20.816,0,[],0
114,2006-10-20 12:22:22.667,0,[],0
115,2006-10-20 14:01:52.694,0,[],0
116,2006-10-20 15:40:21.806,1,"[{'lat': -9.799, 'long': -74.885, 'Time': Timestamp('2006-10-20 20:20:40'), 'mag': 5.0}, {'lat': -9.799, 'long': -74.885, 'Time': Timestamp('2006-10-20 20:20:40'), 'mag': 5.0}]",2
117,2006-10-20 17:18:20.839,0,[],0
118,2006-10-20 18:55:56.736,0,[],0
119,2006-10-20 20:32:45.569,0,[],0
120,2006-10-20 22:09:49.692,0,[],0
121,2006-10-20 23:46:52.854,0,[],0
122,2006-10-21 04:40:55.121,0,[],0
123,2006-10-21 06:18:58.017,0,[],0
124,2006-10-21 07:57:24.506,0,[],0
125,2006-10-21 09:34:18.561,0,[],0
126,2006-10-21 16:11:18.662,0,[],0
127,2006-10-21 17:48:50.352,0,[],0
128,2006-10-21 19:26:20.825,0,[],0
129,2006-10-21 21:02:46.410,0,[],0
130,2006-10-21 22:39:52.228,0,[],0
131,2006-10-22 00:16:52.255,0,[],0
132,2006-10-22 01:54:19.369,0,[],0
133,2006-10-22 05:11:23.306,0,[],0
134,2006-10-22 06:49:17.898,0,[],0
135,2006-10-22 08:26:15.714,0,[],0
136,2006-10-22 10:05:17.963,0,[],0
137,2006-10-22 13:24:52.470,0,[],0
138,2006-10-22 15:03:48.702,1,"[{'lat': -25.813, 'long': -70.855, 'Time': Timestamp('2006-10-22 23:29:08'), 'mag': 5.4}, {'lat': -25.813, 'long': -70.855, 'Time': Timestamp('2006-10-22 23:29:08'), 'mag': 5.4}]",2
139,2006-10-22 19:56:22.577,0,[],0
140,2006-10-22 21:33:22.123,0,[],0
141,2006-10-22 23:10:22.630,0,[],0
142,2006-10-23 00:47:17.422,0,[],0
143,2006-10-23 02:24:53.866,1,"[{'lat': 4.971, 'long': 125.376, 'Time': Timestamp('2006-10-23 05:15:53'), 'mag': 5.2}, {'lat': 5.081, 'long': 125.52, 'Time': Timestamp('2006-10-23 05:18:35'), 'mag': 5.0}, {'lat': 4.935, 'long': 125.37, 'Time': Timestamp('2006-10-23 07:27:34'), 'mag': 5.1}]",3
144,2006-10-23 05:41:53.596,0,[],0
145,2006-10-23 07:20:24.951,0,[],0
146,2006-10-23 08:58:52.545,0,[],0
147,2006-10-23 10:36:21.131,0,[],0
148,2006-10-23 12:16:22.844,0,[],0
149,2006-10-23 13:55:52.871,0,[],0
150,2006-10-23 15:34:21.983,0,[],0
151,2006-10-23 18:49:51.489,0,[],0
152,2006-10-23 20:26:45.746,0,[],0
153,2006-10-23 22:03:48.429,0,[],0
154,2006-10-23 23:40:23.030,0,[],0
155,2006-10-24 01:17:47.823,0,[],0
156,2006-10-24 04:34:54.187,0,[],0
157,2006-10-24 06:12:57.194,0,[],0
158,2006-10-24 07:50:51.807,0,[],0
159,2006-10-24 09:27:50.394,1,"[{'lat': 40.424, 'long': 29.107, 'Time': Timestamp('2006-10-24 14:00:21'), 'mag': 5.0}]",1
160,2006-10-24 16:05:11.976,0,[],0
161,2006-10-24 17:42:50.529,0,[],0
162,2006-10-24 19:20:21.002,0,[],0
163,2006-10-24 20:56:50.571,0,[],0
164,2006-10-24 22:33:49.158,0,[],0
165,2006-10-25 00:10:52.432,0,[],0
166,2006-10-25 01:48:18.218,0,[],0
167,2006-10-25 05:05:23.371,0,[],0
168,2006-10-25 06:43:19.403,0,[],0
169,2006-10-25 08:21:50.099,0,[],0
170,2006-10-25 11:38:52.667,0,[],0
171,2006-10-25 13:18:22.694,0,[],0
172,2006-10-25 14:57:12.610,0,[],0
173,2006-10-25 19:50:18.906,0,[],0
174,2006-10-25 21:27:22.828,0,[],0
175,2006-10-25 23:04:22.854,0,[],0
176,2006-10-26 00:41:17.646,0,[],0
177,2006-10-26 05:36:00.684,0,[],0
178,2006-10-26 07:14:25.176,0,[],0
179,2006-10-26 08:50:51.217,0,[],0
180,2006-10-26 10:30:21.356,1,"[{'lat': 38.649, 'long': 15.39, 'Time': Timestamp('2006-10-26 14:28:37'), 'mag': 5.8}]",1
181,2006-10-26 12:09:53.069,0,[],0
182,2006-10-26 13:49:20.399,0,[],0
183,2006-10-26 15:28:21.207,1,"[{'lat': -13.371, 'long': -76.618, 'Time': Timestamp('2006-10-26 22:54:32'), 'mag': 6.0}]",1
184,2006-10-26 17:06:20.241,0,[],0
185,2006-10-26 18:43:46.618,0,[],0
186,2006-10-26 20:20:52.202,0,[],0
187,2006-10-26 21:57:20.533,0,[],0
188,2006-10-26 23:34:22.255,0,[],0
189,2006-10-27 01:11:49.816,0,[],0
190,2006-10-27 04:28:51.755,0,[],0
191,2006-10-27 06:06:24.438,0,[],0
192,2006-10-27 07:44:53.360,0,[],0
193,2006-10-27 09:21:50.618,0,[],0
194,2006-10-27 11:01:22.086,0,[],0
195,2006-10-27 12:40:52.470,0,[],0
196,2006-10-27 14:20:18.145,0,[],0
197,2006-10-27 15:58:47.624,0,[],0
198,2006-10-27 17:36:52.082,0,[],0
199,2006-10-27 19:14:19.787,0,[],0
200,2006-10-27 20:50:52.604,0,[],0
201,2006-10-28 06:37:23.723,0,[],0
202,2006-10-28 09:52:49.915,0,[],0
203,2006-10-28 11:32:22.844,0,[],0
204,2006-10-28 13:12:22.871,0,[],0
205,2006-10-28 14:51:18.211,0,[],0
206,2006-10-28 16:29:52.925,0,[],0
207,2006-10-28 18:07:22.952,0,[],0
208,2006-10-28 19:44:22.978,0,[],0
209,2006-10-28 21:21:23.004,0,[],0
210,2006-10-28 22:58:23.031,0,[],0
211,2006-10-29 00:35:15.056,0,[],0
212,2006-10-29 03:51:49.756,0,[],0
213,2006-10-29 05:29:51.781,0,[],0
214,2006-10-29 07:07:53.135,0,[],0
215,2006-10-29 08:44:50.506,0,[],0
216,2006-10-29 10:23:50.645,0,[],0
217,2006-10-29 12:03:52.246,0,[],0
218,2006-10-29 13:43:23.232,0,[],0
219,2006-10-29 15:22:19.945,0,[],0
220,2006-10-29 20:14:52.379,0,[],0
221,2006-10-29 21:51:22.406,0,[],0
222,2006-10-29 23:28:22.432,0,[],0
223,2006-10-30 01:05:22.458,0,[],0
224,2006-10-30 04:22:27.356,0,[],0
225,2006-10-30 06:00:33.142,0,[],0
226,2006-10-30 07:38:53.648,0,[],0
227,2006-10-30 09:15:45.483,0,[],0
228,2006-10-30 10:55:22.597,0,[],0
229,2006-10-30 12:34:52.647,0,[],0
230,2006-10-30 14:14:20.978,0,[],0
231,2006-10-30 15:52:51.897,0,[],0
232,2006-10-30 17:30:52.728,0,[],0
233,2006-10-30 19:07:52.754,0,[],0
234,2006-10-30 20:44:52.781,0,[],0
235,2006-10-30 22:21:50.999,0,[],0
236,2006-10-30 23:58:52.833,0,[],0
237,2006-10-31 01:35:49.846,0,[],0
238,2006-10-31 04:53:22.445,0,[],0
239,2006-10-31 06:31:22.573,0,[],0
240,2006-10-31 08:09:44.965,0,[],0
241,2006-10-31 09:46:50.134,0,[],0
242,2006-10-31 11:26:23.062,0,[],0
243,2006-10-31 13:05:52.089,0,[],0
244,2006-10-31 14:45:21.525,0,[],0
245,2006-10-31 16:23:21.675,0,[],0
246,2006-10-31 18:01:22.170,0,[],0
247,2006-10-31 19:38:22.196,0,[],0
248,2006-10-31 21:15:22.223,0,[],0
249,2006-10-31 22:52:22.250,0,[],0
250,2006-11-01 00:29:22.466,0,[],0
251,2006-11-01 03:45:51.303,0,[],0
252,2006-11-01 05:23:52.000,0,[],0
253,2006-11-01 07:01:53.355,0,[],0
254,2006-11-01 08:40:26.808,0,[],0
255,2006-11-01 10:17:49.535,0,[],0
256,2006-11-01 11:57:22.464,0,[],0
257,2006-11-01 13:36:53.339,0,[],0
258,2006-11-01 15:15:51.491,0,[],0
259,2006-11-01 20:08:52.598,0,[],0
260,2006-11-01 21:45:22.624,0,[],0
261,2006-11-01 23:22:22.650,0,[],0
262,2006-11-02 00:59:21.539,0,[],0
263,2006-11-02 04:16:26.246,0,[],0
264,2006-11-02 05:54:25.168,0,[],0
265,2006-11-02 07:32:55.196,0,[],0
266,2006-11-02 09:09:21.125,0,[],0
267,2006-11-02 10:48:48.719,0,[],0
268,2006-11-02 12:28:52.865,0,[],0
269,2006-11-02 14:07:51.196,0,[],0
270,2006-11-02 15:46:52.116,0,[],0
271,2006-11-02 17:24:52.946,0,[],0
272,2006-11-02 19:01:48.855,0,[],0
273,2006-11-02 20:38:52.999,0,[],0
274,2006-11-02 22:15:51.218,0,[],0
275,2006-11-02 23:52:53.052,0,[],0
276,2006-11-03 01:29:50.505,0,[],0
277,2006-11-03 04:46:59.856,1,"[{'lat': 22.104, 'long': 93.351, 'Time': Timestamp('2006-11-03 14:43:10'), 'mag': 5.0}]",1
278,2006-11-03 06:24:49.023,0,[],0
279,2006-11-03 08:03:19.608,0,[],0
280,2006-11-03 09:40:21.967,0,[],0
281,2006-11-03 11:20:22.128,0,[],0
282,2006-11-03 12:59:52.289,0,[],0
283,2006-11-03 14:38:50.620,0,[],0
284,2006-11-03 17:55:22.370,0,[],0
285,2006-11-03 19:32:18.501,0,[],0
286,2006-11-03 22:45:52.449,0,[],0
287,2006-11-04 00:22:52.475,0,[],0
288,2006-11-04 02:00:21.252,1,"[{'lat': 5.935, 'long': 126.068, 'Time': Timestamp('2006-11-04 06:19:01'), 'mag': 5.1}, {'lat': -4.027, 'long': 121.573, 'Time': Timestamp('2006-11-04 07:04:51'), 'mag': 5.2}]",2
289,2006-11-04 05:17:54.966,0,[],0
290,2006-11-04 06:55:52.326,0,[],0
291,2006-11-04 08:34:27.007,0,[],0
292,2006-11-04 10:11:49.734,0,[],0
293,2006-11-04 11:51:22.663,0,[],0
294,2006-11-04 13:30:50.771,0,[],0
295,2006-11-04 15:09:42.718,1,"[{'lat': -19.198, 'long': -68.902, 'Time': Timestamp('2006-11-04 18:54:34'), 'mag': 5.1}, {'lat': -19.198, 'long': -68.902, 'Time': Timestamp('2006-11-04 18:54:34'), 'mag': 5.1}]",2
296,2006-11-04 16:47:52.744,0,[],0
297,2006-11-04 18:25:22.771,0,[],0
298,2006-11-04 20:02:52.797,0,[],0
299,2006-11-04 21:39:22.823,0,[],0
300,2006-11-04 23:16:22.850,0,[],0
301,2006-11-05 00:53:14.875,1,"[{'lat': -2.838, 'long': 138.859, 'Time': Timestamp('2006-11-05 01:58:14'), 'mag': 5.1}]",1
302,2006-11-05 05:48:25.368,0,[],0
303,2006-11-05 07:26:26.722,0,[],0
304,2006-11-05 09:03:22.765,0,[],0
305,2006-11-05 10:42:48.808,0,[],0
306,2006-11-05 12:22:23.064,0,[],0
307,2006-11-05 14:01:50.395,0,[],0
308,2006-11-05 15:40:53.971,0,[],0
309,2006-11-05 20:32:52.198,0,[],0
310,2006-11-05 22:09:49.089,0,[],0
311,2006-11-05 23:46:52.251,0,[],0
312,2006-11-06 01:23:49.811,0,[],0
313,2006-11-06 04:40:53.191,0,[],0
314,2006-11-06 06:18:49.222,0,[],0
315,2006-11-06 07:57:19.807,0,[],0
316,2006-11-06 09:34:18.070,0,[],0
317,2006-11-06 11:13:49.537,0,[],0
318,2006-11-06 12:53:22.466,0,[],0
319,2006-11-06 14:32:46.813,1,"[{'lat': -26.64, 'long': -70.492, 'Time': Timestamp('2006-11-06 14:51:38'), 'mag': 5.2}]",1
320,2006-11-06 16:11:20.723,0,[],0
321,2006-11-06 17:48:52.547,0,[],0
322,2006-11-06 19:26:18.566,0,[],0
323,2006-11-06 21:03:22.599,0,[],0
324,2006-11-06 22:39:52.626,0,[],0
325,2006-11-07 00:16:52.652,1,"[{'lat': -5.92, 'long': 151.105, 'Time': Timestamp('2006-11-07 09:16:04'), 'mag': 5.3}]",1
326,2006-11-07 01:54:20.993,0,[],0
327,2006-11-07 05:11:26.471,0,[],0
328,2006-11-07 06:49:22.392,1,"[{'lat': 24.451, 'long': 64.933, 'Time': Timestamp('2006-11-07 12:31:40'), 'mag': 5.0}]",1
329,2006-11-07 08:26:20.208,0,[],0
330,2006-11-07 10:05:21.239,0,[],0
331,2006-11-07 11:44:52.840,0,[],0
332,2006-11-07 13:24:52.868,0,[],0
333,2006-11-07 15:03:48.318,0,[],0
334,2006-11-07 16:41:52.921,0,[],0
335,2006-11-07 18:19:22.947,0,[],0
336,2006-11-07 19:56:22.974,0,[],0
337,2006-11-07 23:10:23.027,0,[],0
338,2006-11-08 00:47:20.375,1,"[{'lat': 47.19, 'long': 154.014, 'Time': Timestamp('2006-11-08 08:22:31'), 'mag': 5.1}]",1
339,2006-11-08 02:24:49.614,0,[],0
340,2006-11-08 05:42:23.216,0,[],0
341,2006-11-08 07:20:24.571,0,[],0
342,2006-11-08 08:58:51.942,0,[],0
343,2006-11-08 10:36:20.564,0,[],0
