index,time_window,label,matched_eqs,total_eq
344,2006-11-08 12:16:22.276,1,"[{'lat': 0.828, 'long': -28.256, 'Time': Timestamp('2006-11-08 23:15:59'), 'mag': 5.0}]",1
345,2006-11-08 13:55:50.607,0,[],0
346,2006-11-08 15:34:21.415,0,[],0
347,2006-11-08 17:12:20.449,1,"[{'lat': 16.03, 'long': -96.566, 'Time': Timestamp('2006-11-08 17:18:47'), 'mag': 5.1}]",1
348,2006-11-08 18:49:52.250,0,[],0
349,2006-11-08 20:26:52.410,0,[],0
350,2006-11-08 22:03:49.412,0,[],0
351,2006-11-08 23:40:22.462,0,[],0
352,2006-11-09 01:17:47.255,1,"[{'lat': 47.125, 'long': 153.915, 'Time': Timestamp('2006-11-09 02:26:19'), 'mag': 5.0}]",1
353,2006-11-09 04:34:54.619,0,[],0
354,2006-11-09 06:12:57.626,0,[],0
355,2006-11-09 07:51:25.007,0,[],0
356,2006-11-09 09:28:19.498,0,[],0
357,2006-11-09 11:07:50.965,1,"[{'lat': -35.0, 'long': -15.0, 'Time': Timestamp('2006-11-09 14:24:24'), 'mag': 5.0}]",1
358,2006-11-09 12:47:22.677,0,[],0
359,2006-11-09 14:26:48.129,0,[],0
360,2006-11-09 16:05:13.736,1,"[{'lat': -37.314, 'long': -94.221, 'Time': Timestamp('2006-11-10 02:00:23'), 'mag': 5.1}]",1
361,2006-11-09 17:42:50.961,1,"[{'lat': -55.081, 'long': -129.045, 'Time': Timestamp('2006-11-10 01:32:54'), 'mag': 5.1}]",1
362,2006-11-09 19:20:21.434,0,[],0
363,2006-11-09 20:56:52.810,0,[],0
364,2006-11-09 22:33:49.590,0,[],0
365,2006-11-10 00:10:52.864,0,[],0
366,2006-11-10 01:48:19.654,0,[],0
367,2006-11-10 05:05:21.147,0,[],0
368,2006-11-10 06:43:19.835,0,[],0
369,2006-11-10 08:21:50.531,0,[],0
370,2006-11-10 09:59:22.667,0,[],0
371,2006-11-10 11:38:53.052,0,[],0
372,2006-11-10 13:18:23.078,0,[],0
373,2006-11-10 14:57:11.994,0,[],0
374,2006-11-10 16:35:51.552,0,[],0
375,2006-11-10 18:13:22.159,0,[],0
376,2006-11-10 19:50:18.291,0,[],0
377,2006-11-10 21:27:22.212,0,[],0
378,2006-11-10 23:04:22.238,0,[],0
379,2006-11-11 00:41:17.031,0,[],0
380,2006-11-11 02:18:53.921,0,[],0
381,2006-11-11 05:36:00.069,0,[],0
382,2006-11-11 07:14:24.559,0,[],0
383,2006-11-11 08:52:53.482,0,[],0
384,2006-11-11 10:30:20.740,0,[],0
385,2006-11-11 12:09:52.452,0,[],0
386,2006-11-11 13:49:22.112,0,[],0
387,2006-11-11 15:28:21.592,1,"[{'lat': -41.481, 'long': -85.613, 'Time': Timestamp('2006-11-11 22:10:28'), 'mag': 5.0}, {'lat': -41.481, 'long': -85.613, 'Time': Timestamp('2006-11-11 22:10:28'), 'mag': 5.0}]",2
388,2006-11-11 17:06:20.625,0,[],0
389,2006-11-11 18:43:47.002,0,[],0
390,2006-11-11 20:20:52.586,1,"[{'lat': -62.669, 'long': -161.144, 'Time': Timestamp('2006-11-11 23:39:48'), 'mag': 5.1}]",1
391,2006-11-11 21:57:49.589,0,[],0
392,2006-11-11 23:34:52.640,0,[],0
393,2006-11-12 01:11:50.200,0,[],0
394,2006-11-12 04:28:52.140,0,[],0
395,2006-11-12 06:06:57.591,0,[],0
396,2006-11-12 07:44:53.745,0,[],0
397,2006-11-12 09:21:51.003,0,[],0
398,2006-11-12 11:01:22.470,0,[],0
399,2006-11-12 14:20:18.529,1,"[{'lat': -26.052, 'long': -63.283, 'Time': Timestamp('2006-11-13 01:26:35'), 'mag': 6.8}]",1
400,2006-11-12 15:58:48.008,0,[],0
401,2006-11-12 19:14:21.499,0,[],0
402,2006-11-12 20:51:22.988,0,[],0
403,2006-11-12 22:27:53.863,0,[],0
404,2006-11-13 00:04:53.041,1,"[{'lat': -5.191, 'long': 151.466, 'Time': Timestamp('2006-11-13 04:06:52'), 'mag': 5.3}, {'lat': -6.577, 'long': 151.178, 'Time': Timestamp('2006-11-13 11:20:14'), 'mag': 5.0}]",2
405,2006-11-13 01:42:18.614,0,[],0
406,2006-11-13 03:21:21.849,0,[],0
407,2006-11-13 04:59:22.981,0,[],0
408,2006-11-13 06:37:19.012,0,[],0
409,2006-11-13 08:15:45.613,0,[],0
410,2006-11-13 09:52:47.748,0,[],0
411,2006-11-13 11:32:49.326,0,[],0
412,2006-11-13 13:12:22.256,0,[],0
413,2006-11-13 14:51:19.035,0,[],0
414,2006-11-13 16:29:50.401,0,[],0
415,2006-11-13 18:07:22.336,0,[],0
416,2006-11-13 19:44:18.468,0,[],0
417,2006-11-13 21:21:22.389,0,[],0
418,2006-11-13 22:58:22.415,0,[],0
419,2006-11-14 00:35:18.536,1,"[{'lat': -5.456, 'long': 150.343, 'Time': Timestamp('2006-11-14 06:40:31'), 'mag': 5.0}]",1
420,2006-11-14 05:29:54.710,0,[],0
421,2006-11-14 07:07:54.625,0,[],0
422,2006-11-14 08:44:52.107,0,[],0
423,2006-11-14 10:24:20.917,0,[],0
424,2006-11-14 12:03:52.629,0,[],0
425,2006-11-14 13:43:23.617,0,[],0
426,2006-11-14 15:22:20.329,0,[],0
427,2006-11-14 17:00:24.898,0,[],0
428,2006-11-14 18:37:47.179,0,[],0
429,2006-11-14 20:14:52.763,0,[],0
430,2006-11-14 21:51:21.094,0,[],0
431,2006-11-14 23:28:22.817,0,[],0
432,2006-11-15 01:05:50.377,1,"[{'lat': 46.479, 'long': 153.296, 'Time': Timestamp('2006-11-15 11:13:34'), 'mag': 5.0}, {'lat': 46.592, 'long': 153.266, 'Time': Timestamp('2006-11-15 11:14:13'), 'mag': 8.3}, {'lat': 46.301, 'long': 154.61, 'Time': Timestamp('2006-11-15 11:23:06'), 'mag': 5.6}, {'lat': 46.27, 'long': 154.52, 'Time': Timestamp('2006-11-15 11:24:29'), 'mag': 5.6}, {'lat': 47.77, 'long': 153.179, 'Time': Timestamp('2006-11-15 11:24:57'), 'mag': 5.5}, {'lat': 47.518, 'long': 152.647, 'Time': Timestamp('2006-11-15 11:25:09'), 'mag': 6.0}, {'lat': 46.086, 'long': 154.1, 'Time': Timestamp('2006-11-15 11:28:38'), 'mag': 6.0}, {'lat': 46.371, 'long': 154.475, 'Time': Timestamp('2006-11-15 11:29:22'), 'mag': 6.2}, {'lat': 46.862, 'long': 153.731, 'Time': Timestamp('2006-11-15 11:33:23'), 'mag': 5.5}, {'lat': 46.652, 'long': 155.305, 'Time': Timestamp('2006-11-15 11:34:58'), 'mag': 6.4}, {'lat': 47.673, 'long': 151.525, 'Time': Timestamp('2006-11-15 11:40:03'), 'mag': 5.3}, {'lat': 46.483, 'long': 154.726, 'Time': Timestamp('2006-11-15 11:40:55'), 'mag': 6.7}, {'lat': 44.104, 'long': 154.7, 'Time': Timestamp('2006-11-15 11:48:04'), 'mag': 5.5}, {'lat': 47.362, 'long': 154.411, 'Time': Timestamp('2006-11-15 11:52:55'), 'mag': 5.0}, {'lat': 47.323, 'long': 155.361, 'Time': Timestamp('2006-11-15 12:09:17'), 'mag': 5.4}, {'lat': 46.301, 'long': 154.407, 'Time': Timestamp('2006-11-15 12:15:23'), 'mag': 5.3}, {'lat': 47.111, 'long': 154.417, 'Time': Timestamp('2006-11-15 12:16:05'), 'mag': 5.7}, {'lat': 46.195, 'long': 154.668, 'Time': Timestamp('2006-11-15 12:16:44'), 'mag': 5.9}, {'lat': 46.789, 'long': 153.395, 'Time': Timestamp('2006-11-15 12:23:04'), 'mag': 5.0}, {'lat': 47.421, 'long': 153.861, 'Time': Timestamp('2006-11-15 12:26:15'), 'mag': 5.7}, {'lat': 47.055, 'long': 155.526, 'Time': Timestamp('2006-11-15 12:28:21'), 'mag': 5.5}, {'lat': 21.784, 'long': 143.016, 'Time': Timestamp('2006-11-15 04:11:08'), 'mag': 5.1}, {'lat': 21.783, 'long': 143.019, 'Time': Timestamp('2006-11-15 04:28:10'), 'mag': 5.3}]",23
433,2006-11-15 06:00:25.000,0,[],0
434,2006-11-15 07:39:00.674,0,[],0
435,2006-11-15 09:15:47.084,0,[],0
436,2006-11-15 10:55:22.696,0,[],0
437,2006-11-15 12:34:53.933,0,[],0
438,2006-11-15 14:14:25.946,0,[],0
439,2006-11-15 15:52:47.234,0,[],0
440,2006-11-15 17:30:51.692,0,[],0
441,2006-11-15 19:08:19.397,0,[],0
442,2006-11-15 20:44:52.213,0,[],0
443,2006-11-16 04:53:20.550,0,[],0
444,2006-11-16 06:31:19.238,1,"[{'lat': 22.667, 'long': 63.279, 'Time': Timestamp('2006-11-16 09:36:26'), 'mag': 5.3}]",1
445,2006-11-16 08:09:52.591,0,[],0
446,2006-11-16 09:46:45.318,0,[],0
447,2006-11-16 16:23:51.955,0,[],0
448,2006-11-16 18:01:22.562,0,[],0
449,2006-11-16 19:38:20.021,0,[],0
450,2006-11-16 21:15:22.615,0,[],0
451,2006-11-16 22:52:22.642,0,[],0
452,2006-11-17 00:29:22.646,0,[],0
453,2006-11-17 03:45:51.695,0,[],0
454,2006-11-17 05:23:54.936,0,[],0
455,2006-11-17 07:01:57.619,0,[],0
456,2006-11-17 08:38:52.991,0,[],0
457,2006-11-17 10:17:51.143,0,[],0
458,2006-11-17 11:57:22.856,0,[],0
459,2006-11-17 13:37:22.404,0,[],0
460,2006-11-17 15:15:51.883,0,[],0
461,2006-11-17 16:54:22.356,0,[],0
462,2006-11-17 18:31:52.963,0,[],0
463,2006-11-17 20:08:52.990,0,[],0
464,2006-11-17 21:45:23.016,1,"[{'lat': -20.062, 'long': -174.254, 'Time': Timestamp('2006-11-18 01:22:31'), 'mag': 5.1}]",1
465,2006-11-17 23:22:23.043,0,[],0
466,2006-11-18 00:59:21.931,1,"[{'lat': 46.771, 'long': 155.064, 'Time': Timestamp('2006-11-18 00:59:38'), 'mag': 5.1}, {'lat': 47.066, 'long': 155.412, 'Time': Timestamp('2006-11-18 02:35:36'), 'mag': 5.2}, {'lat': 46.738, 'long': 154.989, 'Time': Timestamp('2006-11-18 05:00:40'), 'mag': 5.0}, {'lat': 48.171, 'long': 154.81, 'Time': Timestamp('2006-11-18 08:50:54'), 'mag': 5.1}]",4
467,2006-11-18 04:16:26.967,1,"[{'lat': 4.746, 'long': 94.783, 'Time': Timestamp('2006-11-18 13:55:21'), 'mag': 5.9}, {'lat': 4.741, 'long': 94.771, 'Time': Timestamp('2006-11-18 13:57:53'), 'mag': 5.9}]",2
468,2006-11-18 05:54:24.225,0,[],0
469,2006-11-18 07:32:51.708,0,[],0
470,2006-11-18 09:09:21.734,0,[],0
471,2006-11-18 10:48:47.777,0,[],0
472,2006-11-18 12:28:50.014,0,[],0
473,2006-11-18 14:07:50.588,0,[],0
474,2006-11-18 15:46:51.507,0,[],0
475,2006-11-18 17:24:50.429,0,[],0
476,2006-11-18 19:01:48.135,0,[],0
477,2006-11-18 20:38:52.390,0,[],0
478,2006-11-18 22:15:50.609,0,[],0
479,2006-11-18 23:52:52.444,0,[],0
480,2006-11-19 01:29:53.441,0,[],0
481,2006-11-19 04:46:57.368,0,[],0
482,2006-11-19 06:24:49.414,0,[],0
483,2006-11-19 08:03:19.999,0,[],0
484,2006-11-19 09:40:18.151,0,[],0
485,2006-11-19 11:20:19.730,0,[],0
486,2006-11-19 12:59:52.658,0,[],0
487,2006-11-19 14:38:47.998,0,[],0
488,2006-11-19 19:32:17.430,0,[],0
489,2006-11-19 21:09:22.792,0,[],0
490,2006-11-19 22:46:22.819,0,[],0
491,2006-11-20 00:23:23.035,0,[],0
492,2006-11-20 03:39:51.872,0,[],0
493,2006-11-20 05:17:55.113,0,[],0
494,2006-11-20 06:55:56.792,0,[],0
495,2006-11-20 08:34:23.281,0,[],0
496,2006-11-20 10:11:51.320,0,[],0
497,2006-11-20 11:51:23.032,0,[],0
498,2006-11-20 13:30:51.140,0,[],0
499,2006-11-20 15:09:42.087,1,"[{'lat': -40.121, 'long': -75.042, 'Time': Timestamp('2006-11-20 19:33:54'), 'mag': 5.2}, {'lat': -40.121, 'long': -75.042, 'Time': Timestamp('2006-11-20 19:33:54'), 'mag': 5.2}]",2
500,2006-11-20 16:47:56.957,0,[],0
501,2006-11-20 18:25:52.140,0,[],0
502,2006-11-20 20:02:52.166,0,[],0
503,2006-11-24 08:57:22.353,0,[],0
504,2006-11-24 10:36:19.723,0,[],0
505,2006-11-24 12:16:22.653,0,[],0
506,2006-11-24 13:55:52.679,0,[],0
507,2006-11-24 15:34:21.791,0,[],0
508,2006-11-24 17:12:22.734,0,[],0
509,2006-11-24 18:49:52.760,0,[],0
510,2006-11-24 20:26:52.787,0,[],0
511,2006-11-24 22:03:52.813,0,[],0
512,2006-11-24 23:40:52.840,0,[],0
513,2006-11-25 01:17:51.728,0,[],0
514,2006-11-25 04:34:53.779,0,[],0
515,2006-11-25 07:51:20.395,0,[],0
516,2006-11-25 09:28:19.987,0,[],0
517,2006-11-25 11:07:50.125,0,[],0
518,2006-11-25 12:47:23.054,0,[],0
519,2006-11-25 14:26:49.392,0,[],0
520,2006-11-25 16:05:20.311,0,[],0
521,2006-11-25 17:42:52.134,0,[],0
522,2006-11-25 22:33:52.214,0,[],0
523,2006-11-26 00:10:52.241,0,[],0
524,2006-11-26 01:48:19.254,0,[],0
525,2006-11-26 05:05:23.292,0,[],0
526,2006-11-26 06:43:23.308,0,[],0
527,2006-11-26 08:21:47.140,0,[],0
528,2006-11-26 09:59:20.828,0,[],0
529,2006-11-26 11:38:52.428,0,[],0
530,2006-11-26 13:18:22.455,0,[],0
531,2006-11-26 14:57:21.121,0,[],0
532,2006-11-26 16:35:52.509,0,[],0
533,2006-11-26 18:13:22.535,0,[],0
534,2006-11-26 19:50:22.562,0,[],0
535,2006-11-26 21:27:22.589,0,[],0
536,2006-11-26 23:04:22.615,0,[],0
537,2006-11-27 00:41:17.407,0,[],0
538,2006-11-27 02:18:54.298,0,[],0
539,2006-11-27 05:35:56.461,0,[],0
540,2006-11-27 07:14:22.392,0,[],0
541,2006-11-27 08:52:53.970,0,[],0
542,2006-11-27 10:30:19.900,0,[],0
543,2006-11-27 12:09:52.830,0,[],0
544,2006-11-27 13:49:22.856,0,[],0
545,2006-11-27 15:28:21.968,1,"[{'lat': -16.053, 'long': -71.802, 'Time': Timestamp('2006-11-27 17:31:48'), 'mag': 5.7}]",1
546,2006-11-27 17:06:22.911,0,[],0
547,2006-11-27 18:43:52.937,0,[],0
548,2006-11-27 20:20:52.964,0,[],0
549,2006-11-27 21:57:52.990,1,"[{'lat': -21.955, 'long': -176.648, 'Time': Timestamp('2006-11-28 07:03:50'), 'mag': 5.0}]",1
550,2006-11-27 23:34:53.017,1,"[{'lat': -11.556, 'long': 166.514, 'Time': Timestamp('2006-11-28 10:17:41'), 'mag': 5.2}]",1
551,2006-11-28 01:11:51.905,1,"[{'lat': 46.686, 'long': 155.533, 'Time': Timestamp('2006-11-28 08:01:51'), 'mag': 5.3}]",1
552,2006-11-28 04:28:51.517,0,[],0
553,2006-11-28 06:06:53.094,0,[],0
554,2006-11-28 07:44:54.561,0,[],0
555,2006-11-28 09:21:49.163,0,[],0
556,2006-11-28 11:01:23.398,0,[],0
557,2006-11-28 12:41:22.231,0,[],0
558,2006-11-28 14:20:22.258,0,[],0
559,2006-11-28 15:58:48.825,0,[],0
560,2006-11-28 17:36:52.312,0,[],0
561,2006-11-28 19:14:22.338,0,[],0
562,2006-11-28 20:51:22.365,0,[],0
563,2006-11-28 22:27:49.143,0,[],0
564,2006-11-29 00:04:52.417,0,[],0
565,2006-11-29 01:42:19.431,0,[],0
566,2006-11-29 04:59:30.221,0,[],0
567,2006-11-29 06:37:23.485,1,"[{'lat': 36.277, 'long': 70.883, 'Time': Timestamp('2006-11-29 16:56:40'), 'mag': 5.0}]",1
568,2006-11-29 08:15:41.893,0,[],0
569,2006-11-29 11:32:49.757,0,[],0
570,2006-11-29 13:12:22.687,0,[],0
571,2006-11-29 14:51:18.026,0,[],0
572,2006-11-29 16:29:57.584,0,[],0
573,2006-11-29 18:07:22.767,0,[],0
574,2006-11-29 21:21:22.820,0,[],0
575,2006-11-29 22:58:22.846,0,[],0
576,2006-11-30 00:35:18.967,1,"[{'lat': 47.404, 'long': 155.421, 'Time': Timestamp('2006-11-30 01:39:45'), 'mag': 5.0}]",1
577,2006-11-30 05:29:55.141,0,[],0
578,2006-11-30 07:08:27.824,0,[],0
579,2006-11-30 08:44:52.538,0,[],0
580,2006-11-30 10:24:21.348,0,[],0
581,2006-11-30 12:03:53.060,0,[],0
582,2006-11-30 13:43:23.048,0,[],0
583,2006-11-30 15:22:19.760,0,[],0
584,2006-11-30 17:00:24.329,0,[],0
585,2006-11-30 18:37:46.610,1,"[{'lat': -53.844, 'long': -134.359, 'Time': Timestamp('2006-11-30 21:20:11'), 'mag': 6.2}, {'lat': -53.844, 'long': -134.359, 'Time': Timestamp('2006-11-30 21:20:11'), 'mag': 6.2}]",2
586,2006-11-30 20:14:52.194,0,[],0
587,2006-11-30 21:51:49.197,1,"[{'lat': -15.19, 'long': -174.0, 'Time': Timestamp('2006-12-01 09:23:39'), 'mag': 5.3}]",1
588,2006-11-30 23:28:22.248,0,[],0
589,2006-12-01 01:05:49.808,0,[],0
590,2006-12-01 06:00:24.431,0,[],0
591,2006-12-01 07:39:00.104,0,[],0
592,2006-12-01 09:15:46.515,0,[],0
593,2006-12-01 10:55:22.078,0,[],0
594,2006-12-01 12:34:52.462,0,[],0
595,2006-12-01 14:14:26.329,0,[],0
596,2006-12-01 15:52:47.617,0,[],0
597,2006-12-01 17:30:52.075,0,[],0
598,2006-12-01 19:08:19.780,0,[],0
599,2006-12-01 20:44:52.596,0,[],0
600,2006-12-01 22:21:52.143,0,[],0
601,2006-12-01 23:58:52.649,0,[],0
602,2006-12-02 01:35:49.551,0,[],0
603,2006-12-02 04:53:20.933,0,[],0
604,2006-12-02 06:31:23.716,0,[],0
605,2006-12-02 08:09:52.972,0,[],0
606,2006-12-02 09:46:49.796,0,[],0
607,2006-12-02 11:26:22.591,0,[],0
608,2006-12-02 13:05:52.864,0,[],0
609,2006-12-02 14:45:22.635,0,[],0
610,2006-12-02 16:23:52.338,0,[],0
611,2006-12-02 18:01:22.944,0,[],0
612,2006-12-02 19:38:20.404,0,[],0
613,2006-12-02 21:15:22.997,0,[],0
614,2006-12-02 22:52:23.023,0,[],0
