index,time_window,label,matched_eqs,total_eq
615,2006-12-03 00:29:18.931,1,"[{'lat': 52.49, 'long': 160.359, 'Time': Timestamp('2006-12-03 04:52:31'), 'mag': 5.1}]",1
616,2006-12-03 03:45:51.077,0,[],0
617,2006-12-03 05:23:54.318,0,[],0
618,2006-12-03 07:01:54.233,0,[],0
619,2006-12-03 08:38:53.043,0,[],0
620,2006-12-03 10:17:50.525,0,[],0
621,2006-12-03 11:57:22.237,0,[],0
622,2006-12-03 13:37:21.785,0,[],0
623,2006-12-03 15:15:51.266,0,[],0
624,2006-12-03 20:08:52.372,0,[],0
625,2006-12-03 21:45:22.398,0,[],0
626,2006-12-03 23:22:22.424,0,[],0
627,2006-12-04 00:59:21.313,0,[],0
628,2006-12-04 04:16:27.348,1,"[{'lat': 55.767, 'long': 110.08, 'Time': Timestamp('2006-12-04 09:14:04'), 'mag': 5.2}, {'lat': 55.767, 'long': 110.08, 'Time': Timestamp('2006-12-04 09:14:04'), 'mag': 5.2}]",2
629,2006-12-04 05:54:24.607,0,[],0
630,2006-12-04 07:32:52.090,0,[],0
631,2006-12-04 09:09:22.116,0,[],0
632,2006-12-04 10:48:52.255,0,[],0
633,2006-12-04 12:28:52.639,0,[],0
634,2006-12-04 14:08:23.738,0,[],0
635,2006-12-04 15:46:51.890,0,[],0
636,2006-12-04 17:24:50.812,1,"[{'lat': -55.519, 'long': -124.064, 'Time': Timestamp('2006-12-05 03:46:59'), 'mag': 5.4}]",1
637,2006-12-04 19:01:48.516,0,[],0
638,2006-12-04 20:38:52.773,0,[],0
639,2006-12-04 22:15:50.991,0,[],0
640,2006-12-04 23:52:52.826,0,[],0
641,2006-12-05 01:29:52.384,0,[],0
642,2006-12-05 04:46:57.750,0,[],0
643,2006-12-05 06:24:49.797,0,[],0
644,2006-12-05 08:03:20.381,0,[],0
645,2006-12-05 09:40:22.629,0,[],0
646,2006-12-05 16:17:21.402,0,[],0
647,2006-12-05 17:55:20.325,0,[],0
648,2006-12-05 19:32:19.469,0,[],0
649,2006-12-05 21:09:22.174,0,[],0
650,2006-12-05 22:46:22.201,0,[],0
651,2006-12-06 00:23:22.417,0,[],0
652,2006-12-06 03:39:51.254,0,[],0
653,2006-12-06 05:17:54.495,0,[],0
654,2006-12-06 06:55:56.174,1,"[{'lat': -43.044, 'long': 41.762, 'Time': Timestamp('2006-12-06 12:05:49'), 'mag': 5.1}, {'lat': -43.044, 'long': 41.762, 'Time': Timestamp('2006-12-06 12:05:49'), 'mag': 5.1}]",2
655,2006-12-06 08:34:22.663,0,[],0
656,2006-12-06 10:11:50.753,0,[],0
657,2006-12-06 11:51:22.465,0,[],0
658,2006-12-06 13:30:50.573,0,[],0
659,2006-12-06 15:09:42.520,0,[],0
660,2006-12-06 20:02:52.600,0,[],0
661,2006-12-06 21:39:22.626,0,[],0
662,2006-12-06 23:16:22.652,0,[],0
663,2006-12-07 00:53:18.773,0,[],0
664,2006-12-07 05:48:27.603,0,[],0
665,2006-12-07 09:03:21.016,0,[],0
666,2006-12-07 10:42:48.387,0,[],0
667,2006-12-07 12:22:22.866,0,[],0
668,2006-12-07 14:01:51.198,0,[],0
669,2006-12-07 15:40:54.774,0,[],0
670,2006-12-07 17:18:51.040,0,[],0
671,2006-12-07 18:55:52.841,0,[],0
672,2006-12-07 20:32:53.000,0,[],0
673,2006-12-07 22:09:53.987,0,[],0
674,2006-12-07 23:46:53.054,0,[],0
675,2006-12-08 01:23:48.955,0,[],0
676,2006-12-08 04:40:55.538,0,[],0
677,2006-12-08 06:18:49.024,0,[],0
678,2006-12-08 07:57:23.705,0,[],0
679,2006-12-08 09:34:17.761,0,[],0
680,2006-12-08 16:11:31.150,0,[],0
681,2006-12-08 17:49:24.648,0,[],0
682,2006-12-08 19:26:21.025,0,[],0
683,2006-12-08 21:03:22.401,0,[],0
684,2006-12-08 22:39:52.428,0,[],0
685,2006-12-09 00:16:52.454,0,[],0
686,2006-12-09 01:54:23.340,0,[],0
687,2006-12-09 05:11:23.395,0,[],0
688,2006-12-09 06:49:50.866,0,[],0
689,2006-12-09 08:28:22.890,0,[],0
690,2006-12-09 11:45:22.642,0,[],0
691,2006-12-09 13:24:52.670,0,[],0
692,2006-12-09 15:03:48.902,0,[],0
693,2006-12-09 16:41:57.567,0,[],0
694,2006-12-09 18:19:22.750,0,[],0
695,2006-12-09 19:56:52.776,0,[],0
696,2006-12-09 21:33:22.803,0,[],0
697,2006-12-09 23:10:22.829,0,[],0
698,2006-12-10 00:47:18.950,0,[],0
699,2006-12-10 05:42:22.467,0,[],0
700,2006-12-10 07:20:25.151,0,[],0
701,2006-12-10 08:57:23.960,0,[],0
702,2006-12-10 10:36:50.004,0,[],0
703,2006-12-10 12:16:23.043,0,[],0
704,2006-12-10 13:55:51.263,0,[],0
705,2006-12-10 15:34:21.182,0,[],0
706,2006-12-10 20:26:52.178,0,[],0
707,2006-12-10 22:03:49.180,0,[],0
708,2006-12-10 23:40:52.230,0,[],0
709,2006-12-11 01:17:47.023,1,"[{'lat': 48.029, 'long': 154.523, 'Time': Timestamp('2006-12-11 07:46:39'), 'mag': 5.2}, {'lat': 21.937, 'long': 143.018, 'Time': Timestamp('2006-12-11 09:24:32'), 'mag': 5.0}, {'lat': 21.937, 'long': 143.018, 'Time': Timestamp('2006-12-11 09:24:32'), 'mag': 5.0}]",3
710,2006-12-11 04:34:54.386,1,"[{'lat': 55.759, 'long': 110.05, 'Time': Timestamp('2006-12-11 09:08:46'), 'mag': 5.1}]",1
711,2006-12-11 06:12:57.394,0,[],0
712,2006-12-11 07:51:23.883,0,[],0
713,2006-12-11 09:28:19.266,0,[],0
714,2006-12-11 11:07:50.733,0,[],0
715,2006-12-11 12:47:22.445,0,[],0
716,2006-12-11 14:26:46.791,0,[],0
717,2006-12-11 16:05:13.503,0,[],0
718,2006-12-11 17:42:50.729,0,[],0
719,2006-12-11 19:20:21.202,0,[],0
720,2006-12-11 20:57:22.578,0,[],0
721,2006-12-11 22:33:49.358,0,[],0
722,2006-12-12 00:10:52.631,1,"[{'lat': -5.036, 'long': 151.145, 'Time': Timestamp('2006-12-12 06:35:34'), 'mag': 5.0}]",1
723,2006-12-12 01:48:19.422,0,[],0
724,2006-12-12 05:05:20.915,0,[],0
725,2006-12-12 06:43:19.603,0,[],0
726,2006-12-12 08:21:54.395,0,[],0
727,2006-12-12 09:59:22.435,0,[],0
728,2006-12-12 11:38:52.819,0,[],0
729,2006-12-12 13:18:22.846,0,[],0
730,2006-12-12 14:57:16.200,0,[],0
731,2006-12-12 16:35:52.320,0,[],0
732,2006-12-12 18:13:22.927,0,[],0
733,2006-12-12 19:50:19.058,0,[],0
734,2006-12-12 21:27:22.980,0,[],0
735,2006-12-12 23:04:23.006,0,[],0
736,2006-12-13 00:41:17.798,0,[],0
737,2006-12-13 05:35:52.973,0,[],0
738,2006-12-13 07:14:24.327,0,[],0
739,2006-12-13 10:30:20.560,0,[],0
740,2006-12-13 12:09:52.272,0,[],0
741,2006-12-13 13:49:20.492,0,[],0
742,2006-12-13 15:28:21.412,0,[],0
743,2006-12-13 17:06:20.445,0,[],0
744,2006-12-13 18:43:46.822,0,[],0
745,2006-12-13 20:20:52.406,0,[],0
746,2006-12-14 11:01:22.290,0,[],0
747,2006-12-14 12:41:22.674,0,[],0
748,2006-12-14 14:20:18.348,0,[],0
749,2006-12-14 15:58:47.828,0,[],0
750,2006-12-14 17:36:52.286,0,[],0
751,2006-12-14 19:14:21.319,0,[],0
752,2006-12-14 20:51:22.807,0,[],0
753,2006-12-14 22:27:53.682,0,[],0
754,2006-12-15 00:04:52.861,0,[],0
755,2006-12-15 01:42:22.530,0,[],0
756,2006-12-15 04:59:26.457,0,[],0
757,2006-12-15 06:37:19.832,0,[],0
758,2006-12-15 08:15:50.528,0,[],0
759,2006-12-15 09:52:52.664,0,[],0
760,2006-12-15 11:32:50.146,0,[],0
761,2006-12-15 13:12:23.075,0,[],0
762,2006-12-15 14:51:23.509,0,[],0
763,2006-12-15 16:29:50.221,0,[],0
764,2006-12-15 18:07:22.156,0,[],0
765,2006-12-15 19:44:18.287,0,[],0
766,2006-12-15 21:21:22.209,0,[],0
767,2006-12-15 22:58:22.235,0,[],0
768,2006-12-16 00:35:18.356,0,[],0
769,2006-12-16 05:29:54.530,0,[],0
770,2006-12-16 07:08:27.213,0,[],0
771,2006-12-16 08:44:51.926,0,[],0
772,2006-12-16 10:24:20.738,0,[],0
773,2006-12-16 12:03:52.449,0,[],0
774,2006-12-16 13:43:20.669,0,[],0
775,2006-12-16 15:22:20.149,0,[],0
776,2006-12-16 17:00:24.718,0,[],0
777,2006-12-16 18:37:46.999,0,[],0
778,2006-12-16 20:14:52.583,0,[],0
779,2006-12-16 21:51:49.586,0,[],0
780,2006-12-16 23:28:22.637,0,[],0
781,2006-12-17 01:05:50.197,1,"[{'lat': 46.817, 'long': 153.024, 'Time': Timestamp('2006-12-17 08:41:40'), 'mag': 5.0}]",1
782,2006-12-17 06:00:24.819,0,[],0
783,2006-12-17 07:39:00.494,0,[],0
784,2006-12-17 09:15:46.904,0,[],0
785,2006-12-17 10:55:18.371,0,[],0
786,2006-12-17 12:34:52.851,0,[],0
787,2006-12-17 14:14:26.717,0,[],0
788,2006-12-17 15:52:48.006,0,[],0
789,2006-12-17 20:44:52.985,0,[],0
790,2006-12-17 22:21:52.532,0,[],0
791,2006-12-17 23:58:53.037,0,[],0
792,2006-12-18 01:35:52.595,0,[],0
793,2006-12-18 04:53:24.194,0,[],0
794,2006-12-18 06:31:23.105,0,[],0
795,2006-12-18 08:09:52.362,0,[],0
796,2006-12-18 09:46:49.185,0,[],0
797,2006-12-18 16:23:51.726,0,[],0
798,2006-12-18 18:01:22.333,0,[],0
799,2006-12-18 19:38:19.792,0,[],0
800,2006-12-18 21:15:22.386,0,[],0
801,2006-12-18 22:52:22.413,0,[],0
802,2006-12-19 00:29:22.417,0,[],0
803,2006-12-19 03:45:51.466,1,"[{'lat': 2.458, 'long': 98.0, 'Time': Timestamp('2006-12-19 12:48:16'), 'mag': 5.0}, {'lat': 2.458, 'long': 98.0, 'Time': Timestamp('2006-12-19 12:48:16'), 'mag': 5.0}]",2
804,2006-12-19 05:23:54.707,0,[],0
805,2006-12-19 07:01:54.622,0,[],0
806,2006-12-19 08:38:49.336,0,[],0
807,2006-12-19 10:17:50.914,0,[],0
808,2006-12-19 11:57:22.627,0,[],0
809,2006-12-19 13:37:22.174,0,[],0
810,2006-12-19 15:15:51.654,0,[],0
811,2006-12-19 16:54:22.127,0,[],0
812,2006-12-19 18:31:52.734,0,[],0
813,2006-12-19 20:08:52.760,0,[],0
814,2006-12-19 21:45:22.787,0,[],0
815,2006-12-19 23:22:22.814,0,[],0
816,2006-12-20 00:59:21.702,0,[],0
817,2006-12-20 04:16:26.409,0,[],0
818,2006-12-20 05:54:24.997,0,[],0
819,2006-12-20 07:32:52.478,0,[],0
820,2006-12-20 09:09:22.505,0,[],0
821,2006-12-20 10:48:52.694,0,[],0
822,2006-12-20 12:28:53.932,0,[],0
823,2006-12-20 14:08:23.066,0,[],0
824,2006-12-20 15:46:51.329,0,[],0
825,2006-12-20 20:38:52.212,0,[],0
826,2006-12-20 22:15:50.431,0,[],0
827,2006-12-20 23:52:52.266,0,[],0
828,2006-12-21 01:29:51.823,0,[],0
829,2006-12-21 04:46:55.749,0,[],0
830,2006-12-21 06:24:49.237,0,[],0
831,2006-12-21 08:03:19.822,1,"[{'lat': 12.039, 'long': 43.55, 'Time': Timestamp('2006-12-21 09:07:46'), 'mag': 5.0}]",1
832,2006-12-21 09:40:22.068,1,"[{'lat': 39.32, 'long': 23.6, 'Time': Timestamp('2006-12-21 18:30:52'), 'mag': 5.1}]",1
833,2006-12-21 17:55:20.815,0,[],0
834,2006-12-21 19:32:17.252,0,[],0
835,2006-12-21 21:09:22.614,0,[],0
836,2006-12-21 22:46:22.640,0,[],0
837,2006-12-22 00:23:22.856,0,[],0
838,2006-12-22 02:00:21.443,1,"[{'lat': 3.269, 'long': 125.277, 'Time': Timestamp('2006-12-22 11:06:06'), 'mag': 5.5}]",1
839,2006-12-22 05:17:54.934,0,[],0
840,2006-12-22 06:55:57.618,0,[],0
841,2006-12-22 08:34:23.102,0,[],0
842,2006-12-22 10:11:51.142,0,[],0
843,2006-12-22 11:51:24.818,0,[],0
844,2006-12-22 13:30:50.962,0,[],0
845,2006-12-22 15:09:47.786,0,[],0
846,2006-12-22 16:47:57.779,0,[],0
847,2006-12-22 18:25:52.962,0,[],0
848,2006-12-22 20:02:52.989,0,[],0
849,2006-12-22 21:39:23.014,0,[],0
850,2006-12-22 23:16:23.041,1,"[{'lat': -54.392, 'long': 158.871, 'Time': Timestamp('2006-12-23 01:53:22'), 'mag': 5.1}]",1
851,2006-12-23 00:53:19.162,0,[],0
852,2006-12-23 05:48:26.992,0,[],0
853,2006-12-23 07:26:24.363,0,[],0
854,2006-12-23 09:03:20.404,0,[],0
855,2006-12-23 10:42:47.776,0,[],0
856,2006-12-23 12:22:21.340,0,[],0
857,2006-12-23 14:01:50.475,0,[],0
858,2006-12-23 15:40:54.162,0,[],0
859,2006-12-23 17:18:50.428,0,[],0
860,2006-12-23 18:55:52.229,0,[],0
861,2006-12-23 20:32:52.390,0,[],0
862,2006-12-23 22:09:53.376,0,[],0
863,2006-12-23 23:46:52.443,0,[],0
864,2006-12-24 01:23:49.344,0,[],0
865,2006-12-24 04:40:55.927,0,[],0
866,2006-12-24 06:18:49.413,0,[],0
867,2006-12-24 07:57:24.095,0,[],0
868,2006-12-24 09:34:22.246,0,[],0
869,2006-12-24 16:11:19.252,0,[],0
870,2006-12-24 17:49:25.037,1,"[{'lat': -28.75, 'long': -112.75, 'Time': Timestamp('2006-12-24 21:37:36'), 'mag': 5.0}]",1
871,2006-12-24 19:26:21.414,0,[],0
872,2006-12-24 21:03:22.791,0,[],0
873,2006-12-24 22:39:52.817,0,[],0
874,2006-12-25 00:16:52.843,0,[],0
875,2006-12-25 01:54:23.729,0,[],0
876,2006-12-25 05:11:23.784,0,[],0
877,2006-12-25 06:49:51.255,0,[],0
878,2006-12-25 08:28:27.375,0,[],0
879,2006-12-25 10:05:22.647,0,[],0
880,2006-12-25 11:45:23.667,0,[],0
881,2006-12-25 13:24:53.058,0,[],0
882,2006-12-25 15:03:48.291,0,[],0
883,2006-12-25 19:56:52.165,0,[],0
884,2006-12-25 21:33:22.192,0,[],0
885,2006-12-25 23:10:22.218,0,[],0
886,2006-12-26 00:47:18.338,0,[],0
887,2006-12-26 05:42:21.856,0,[],0
888,2006-12-26 07:20:24.540,0,[],0
889,2006-12-26 08:57:23.350,0,[],0
890,2006-12-26 10:36:20.720,0,[],0
891,2006-12-26 12:16:21.517,0,[],0
892,2006-12-26 13:55:50.652,0,[],0
893,2006-12-26 15:34:25.667,0,[],0
894,2006-12-26 17:12:20.605,0,[],0
895,2006-12-26 18:49:52.406,0,[],0
896,2006-12-26 20:26:52.567,0,[],0
897,2006-12-26 22:03:49.568,0,[],0
898,2006-12-26 23:40:52.619,0,[],0
899,2006-12-27 04:34:54.776,0,[],0
900,2006-12-27 06:12:57.782,0,[],0
901,2006-12-27 07:51:25.164,0,[],0
902,2006-12-27 09:28:19.819,0,[],0
903,2006-12-27 11:07:49.958,0,[],0
904,2006-12-27 12:47:24.740,0,[],0
905,2006-12-27 14:26:49.890,0,[],0
906,2006-12-27 19:20:22.994,0,[],0
907,2006-12-27 20:57:23.020,0,[],0
908,2006-12-27 22:33:53.046,0,[],0
909,2006-12-28 00:10:53.073,0,[],0
910,2006-12-28 01:48:19.087,0,[],0
911,2006-12-28 05:05:23.125,0,[],0
912,2006-12-28 06:43:23.140,0,[],0
913,2006-12-28 08:21:53.837,0,[],0
914,2006-12-28 09:59:20.660,0,[],0
915,2006-12-28 11:38:54.225,0,[],0
916,2006-12-28 13:18:22.288,0,[],0
917,2006-12-28 14:57:20.954,0,[],0
918,2006-12-28 16:35:52.342,0,[],0
919,2006-12-28 18:13:22.369,0,[],0
920,2006-12-28 19:50:22.395,0,[],0
921,2006-12-28 21:27:22.422,0,[],0
922,2006-12-28 23:04:22.448,0,[],0
923,2006-12-29 00:41:17.241,0,[],0
924,2006-12-29 02:18:54.131,0,[],0
925,2006-12-29 05:35:56.294,0,[],0
926,2006-12-29 07:14:22.225,0,[],0
927,2006-12-29 08:52:53.803,0,[],0
928,2006-12-29 10:30:23.830,0,[],0
929,2006-12-29 12:09:51.748,0,[],0
930,2006-12-29 13:49:20.882,0,[],0
931,2006-12-29 15:28:21.802,0,[],0
932,2006-12-29 17:06:22.743,0,[],0
933,2006-12-29 18:43:52.770,0,[],0
934,2006-12-29 20:20:52.796,0,[],0
935,2006-12-29 23:34:52.849,0,[],0
936,2006-12-30 01:11:50.410,1,"[{'lat': 46.745, 'long': 155.505, 'Time': Timestamp('2006-12-30 11:16:34'), 'mag': 5.3}, {'lat': 46.745, 'long': 155.49, 'Time': Timestamp('2006-12-30 11:22:46'), 'mag': 5.0}, {'lat': 13.407, 'long': 145.978, 'Time': Timestamp('2006-12-30 07:10:56'), 'mag': 5.2}, {'lat': 13.407, 'long': 145.978, 'Time': Timestamp('2006-12-30 07:10:56'), 'mag': 5.2}]",4
937,2006-12-30 04:28:52.349,0,[],0
938,2006-12-30 06:06:53.927,0,[],0
939,2006-12-30 07:44:54.065,0,[],0
940,2006-12-30 09:21:49.996,0,[],0
941,2006-12-30 11:01:24.231,0,[],0
942,2006-12-30 12:41:24.917,0,[],0
943,2006-12-30 14:20:21.723,0,[],0
944,2006-12-30 15:58:48.658,0,[],0
945,2006-12-30 17:36:52.145,1,"[{'lat': -48.553, 'long': -116.64, 'Time': Timestamp('2006-12-30 17:39:14'), 'mag': 5.2}, {'lat': -48.553, 'long': -116.64, 'Time': Timestamp('2006-12-30 17:39:14'), 'mag': 5.2}, {'lat': -49.75, 'long': -115.75, 'Time': Timestamp('2006-12-30 17:39:20'), 'mag': 5.2}]",3
946,2006-12-30 19:14:22.171,0,[],0
947,2006-12-30 20:51:22.198,0,[],0
948,2006-12-30 22:27:48.976,0,[],0
949,2006-12-31 00:04:52.251,0,[],0
950,2006-12-31 01:42:19.263,0,[],0
951,2006-12-31 04:59:30.054,0,[],0
952,2006-12-31 06:37:23.317,0,[],0
953,2006-12-31 08:15:45.822,0,[],0
954,2006-12-31 09:52:49.509,0,[],0
955,2006-12-31 11:32:54.402,0,[],0
956,2006-12-31 13:12:22.465,0,[],0
957,2006-12-31 14:51:21.019,1,"[{'lat': -37.94, 'long': -71.114, 'Time': Timestamp('2006-12-31 14:55:02'), 'mag': 5.6}]",1
958,2006-12-31 16:29:52.519,0,[],0
959,2006-12-31 18:07:22.546,0,[],0
960,2006-12-31 19:44:22.572,0,[],0
961,2006-12-31 21:21:22.598,0,[],0
