index,time_window,label,matched_eqs,total_eq
0,2010-10-01 00:39:48.736,0,[],0
1,2010-10-01 03:56:54.884,0,[],0
2,2010-10-01 05:34:55.023,0,[],0
3,2010-10-01 07:13:25.042,0,[],0
4,2010-10-01 08:50:18.763,0,[],0
5,2010-10-01 10:29:20.230,1,"[{'lat': -58.853, 'long': -25.294, 'Time': Timestamp('2010-10-01 10:51:37'), 'mag': 5.0}]",1
6,2010-10-01 13:48:17.282,0,[],0
7,2010-10-01 15:26:53.302,0,[],0
8,2010-10-01 17:04:53.239,0,[],0
9,2010-10-01 18:41:53.266,0,[],0
10,2010-10-01 20:15:50.613,0,[],0
11,2010-10-01 21:55:24.279,1,"[{'lat': 52.73, 'long': -167.004, 'Time': Timestamp('2010-10-03 08:10:21'), 'mag': 5.1}, {'lat': 52.73, 'long': -167.004, 'Time': Timestamp('2010-10-03 08:10:21'), 'mag': 5.1}]",2
12,2010-10-01 23:32:23.345,0,[],0
13,2010-10-02 01:09:51.686,1,"[{'lat': -6.559, 'long': 128.751, 'Time': Timestamp('2010-10-02 11:29:05'), 'mag': 5.5}, {'lat': -5.812, 'long': 127.498, 'Time': Timestamp('2010-10-03 13:04:43'), 'mag': 5.2}]",2
14,2010-10-02 04:26:52.946,0,[],0
15,2010-10-02 06:04:55.629,0,[],0
16,2010-10-02 07:43:15.700,0,[],0
17,2010-10-02 09:20:17.836,0,[],0
18,2010-10-02 11:00:23.533,0,[],0
19,2010-10-02 12:39:53.560,0,[],0
20,2010-10-02 14:18:52.225,0,[],0
21,2010-10-02 15:56:53.614,0,[],0
22,2010-10-02 17:34:53.640,0,[],0
23,2010-10-02 19:11:53.667,1,"[{'lat': 49.357, 'long': -129.315, 'Time': Timestamp('2010-10-04 14:51:54'), 'mag': 5.3}]",1
24,2010-10-02 22:25:23.719,1,"[{'lat': 52.73, 'long': -167.004, 'Time': Timestamp('2010-10-03 08:10:21'), 'mag': 5.1}, {'lat': -16.647, 'long': 167.511, 'Time': Timestamp('2010-10-03 07:31:04'), 'mag': 5.2}]",2
25,2010-10-03 00:02:18.512,1,"[{'lat': 48.046, 'long': 153.925, 'Time': Timestamp('2010-10-04 14:35:27'), 'mag': 5.2}]",1
26,2010-10-03 04:56:53.347,0,[],0
27,2010-10-03 06:34:54.824,0,[],0
28,2010-10-03 08:11:52.194,0,[],0
29,2010-10-03 09:51:21.005,0,[],0
30,2010-10-03 11:30:53.933,0,[],0
31,2010-10-03 13:10:23.961,0,[],0
32,2010-10-03 14:48:54.401,1,"[{'lat': -14.81, 'long': -75.911, 'Time': Timestamp('2010-10-04 05:11:30'), 'mag': 5.2}]",1
33,2010-10-03 16:26:54.014,0,[],0
34,2010-10-03 18:04:40.403,0,[],0
35,2010-10-03 19:41:24.067,1,"[{'lat': 49.357, 'long': -129.315, 'Time': Timestamp('2010-10-04 14:51:54'), 'mag': 5.3}]",1
36,2010-10-03 21:17:26.933,1,"[{'lat': -20.857, 'long': -177.768, 'Time': Timestamp('2010-10-05 03:36:47'), 'mag': 5.4}, {'lat': -20.857, 'long': -177.768, 'Time': Timestamp('2010-10-05 03:36:47'), 'mag': 5.4}, {'lat': -30.129, 'long': -177.982, 'Time': Timestamp('2010-10-04 00:06:01'), 'mag': 5.0}, {'lat': -43.606, 'long': 172.572, 'Time': Timestamp('2010-10-04 09:21:49'), 'mag': 5.1}]",4
37,2010-10-03 22:54:53.120,0,[],0
38,2010-10-04 00:32:20.681,1,"[{'lat': 48.046, 'long': 153.925, 'Time': Timestamp('2010-10-04 14:35:27'), 'mag': 5.2}, {'lat': 25.487, 'long': 141.104, 'Time': Timestamp('2010-10-05 05:45:47'), 'mag': 5.1}]",2
39,2010-10-04 03:48:58.044,0,[],0
40,2010-10-04 05:26:54.198,0,[],0
41,2010-10-04 07:05:22.451,0,[],0
42,2010-10-04 08:42:20.267,0,[],0
43,2010-10-04 10:21:51.957,1,"[{'lat': -57.315, 'long': -24.385, 'Time': Timestamp('2010-10-05 23:42:37'), 'mag': 5.1}]",1
44,2010-10-04 12:01:23.335,0,[],0
45,2010-10-04 13:40:23.361,0,[],0
46,2010-10-04 16:56:53.415,0,[],0
47,2010-10-04 18:34:17.996,0,[],0
48,2010-10-04 20:07:50.789,0,[],0
49,2010-10-04 21:47:53.126,0,[],0
50,2010-10-04 23:24:53.521,1,"[{'lat': -4.73, 'long': 153.388, 'Time': Timestamp('2010-10-05 20:29:47'), 'mag': 5.1}, {'lat': -6.684, 'long': 154.854, 'Time': Timestamp('2010-10-05 00:32:02'), 'mag': 5.1}, {'lat': -3.416, 'long': 150.976, 'Time': Timestamp('2010-10-05 19:22:04'), 'mag': 5.3}, {'lat': -4.73, 'long': 153.388, 'Time': Timestamp('2010-10-05 20:29:47'), 'mag': 5.1}, {'lat': -6.024, 'long': 150.854, 'Time': Timestamp('2010-10-06 21:07:12'), 'mag': 5.2}]",5
51,2010-10-05 01:01:51.862,1,"[{'lat': 25.487, 'long': 141.104, 'Time': Timestamp('2010-10-05 05:45:47'), 'mag': 5.1}]",1
52,2010-10-05 04:19:01.324,0,[],0
53,2010-10-05 07:35:18.755,0,[],0
54,2010-10-05 10:52:23.709,0,[],0
55,2010-10-05 12:31:53.736,0,[],0
56,2010-10-05 14:10:53.618,0,[],0
57,2010-10-05 15:49:23.789,0,[],0
58,2010-10-05 17:26:53.816,0,[],0
59,2010-10-05 19:03:53.842,0,[],0
60,2010-10-05 22:17:23.896,0,[],0
61,2010-10-05 23:54:17.248,1,"[{'lat': -6.024, 'long': 150.854, 'Time': Timestamp('2010-10-06 21:07:12'), 'mag': 5.2}]",1
62,2010-10-06 01:31:51.482,1,"[{'lat': 6.626, 'long': 124.837, 'Time': Timestamp('2010-10-06 21:57:41'), 'mag': 5.3}, {'lat': 6.626, 'long': 124.837, 'Time': Timestamp('2010-10-06 21:57:41'), 'mag': 5.3}, {'lat': 1.038, 'long': 124.395, 'Time': Timestamp('2010-10-07 01:42:51'), 'mag': 5.1}, {'lat': 1.038, 'long': 124.395, 'Time': Timestamp('2010-10-07 01:42:51'), 'mag': 5.1}]",4
63,2010-10-06 03:11:20.293,0,[],0
64,2010-10-06 04:48:57.619,0,[],0
65,2010-10-06 06:27:18.237,0,[],0
66,2010-10-06 08:03:49.602,0,[],0
67,2010-10-06 09:43:24.631,0,[],0
68,2010-10-06 11:22:53.464,0,[],0
69,2010-10-06 13:02:23.491,0,[],0
70,2010-10-06 14:41:25.260,0,[],0
71,2010-10-06 16:19:23.545,0,[],0
72,2010-10-06 17:56:53.572,0,[],0
73,2010-10-06 19:33:23.598,0,[],0
74,2010-10-06 21:09:23.144,0,[],0
75,2010-10-06 22:47:23.651,0,[],0
76,2010-10-07 00:24:22.539,0,[],0
77,2010-10-07 05:19:24.841,1,"[{'lat': -18.644, 'long': 65.492, 'Time': Timestamp('2010-10-07 20:58:52'), 'mag': 5.0}, {'lat': -18.619, 'long': 65.35, 'Time': Timestamp('2010-10-07 21:03:11'), 'mag': 5.0}]",2
78,2010-10-07 06:57:27.077,0,[],0
79,2010-10-07 08:34:20.798,0,[],0
80,2010-10-07 10:13:50.936,1,"[{'lat': -58.876, 'long': -25.708, 'Time': Timestamp('2010-10-08 10:15:38'), 'mag': 5.1}]",1
81,2010-10-07 13:32:54.853,0,[],0
82,2010-10-07 15:11:19.020,1,"[{'lat': -2.644, 'long': -76.652, 'Time': Timestamp('2010-10-09 14:04:47'), 'mag': 5.2}]",1
83,2010-10-07 16:49:23.946,0,[],0
84,2010-10-07 18:26:18.526,1,"[{'lat': -57.683, 'long': -147.913, 'Time': Timestamp('2010-10-07 22:28:59'), 'mag': 5.1}]",1
85,2010-10-07 20:00:21.431,0,[],0
86,2010-10-07 21:38:52.106,0,[],0
87,2010-10-07 23:16:54.052,0,[],0
88,2010-10-08 00:54:22.833,0,[],0
89,2010-10-08 04:11:25.543,0,[],0
90,2010-10-08 05:49:24.007,0,[],0
91,2010-10-08 07:27:53.376,0,[],0
92,2010-10-08 09:04:51.639,1,"[{'lat': 38.169, 'long': 22.744, 'Time': Timestamp('2010-10-09 19:04:49'), 'mag': 5.1}]",1
93,2010-10-08 14:02:47.724,0,[],0
94,2010-10-08 15:41:21.523,1,"[{'lat': 10.211, 'long': -84.293, 'Time': Timestamp('2010-10-09 01:54:04'), 'mag': 5.8}, {'lat': 10.211, 'long': -84.293, 'Time': Timestamp('2010-10-09 01:54:04'), 'mag': 5.8}]",2
95,2010-10-08 17:18:53.347,0,[],0
96,2010-10-08 18:56:23.373,0,[],0
97,2010-10-08 20:31:56.904,0,[],0
98,2010-10-08 22:09:53.426,1,"[{'lat': 51.154, 'long': -174.99, 'Time': Timestamp('2010-10-08 23:32:22'), 'mag': 5.2}, {'lat': 51.44, 'long': -175.248, 'Time': Timestamp('2010-10-10 06:08:14'), 'mag': 5.5}, {'lat': 51.263, 'long': -175.159, 'Time': Timestamp('2010-10-10 06:25:27'), 'mag': 5.2}]",3
99,2010-10-08 23:46:53.452,0,[],0
100,2010-10-09 03:03:22.480,0,[],0
101,2010-10-09 04:41:23.053,0,[],0
102,2010-10-09 06:19:23.080,0,[],0
103,2010-10-09 07:57:49.792,0,[],0
104,2010-10-09 12:54:23.667,0,[],0
105,2010-10-09 14:33:21.339,0,[],0
106,2010-10-09 16:11:23.721,0,[],0
107,2010-10-09 17:48:53.748,0,[],0
108,2010-10-09 19:25:53.774,0,[],0
109,2010-10-09 21:01:56.088,0,[],0
110,2010-10-09 22:39:23.827,1,"[{'lat': 51.44, 'long': -175.248, 'Time': Timestamp('2010-10-10 06:08:14'), 'mag': 5.5}, {'lat': 51.263, 'long': -175.159, 'Time': Timestamp('2010-10-10 06:25:27'), 'mag': 5.2}]",2
111,2010-10-10 00:16:21.175,0,[],0
112,2010-10-10 05:11:26.344,0,[],0
113,2010-10-10 06:49:23.157,0,[],0
114,2010-10-10 08:26:19.646,0,[],0
115,2010-10-10 10:05:49.784,0,[],0
116,2010-10-10 11:45:24.041,0,[],0
117,2010-10-10 13:24:54.068,0,[],0
118,2010-10-10 15:03:25.000,0,[],0
119,2010-10-10 16:41:23.122,0,[],0
120,2010-10-10 18:18:49.030,0,[],0
121,2010-10-10 19:55:23.175,0,[],0
122,2010-10-10 21:31:24.273,1,"[{'lat': -20.457, 'long': -174.205, 'Time': Timestamp('2010-10-12 12:01:07'), 'mag': 5.9}, {'lat': -20.425, 'long': -174.065, 'Time': Timestamp('2010-10-12 12:02:55'), 'mag': 5.9}]",2
123,2010-10-10 23:09:23.227,0,[],0
124,2010-10-11 00:46:20.788,1,"[{'lat': -4.915, 'long': 133.71, 'Time': Timestamp('2010-10-12 10:21:36'), 'mag': 5.9}]",1
125,2010-10-11 04:03:31.031,0,[],0
126,2010-10-11 05:41:25.634,0,[],0
127,2010-10-11 07:19:55.326,0,[],0
128,2010-10-11 08:56:51.815,0,[],0
129,2010-10-11 10:36:23.281,0,[],0
130,2010-10-11 12:15:53.442,0,[],0
131,2010-10-11 13:54:49.005,0,[],0
132,2010-10-11 15:33:23.586,0,[],0
133,2010-10-11 17:11:23.523,0,[],0
134,2010-10-11 18:48:22.311,0,[],0
135,2010-10-11 20:22:20.896,0,[],0
136,2010-10-11 22:01:53.602,0,[],0
137,2010-10-11 23:38:53.629,0,[],0
138,2010-10-12 01:16:21.970,0,[],0
139,2010-10-12 04:33:23.229,1,"[{'lat': -26.185, 'long': 70.873, 'Time': Timestamp('2010-10-12 04:59:03'), 'mag': 5.0}, {'lat': -26.12, 'long': 70.786, 'Time': Timestamp('2010-10-12 05:05:42'), 'mag': 5.1}, {'lat': -26.185, 'long': 70.873, 'Time': Timestamp('2010-10-12 04:59:03'), 'mag': 5.0}, {'lat': -26.12, 'long': 70.786, 'Time': Timestamp('2010-10-12 05:05:42'), 'mag': 5.1}]",4
140,2010-10-12 07:49:49.968,0,[],0
141,2010-10-12 09:27:20.887,0,[],0
142,2010-10-12 11:06:53.816,0,[],0
143,2010-10-12 12:46:23.843,0,[],0
144,2010-10-12 14:25:20.076,0,[],0
145,2010-10-12 16:03:23.897,0,[],0
146,2010-10-12 17:40:53.923,0,[],0
147,2010-10-12 19:17:51.494,0,[],0
148,2010-10-12 22:31:54.003,1,"[{'lat': -13.805, 'long': 167.739, 'Time': Timestamp('2010-10-13 23:32:49'), 'mag': 5.0}, {'lat': -13.805, 'long': 167.739, 'Time': Timestamp('2010-10-13 23:32:49'), 'mag': 5.0}]",2
149,2010-10-13 00:08:48.795,0,[],0
150,2010-10-13 05:03:25.521,0,[],0
151,2010-10-13 06:41:56.429,1,"[{'lat': -10.32, 'long': 42.783, 'Time': Timestamp('2010-10-14 10:03:30'), 'mag': 5.1}]",1
152,2010-10-13 08:18:20.150,0,[],0
153,2010-10-13 09:57:50.648,0,[],0
154,2010-10-13 11:37:20.776,0,[],0
155,2010-10-13 16:33:23.658,0,[],0
156,2010-10-13 18:10:49.566,0,[],0
157,2010-10-13 19:47:53.711,0,[],0
158,2010-10-13 21:23:24.809,0,[],0
159,2010-10-13 23:01:23.763,0,[],0
160,2010-10-14 00:38:18.556,1,"[{'lat': 42.311, 'long': 142.871, 'Time': Timestamp('2010-10-14 13:58:55'), 'mag': 5.6}]",1
161,2010-10-14 03:55:24.703,1,"[{'lat': 3.663, 'long': 95.389, 'Time': Timestamp('2010-10-15 12:43:54'), 'mag': 5.0}]",1
162,2010-10-14 05:33:28.937,0,[],0
163,2010-10-14 07:11:53.093,1,"[{'lat': -10.32, 'long': 42.783, 'Time': Timestamp('2010-10-14 10:03:30'), 'mag': 5.1}]",1
164,2010-10-14 08:48:50.910,0,[],0
165,2010-10-14 10:28:21.049,0,[],0
166,2010-10-14 12:07:53.978,1,"[{'lat': 47.006, 'long': -27.219, 'Time': Timestamp('2010-10-15 17:54:02'), 'mag': 5.1}]",1
167,2010-10-14 13:47:21.316,0,[],0
168,2010-10-14 15:25:52.793,0,[],0
169,2010-10-14 17:03:24.059,0,[],0
170,2010-10-14 18:40:23.085,0,[],0
171,2010-10-14 20:14:20.432,0,[],0
172,2010-10-14 21:54:22.546,0,[],0
173,2010-10-14 23:31:23.164,0,[],0
174,2010-10-15 01:08:21.506,1,"[{'lat': -7.366, 'long': 125.699, 'Time': Timestamp('2010-10-16 15:44:30'), 'mag': 5.9}, {'lat': -7.366, 'long': 125.699, 'Time': Timestamp('2010-10-16 15:44:30'), 'mag': 5.9}]",2
175,2010-10-15 04:25:22.765,0,[],0
176,2010-10-15 06:03:25.448,0,[],0
177,2010-10-15 07:41:48.064,0,[],0
178,2010-10-15 09:19:21.751,0,[],0
179,2010-10-15 10:58:53.351,0,[],0
180,2010-10-15 12:38:23.379,1,"[{'lat': 47.006, 'long': -27.219, 'Time': Timestamp('2010-10-15 17:54:02'), 'mag': 5.1}]",1
181,2010-10-15 14:17:19.277,0,[],0
182,2010-10-15 15:55:53.433,1,"[{'lat': 14.079, 'long': -91.37, 'Time': Timestamp('2010-10-15 23:41:06'), 'mag': 5.0}]",1
183,2010-10-15 17:33:20.334,0,[],0
184,2010-10-15 19:10:23.486,0,[],0
185,2010-10-15 20:47:22.921,0,[],0
186,2010-10-15 22:23:53.538,1,"[{'lat': -55.585, 'long': 158.365, 'Time': Timestamp('2010-10-16 13:51:39'), 'mag': 5.1}]",1
187,2010-10-16 00:00:45.563,1,"[{'lat': -0.104, 'long': 149.715, 'Time': Timestamp('2010-10-17 16:24:46'), 'mag': 5.0}]",1
188,2010-10-16 01:38:25.221,1,"[{'lat': -7.366, 'long': 125.699, 'Time': Timestamp('2010-10-16 15:44:30'), 'mag': 5.9}]",1
189,2010-10-16 03:17:54.032,1,"[{'lat': 28.031, 'long': 104.212, 'Time': Timestamp('2010-10-17 21:49:42'), 'mag': 5.0}]",1
190,2010-10-16 04:55:32.574,0,[],0
191,2010-10-16 06:33:53.315,0,[],0
192,2010-10-16 08:10:22.013,0,[],0
193,2010-10-16 09:49:53.725,0,[],0
194,2010-10-16 11:29:23.752,0,[],0
195,2010-10-16 13:08:53.780,0,[],0
196,2010-10-16 14:47:52.345,0,[],0
197,2010-10-16 16:25:53.833,0,[],0
198,2010-10-16 18:02:53.860,0,[],0
199,2010-10-16 19:39:53.886,0,[],0
200,2010-10-16 21:16:53.913,0,[],0
201,2010-10-16 22:53:53.939,0,[],0
202,2010-10-17 00:30:53.966,0,[],0
203,2010-10-17 03:47:54.109,1,"[{'lat': 12.964, 'long': 92.355, 'Time': Timestamp('2010-10-17 10:15:11'), 'mag': 5.0}]",1
204,2010-10-17 05:25:56.926,0,[],0
205,2010-10-17 07:03:56.952,0,[],0
206,2010-10-17 08:40:53.099,0,[],0
207,2010-10-17 10:20:19.008,0,[],0
208,2010-10-17 11:59:53.153,0,[],0
209,2010-10-17 13:39:23.180,0,[],0
210,2010-10-17 15:17:51.746,0,[],0
211,2010-10-17 16:55:23.234,0,[],0
212,2010-10-17 18:32:53.261,0,[],0
213,2010-10-17 20:09:53.287,0,[],0
214,2010-10-17 21:46:23.313,0,[],0
215,2010-10-17 23:23:23.340,0,[],0
216,2010-10-18 04:17:56.300,0,[],0
217,2010-10-18 05:55:54.295,0,[],0
218,2010-10-18 07:34:23.675,0,[],0
219,2010-10-18 09:11:23.500,0,[],0
220,2010-10-18 10:50:53.528,0,[],0
221,2010-10-18 12:30:23.554,0,[],0
222,2010-10-18 14:09:23.582,0,[],0
223,2010-10-18 15:47:52.369,0,[],0
224,2010-10-18 17:25:23.635,1,"[{'lat': 24.54, 'long': -109.098, 'Time': Timestamp('2010-10-20 04:09:42'), 'mag': 5.9}, {'lat': 24.466, 'long': -109.144, 'Time': Timestamp('2010-10-20 04:15:34'), 'mag': 5.9}, {'lat': 24.471, 'long': -109.026, 'Time': Timestamp('2010-10-20 06:58:13'), 'mag': 5.8}, {'lat': -11.676, 'long': -111.948, 'Time': Timestamp('2010-10-20 17:13:28'), 'mag': 5.1}, {'lat': -23.552, 'long': -115.185, 'Time': Timestamp('2010-10-19 07:33:57'), 'mag': 5.0}, {'lat': -23.419, 'long': -115.191, 'Time': Timestamp('2010-10-19 11:11:17'), 'mag': 5.0}, {'lat': -23.75, 'long': -115.25, 'Time': Timestamp('2010-10-19 11:16:40'), 'mag': 5.0}]",7
225,2010-10-18 19:02:23.662,0,[],0
226,2010-10-18 20:39:23.688,0,[],0
227,2010-10-18 22:16:23.715,0,[],0
228,2010-10-18 23:53:23.741,1,"[{'lat': 55.141, 'long': 160.172, 'Time': Timestamp('2010-10-19 10:06:12'), 'mag': 5.0}]",1
229,2010-10-19 03:09:54.877,0,[],0
230,2010-10-19 04:47:56.701,0,[],0
231,2010-10-19 06:25:53.480,0,[],0
232,2010-10-19 08:04:25.515,0,[],0
233,2010-10-19 09:41:53.901,0,[],0
234,2010-10-19 11:21:23.928,0,[],0
235,2010-10-19 13:00:53.956,0,[],0
236,2010-10-19 14:39:52.521,1,"[{'lat': -34.737, 'long': -73.726, 'Time': Timestamp('2010-10-21 02:49:55'), 'mag': 5.9}]",1
237,2010-10-19 16:17:54.009,0,[],0
238,2010-10-19 17:55:24.036,0,[],0
239,2010-10-19 19:32:24.062,0,[],0
