index,time_window,label,matched_eqs,total_eq
240,2010-10-19 21:08:53.089,1,"[{'lat': -20.405, 'long': -173.72, 'Time': Timestamp('2010-10-20 14:35:53'), 'mag': 5.0}, {'lat': -20.209, 'long': -174.014, 'Time': Timestamp('2010-10-21 13:56:26'), 'mag': 5.0}, {'lat': -25.78, 'long': -177.639, 'Time': Timestamp('2010-10-21 07:25:43'), 'mag': 5.1}, {'lat': -33.351, 'long': -178.501, 'Time': Timestamp('2010-10-21 11:11:06'), 'mag': 5.0}, {'lat': -33.404, 'long': -178.732, 'Time': Timestamp('2010-10-21 11:50:31'), 'mag': 5.1}]",5
241,2010-10-19 22:45:53.115,0,[],0
242,2010-10-20 00:22:53.141,0,[],0
243,2010-10-20 03:39:54.501,0,[],0
244,2010-10-20 05:17:56.102,0,[],0
245,2010-10-20 06:55:52.445,0,[],0
246,2010-10-20 08:32:53.275,0,[],0
247,2010-10-20 10:12:20.763,0,[],0
248,2010-10-20 11:51:53.691,0,[],0
249,2010-10-20 13:31:22.023,0,[],0
250,2010-10-20 15:09:48.846,0,[],0
251,2010-10-20 16:47:53.772,0,[],0
252,2010-10-20 18:24:49.680,0,[],0
253,2010-10-20 20:01:53.825,0,[],0
254,2010-10-20 21:38:52.043,0,[],0
255,2010-10-20 23:15:53.878,0,[],0
256,2010-10-21 00:52:48.235,0,[],0
257,2010-10-21 04:09:54.929,0,[],0
258,2010-10-21 05:47:56.161,0,[],0
259,2010-10-21 07:26:24.202,0,[],0
260,2010-10-21 09:03:22.465,0,[],0
261,2010-10-21 15:39:51.796,0,[],0
262,2010-10-21 17:17:53.173,1,"[{'lat': 24.696, 'long': -109.156, 'Time': Timestamp('2010-10-21 17:53:13'), 'mag': 6.7}, {'lat': 24.696, 'long': -109.156, 'Time': Timestamp('2010-10-21 17:53:13'), 'mag': 6.7}, {'lat': 24.752, 'long': -109.26, 'Time': Timestamp('2010-10-21 17:59:00'), 'mag': 5.3}]",3
263,2010-10-21 18:54:53.199,0,[],0
264,2010-10-21 20:31:23.225,0,[],0
265,2010-10-21 22:08:23.252,0,[],0
266,2010-10-21 23:45:23.278,0,[],0
267,2010-10-22 01:22:53.049,1,"[{'lat': 9.273, 'long': 125.726, 'Time': Timestamp('2010-10-23 18:37:56'), 'mag': 5.1}]",1
268,2010-10-22 04:40:02.288,0,[],0
269,2010-10-22 06:17:48.810,0,[],0
270,2010-10-22 07:56:19.618,0,[],0
271,2010-10-22 09:33:50.538,0,[],0
272,2010-10-22 11:13:23.466,0,[],0
273,2010-10-22 12:52:53.125,0,[],0
274,2010-10-22 14:31:52.494,1,"[{'lat': -29.593, 'long': -71.112, 'Time': Timestamp('2010-10-23 01:38:14'), 'mag': 5.6}, {'lat': -37.743, 'long': -73.362, 'Time': Timestamp('2010-10-23 05:58:27'), 'mag': 5.5}, {'lat': -36.779, 'long': -73.41, 'Time': Timestamp('2010-10-23 10:56:59'), 'mag': 5.1}]",3
275,2010-10-22 16:09:53.547,0,[],0
276,2010-10-22 17:47:23.573,0,[],0
277,2010-10-22 19:24:23.600,0,[],0
278,2010-10-22 22:38:23.653,1,"[{'lat': -19.612, 'long': 168.129, 'Time': Timestamp('2010-10-24 09:11:07'), 'mag': 5.1}]",1
279,2010-10-23 00:15:18.445,0,[],0
280,2010-10-23 03:31:57.249,0,[],0
281,2010-10-23 05:09:56.171,0,[],0
282,2010-10-23 06:48:27.079,0,[],0
283,2010-10-23 08:24:53.813,0,[],0
284,2010-10-23 10:04:19.610,0,[],0
285,2010-10-23 11:43:53.867,0,[],0
286,2010-10-23 13:23:22.198,0,[],0
287,2010-10-23 15:01:47.582,0,[],0
288,2010-10-23 16:39:53.948,1,"[{'lat': -34.791, 'long': -108.103, 'Time': Timestamp('2010-10-23 23:31:11'), 'mag': 5.3}, {'lat': -34.791, 'long': -108.103, 'Time': Timestamp('2010-10-23 23:31:11'), 'mag': 5.3}]",2
289,2010-10-23 18:17:19.856,0,[],0
290,2010-10-23 19:54:24.001,0,[],0
291,2010-10-23 21:30:50.892,0,[],0
292,2010-10-23 23:07:54.054,1,"[{'lat': -5.447, 'long': 154.231, 'Time': Timestamp('2010-10-24 23:15:49'), 'mag': 5.3}]",1
293,2010-10-24 00:44:50.614,0,[],0
294,2010-10-28 09:17:51.582,0,[],0
295,2010-10-28 10:57:23.183,1,"[{'lat': -0.456, 'long': -19.984, 'Time': Timestamp('2010-10-28 21:41:14'), 'mag': 5.1}, {'lat': -0.456, 'long': -19.984, 'Time': Timestamp('2010-10-28 21:41:14'), 'mag': 5.1}]",2
296,2010-10-28 12:36:52.842,0,[],0
297,2010-10-28 14:15:49.107,1,"[{'lat': -29.454, 'long': -71.736, 'Time': Timestamp('2010-10-29 14:11:51'), 'mag': 5.2}]",1
298,2010-10-28 15:54:22.136,0,[],0
299,2010-10-28 17:31:53.290,0,[],0
300,2010-10-28 19:08:53.316,0,[],0
301,2010-10-28 20:44:54.872,0,[],0
302,2010-10-28 22:22:23.370,1,"[{'lat': -11.315, 'long': 166.239, 'Time': Timestamp('2010-10-29 06:13:32'), 'mag': 5.0}]",1
303,2010-10-28 23:59:19.490,0,[],0
304,2010-10-29 03:16:19.767,1,"[{'lat': -3.423, 'long': 99.648, 'Time': Timestamp('2010-10-29 18:05:23'), 'mag': 5.0}]",1
305,2010-10-29 04:54:32.405,0,[],0
306,2010-10-29 06:32:23.146,0,[],0
307,2010-10-29 08:10:54.724,0,[],0
308,2010-10-29 09:48:24.751,0,[],0
309,2010-10-29 11:27:53.584,0,[],0
310,2010-10-29 13:07:21.914,0,[],0
311,2010-10-29 16:24:23.664,0,[],0
312,2010-10-29 18:01:52.341,1,"[{'lat': -56.586, 'long': -142.292, 'Time': Timestamp('2010-10-30 15:18:33'), 'mag': 6.4}]",1
313,2010-10-29 19:38:23.718,0,[],0
314,2010-10-29 22:52:23.771,0,[],0
315,2010-10-30 00:29:22.659,1,"[{'lat': 46.743, 'long': 153.335, 'Time': Timestamp('2010-10-30 22:43:53'), 'mag': 5.1}]",1
316,2010-10-30 05:24:24.849,0,[],0
317,2010-10-30 07:02:23.101,0,[],0
318,2010-10-30 08:39:20.917,0,[],0
319,2010-10-30 10:18:49.839,0,[],0
320,2010-10-30 11:58:23.985,0,[],0
321,2010-10-30 13:37:55.084,0,[],0
322,2010-10-30 15:16:26.003,0,[],0
323,2010-10-30 16:54:24.066,0,[],0
324,2010-10-30 18:31:17.646,0,[],0
325,2010-10-30 20:08:22.527,0,[],0
326,2010-10-30 21:44:53.145,1,"[{'lat': -23.852, 'long': 179.95, 'Time': Timestamp('2010-10-31 09:58:10'), 'mag': 5.0}]",1
327,2010-10-30 23:21:53.171,0,[],0
328,2010-10-31 00:59:20.184,0,[],0
329,2010-10-31 04:16:28.319,0,[],0
330,2010-10-31 05:54:24.361,0,[],0
331,2010-10-31 07:32:55.269,0,[],0
332,2010-10-31 09:09:50.430,0,[],0
333,2010-10-31 10:49:23.358,0,[],0
334,2010-10-31 12:28:52.906,0,[],0
335,2010-10-31 14:07:48.837,0,[],0
336,2010-10-31 15:46:23.529,0,[],0
337,2010-10-31 17:23:53.466,0,[],0
338,2010-10-31 19:00:53.492,0,[],0
339,2010-10-31 20:36:53.832,0,[],0
340,2010-10-31 22:14:53.545,0,[],0
341,2010-10-31 23:51:49.666,1,"[{'lat': -6.37, 'long': 150.22, 'Time': Timestamp('2010-11-01 05:16:34'), 'mag': 5.5}, {'lat': -5.355, 'long': 151.556, 'Time': Timestamp('2010-11-02 06:39:55'), 'mag': 5.8}]",2
342,2010-11-01 03:08:24.485,0,[],0
343,2010-11-01 04:46:23.173,0,[],0
344,2010-11-01 06:24:24.650,0,[],0
345,2010-11-01 08:02:55.447,0,[],0
346,2010-11-01 09:40:24.927,0,[],0
347,2010-11-01 11:19:53.760,0,[],0
348,2010-11-01 12:59:23.419,0,[],0
349,2010-11-01 14:38:21.459,1,"[{'lat': -13.699, 'long': -76.097, 'Time': Timestamp('2010-11-03 10:45:22'), 'mag': 5.0}]",1
350,2010-11-01 16:16:23.840,1,"[{'lat': 16.738, 'long': -93.793, 'Time': Timestamp('2010-11-01 23:16:46'), 'mag': 5.6}, {'lat': 16.738, 'long': -93.793, 'Time': Timestamp('2010-11-01 23:16:46'), 'mag': 5.6}]",2
351,2010-11-01 17:53:53.867,0,[],0
352,2010-11-01 19:30:53.893,0,[],0
353,2010-11-01 21:07:23.552,0,[],0
354,2010-11-01 22:44:23.946,0,[],0
355,2010-11-02 00:21:22.834,0,[],0
356,2010-11-02 03:38:27.542,0,[],0
357,2010-11-02 05:16:26.464,0,[],0
358,2010-11-02 06:54:26.372,0,[],0
359,2010-11-02 08:31:20.093,1,"[{'lat': 40.423, 'long': 26.333, 'Time': Timestamp('2010-11-03 02:51:27'), 'mag': 5.3}]",1
360,2010-11-02 10:10:48.904,0,[],0
361,2010-11-02 11:50:23.160,0,[],0
362,2010-11-02 13:29:51.492,0,[],0
363,2010-11-02 15:08:14.219,0,[],0
364,2010-11-02 16:46:23.241,0,[],0
365,2010-11-02 18:23:19.149,0,[],0
366,2010-11-02 20:00:23.294,0,[],0
367,2010-11-02 21:37:21.513,0,[],0
368,2010-11-02 23:14:23.347,0,[],0
369,2010-11-03 00:51:17.704,1,"[{'lat': -4.617, 'long': 134.071, 'Time': Timestamp('2010-11-03 11:18:15'), 'mag': 6.0}]",1
370,2010-11-03 04:08:24.399,0,[],0
371,2010-11-03 05:46:26.189,0,[],0
372,2010-11-03 07:24:55.446,0,[],0
373,2010-11-03 09:01:51.934,0,[],0
374,2010-11-03 13:59:52.039,0,[],0
375,2010-11-03 15:38:19.978,0,[],0
376,2010-11-03 17:16:24.011,0,[],0
377,2010-11-03 18:53:20.143,0,[],0
378,2010-11-03 20:30:24.065,0,[],0
379,2010-11-03 22:06:53.091,1,"[{'lat': -15.033, 'long': 167.558, 'Time': Timestamp('2010-11-04 03:48:40'), 'mag': 5.0}, {'lat': -17.618, 'long': 167.816, 'Time': Timestamp('2010-11-05 01:17:23'), 'mag': 5.1}]",2
380,2010-11-03 23:43:53.117,0,[],0
381,2010-11-04 01:21:18.791,0,[],0
382,2010-11-04 04:38:32.126,1,"[{'lat': 36.636, 'long': 87.506, 'Time': Timestamp('2010-11-06 02:12:43'), 'mag': 5.2}]",1
383,2010-11-04 06:16:21.539,0,[],0
384,2010-11-04 07:54:53.553,0,[],0
385,2010-11-04 09:32:20.376,0,[],0
386,2010-11-04 11:11:53.305,0,[],0
387,2010-11-04 12:51:22.964,0,[],0
388,2010-11-04 14:30:22.333,1,"[{'lat': -18.882, 'long': -69.293, 'Time': Timestamp('2010-11-06 12:15:42'), 'mag': 5.0}, {'lat': -18.882, 'long': -69.293, 'Time': Timestamp('2010-11-06 12:15:42'), 'mag': 5.0}]",2
389,2010-11-04 16:08:23.386,0,[],0
390,2010-11-04 17:45:53.412,0,[],0
391,2010-11-04 19:22:53.439,0,[],0
392,2010-11-04 20:58:54.994,0,[],0
393,2010-11-04 22:36:53.492,1,"[{'lat': 51.436, 'long': -176.683, 'Time': Timestamp('2010-11-05 10:04:00'), 'mag': 5.2}, {'lat': -17.618, 'long': 167.816, 'Time': Timestamp('2010-11-05 01:17:23'), 'mag': 5.1}]",2
394,2010-11-05 00:13:48.284,0,[],0
395,2010-11-05 03:30:27.087,0,[],0
396,2010-11-05 05:08:26.009,0,[],0
397,2010-11-05 06:46:56.918,0,[],0
398,2010-11-05 08:23:23.651,0,[],0
399,2010-11-05 10:02:50.777,0,[],0
400,2010-11-05 11:42:23.706,0,[],0
401,2010-11-05 13:21:52.037,0,[],0
402,2010-11-05 15:00:17.421,0,[],0
403,2010-11-05 16:38:23.786,0,[],0
404,2010-11-05 18:15:49.695,0,[],0
405,2010-11-05 19:52:21.496,0,[],0
406,2010-11-05 23:06:23.892,0,[],0
407,2010-11-06 00:43:23.919,1,"[{'lat': 46.598, 'long': 149.656, 'Time': Timestamp('2010-11-06 20:57:09'), 'mag': 5.3}, {'lat': 24.383, 'long': 141.588, 'Time': Timestamp('2010-11-07 19:26:49'), 'mag': 5.6}]",2
408,2010-11-06 04:00:24.832,0,[],0
409,2010-11-06 05:38:26.298,0,[],0
410,2010-11-06 07:16:55.545,0,[],0
411,2010-11-06 08:53:49.712,0,[],0
412,2010-11-06 12:12:53.107,0,[],0
413,2010-11-06 13:52:18.558,0,[],0
414,2010-11-06 15:30:54.244,0,[],0
415,2010-11-06 17:08:23.188,0,[],0
416,2010-11-06 18:45:19.207,0,[],0
417,2010-11-06 20:22:23.240,0,[],0
418,2010-11-06 21:59:23.267,0,[],0
419,2010-11-06 23:36:23.293,0,[],0
420,2010-11-07 01:13:18.968,0,[],0
421,2010-11-07 04:30:26.990,0,[],0
422,2010-11-07 06:08:25.700,0,[],0
423,2010-11-07 07:46:57.825,0,[],0
424,2010-11-07 09:24:21.880,0,[],0
425,2010-11-07 11:03:53.481,0,[],0
426,2010-11-07 12:43:23.140,0,[],0
427,2010-11-07 14:22:21.069,0,[],0
428,2010-11-07 16:00:53.205,0,[],0
429,2010-11-07 17:38:23.588,0,[],0
430,2010-11-07 19:15:23.928,0,[],0
431,2010-11-07 20:50:55.170,1,"[{'lat': -14.946, 'long': -173.671, 'Time': Timestamp('2010-11-09 13:05:07'), 'mag': 5.2}]",1
432,2010-11-07 22:28:53.668,0,[],0
433,2010-11-08 00:05:51.015,1,"[{'lat': 12.704, 'long': 143.933, 'Time': Timestamp('2010-11-08 06:07:58'), 'mag': 5.2}, {'lat': -4.176, 'long': 142.202, 'Time': Timestamp('2010-11-08 21:40:10'), 'mag': 5.4}]",2
434,2010-11-08 01:43:24.792,0,[],0
435,2010-11-08 03:22:54.607,1,"[{'lat': -1.735, 'long': 99.417, 'Time': Timestamp('2010-11-09 11:16:50'), 'mag': 5.4}]",1
436,2010-11-08 05:00:26.185,1,"[{'lat': -17.409, 'long': 66.073, 'Time': Timestamp('2010-11-08 12:28:33'), 'mag': 5.0}]",1
437,2010-11-08 06:38:57.094,0,[],0
438,2010-11-08 08:15:20.815,0,[],0
439,2010-11-08 09:54:55.049,0,[],0
440,2010-11-08 11:34:23.882,0,[],0
441,2010-11-08 13:13:52.213,0,[],0
442,2010-11-08 14:52:20.253,0,[],0
443,2010-11-08 16:30:23.606,0,[],0
444,2010-11-08 18:07:53.990,0,[],0
445,2010-11-08 19:44:24.016,0,[],0
446,2010-11-08 21:21:54.042,1,"[{'lat': -14.946, 'long': -173.671, 'Time': Timestamp('2010-11-09 13:05:07'), 'mag': 5.2}, {'lat': -28.782, 'long': -178.436, 'Time': Timestamp('2010-11-10 11:43:47'), 'mag': 5.3}]",2
447,2010-11-08 22:58:24.068,0,[],0
448,2010-11-09 00:35:50.629,0,[],0
449,2010-11-09 03:52:54.008,0,[],0
450,2010-11-09 05:30:24.147,1,"[{'lat': 36.746, 'long': 70.895, 'Time': Timestamp('2010-11-10 20:41:01'), 'mag': 5.2}]",1
451,2010-11-09 07:08:52.399,0,[],0
452,2010-11-09 08:45:50.216,0,[],0
453,2010-11-09 12:04:53.283,0,[],0
454,2010-11-09 13:44:22.942,0,[],0
455,2010-11-09 15:22:48.884,1,"[{'lat': 5.946, 'long': -82.571, 'Time': Timestamp('2010-11-10 23:48:38'), 'mag': 5.7}]",1
456,2010-11-09 17:00:24.447,0,[],0
457,2010-11-09 18:37:53.390,0,[],0
458,2010-11-09 20:14:23.417,0,[],0
459,2010-11-09 21:51:23.443,0,[],0
460,2010-11-09 23:28:23.469,1,"[{'lat': -6.276, 'long': 154.74, 'Time': Timestamp('2010-11-11 20:29:57'), 'mag': 5.6}]",1
461,2010-11-10 01:05:20.472,1,"[{'lat': 0.457, 'long': 126.11, 'Time': Timestamp('2010-11-10 03:09:26'), 'mag': 5.3}]",1
462,2010-11-10 04:22:55.838,0,[],0
463,2010-11-10 07:37:18.257,0,[],0
464,2010-11-10 09:16:22.056,1,"[{'lat': -55.746, 'long': -4.768, 'Time': Timestamp('2010-11-10 13:25:38'), 'mag': 5.2}]",1
465,2010-11-10 10:55:53.657,0,[],0
466,2010-11-10 12:35:25.008,0,[],0
467,2010-11-10 14:14:16.177,0,[],0
468,2010-11-10 15:52:54.073,0,[],0
469,2010-11-10 17:30:23.128,0,[],0
470,2010-11-10 19:07:23.155,0,[],0
471,2010-11-10 22:20:53.207,1,"[{'lat': 52.829, 'long': -169.805, 'Time': Timestamp('2010-11-12 09:46:16'), 'mag': 5.3}, {'lat': 52.829, 'long': -169.805, 'Time': Timestamp('2010-11-12 09:46:16'), 'mag': 5.3}]",2
472,2010-11-11 03:14:49.605,0,[],0
473,2010-11-11 04:53:02.243,0,[],0
474,2010-11-11 06:30:52.984,0,[],0
475,2010-11-11 08:09:24.562,0,[],0
476,2010-11-11 09:46:54.589,0,[],0
477,2010-11-11 11:26:23.421,0,[],0
478,2010-11-11 13:05:51.753,0,[],0
479,2010-11-11 14:44:49.793,1,"[{'lat': 17.874, 'long': -68.541, 'Time': Timestamp('2010-11-13 04:35:39'), 'mag': 5.4}, {'lat': 17.874, 'long': -68.541, 'Time': Timestamp('2010-11-13 04:35:39'), 'mag': 5.4}]",2
480,2010-11-11 16:22:51.817,1,"[{'lat': -35.958, 'long': -102.21, 'Time': Timestamp('2010-11-12 19:01:29'), 'mag': 5.8}]",1
481,2010-11-11 18:00:23.529,0,[],0
482,2010-11-11 19:36:23.555,0,[],0
483,2010-11-11 21:13:53.582,1,"[{'lat': -30.118, 'long': -177.186, 'Time': Timestamp('2010-11-12 21:16:41'), 'mag': 5.3}, {'lat': -30.118, 'long': -177.186, 'Time': Timestamp('2010-11-12 21:16:41'), 'mag': 5.3}]",2
484,2010-11-11 22:50:53.608,0,[],0
485,2010-11-12 00:27:52.496,0,[],0
486,2010-11-12 05:22:54.798,1,"[{'lat': -6.98, 'long': 68.087, 'Time': Timestamp('2010-11-13 23:03:28'), 'mag': 5.1}]",1
487,2010-11-12 07:00:52.939,1,"[{'lat': 11.984, 'long': 43.963, 'Time': Timestamp('2010-11-14 06:32:27'), 'mag': 5.5}]",1
488,2010-11-12 08:37:50.755,0,[],0
489,2010-11-12 11:56:53.822,0,[],0
490,2010-11-12 13:36:24.921,0,[],0
491,2010-11-12 15:14:48.977,0,[],0
492,2010-11-12 16:52:50.890,0,[],0
493,2010-11-12 18:29:48.483,0,[],0
494,2010-11-12 20:06:53.956,0,[],0
495,2010-11-12 21:43:19.407,0,[],0
496,2010-11-12 23:20:24.009,0,[],0
497,2010-11-13 00:57:51.022,1,"[{'lat': 34.036, 'long': 141.373, 'Time': Timestamp('2010-11-14 06:10:29'), 'mag': 5.0}]",1
498,2010-11-13 04:14:54.060,0,[],0
499,2010-11-13 05:52:51.543,1,"[{'lat': 34.549, 'long': 70.458, 'Time': Timestamp('2010-11-15 00:51:56'), 'mag': 5.2}]",1
500,2010-11-13 07:31:25.107,0,[],0
501,2010-11-13 09:08:20.268,0,[],0
502,2010-11-13 10:47:53.197,1,"[{'lat': -0.158, 'long': -18.102, 'Time': Timestamp('2010-11-14 11:21:43'), 'mag': 5.3}, {'lat': -0.158, 'long': -18.102, 'Time': Timestamp('2010-11-14 11:21:43'), 'mag': 5.3}]",2
503,2010-11-13 12:27:21.305,0,[],0
504,2010-11-13 14:06:20.338,1,"[{'lat': -22.722, 'long': -66.634, 'Time': Timestamp('2010-11-14 22:59:51'), 'mag': 5.1}]",1
505,2010-11-13 15:44:50.487,0,[],0
506,2010-11-13 17:22:23.304,0,[],0
507,2010-11-13 18:59:23.330,0,[],0
508,2010-11-13 20:36:23.357,0,[],0
509,2010-11-13 22:13:23.384,0,[],0
510,2010-11-13 23:50:19.504,0,[],0
