index,time_window,label,matched_eqs,total_eq
511,2010-11-14 03:06:54.323,1,"[{'lat': -3.112, 'long': 101.266, 'Time': Timestamp('2010-11-15 20:55:00'), 'mag': 5.0}]",1
512,2010-11-14 04:44:53.011,0,[],0
513,2010-11-14 06:22:54.488,0,[],0
514,2010-11-14 08:01:25.285,0,[],0
515,2010-11-14 09:38:50.668,0,[],0
516,2010-11-14 11:18:23.598,1,"[{'lat': -0.158, 'long': -18.102, 'Time': Timestamp('2010-11-14 11:21:43'), 'mag': 5.3}]",1
517,2010-11-14 12:57:53.257,0,[],0
518,2010-11-14 14:36:51.297,0,[],0
519,2010-11-14 17:52:23.705,0,[],0
520,2010-11-14 21:05:53.758,0,[],0
521,2010-11-14 22:42:53.784,0,[],0
522,2010-11-15 00:19:52.673,1,"[{'lat': 51.733, 'long': 159.165, 'Time': Timestamp('2010-11-16 10:10:51'), 'mag': 5.4}, {'lat': 51.733, 'long': 159.165, 'Time': Timestamp('2010-11-16 10:10:51'), 'mag': 5.4}, {'lat': -1.99, 'long': 139.017, 'Time': Timestamp('2010-11-16 01:39:42'), 'mag': 5.9}, {'lat': -1.99, 'long': 139.017, 'Time': Timestamp('2010-11-16 01:39:42'), 'mag': 5.9}]",4
523,2010-11-15 05:14:54.974,1,"[{'lat': -3.005, 'long': 68.125, 'Time': Timestamp('2010-11-16 18:44:38'), 'mag': 5.5}, {'lat': -27.819, 'long': 64.554, 'Time': Timestamp('2010-11-16 20:18:31'), 'mag': 5.0}, {'lat': -27.819, 'long': 64.554, 'Time': Timestamp('2010-11-16 20:18:31'), 'mag': 5.0}]",3
524,2010-11-15 06:52:53.114,1,"[{'lat': 11.934, 'long': 44.001, 'Time': Timestamp('2010-11-15 07:36:06'), 'mag': 5.0}, {'lat': 11.945, 'long': 43.973, 'Time': Timestamp('2010-11-16 02:06:55'), 'mag': 5.1}]",2
525,2010-11-15 08:29:50.931,0,[],0
526,2010-11-15 11:48:53.998,0,[],0
527,2010-11-15 13:28:22.330,0,[],0
528,2010-11-15 15:06:53.249,0,[],0
529,2010-11-15 16:44:51.394,0,[],0
530,2010-11-15 18:21:48.988,0,[],0
531,2010-11-15 19:58:53.132,0,[],0
532,2010-11-15 21:35:51.351,0,[],0
533,2010-11-15 23:12:53.185,0,[],0
534,2010-11-16 00:49:47.542,1,"[{'lat': -1.99, 'long': 139.017, 'Time': Timestamp('2010-11-16 01:39:42'), 'mag': 5.9}, {'lat': -5.897, 'long': 130.7, 'Time': Timestamp('2010-11-16 20:06:38'), 'mag': 5.4}, {'lat': -7.797, 'long': 129.446, 'Time': Timestamp('2010-11-17 15:53:31'), 'mag': 5.9}, {'lat': -7.797, 'long': 129.446, 'Time': Timestamp('2010-11-17 15:53:31'), 'mag': 5.9}]",4
535,2010-11-16 04:06:54.236,0,[],0
536,2010-11-16 05:44:56.026,0,[],0
537,2010-11-16 07:23:23.509,1,"[{'lat': 12.009, 'long': 43.986, 'Time': Timestamp('2010-11-18 01:56:53'), 'mag': 5.0}]",1
538,2010-11-16 09:00:21.772,0,[],0
539,2010-11-16 15:36:49.112,0,[],0
540,2010-11-16 17:14:53.480,0,[],0
541,2010-11-16 18:51:49.611,0,[],0
542,2010-11-16 20:28:23.533,0,[],0
543,2010-11-16 22:05:23.559,0,[],0
544,2010-11-16 23:42:23.586,0,[],0
545,2010-11-17 01:19:49.260,1,"[{'lat': -7.797, 'long': 129.446, 'Time': Timestamp('2010-11-17 15:53:31'), 'mag': 5.9}, {'lat': -4.933, 'long': 126.647, 'Time': Timestamp('2010-11-18 05:05:37'), 'mag': 5.0}, {'lat': -7.797, 'long': 129.446, 'Time': Timestamp('2010-11-17 15:53:31'), 'mag': 5.9}]",3
546,2010-11-17 02:58:56.051,0,[],0
547,2010-11-17 04:37:02.595,0,[],0
548,2010-11-17 06:14:53.336,0,[],0
549,2010-11-17 07:53:24.021,0,[],0
550,2010-11-17 09:30:50.845,0,[],0
551,2010-11-17 11:10:23.774,0,[],0
552,2010-11-17 12:49:52.802,0,[],0
553,2010-11-17 14:28:52.170,1,"[{'lat': -15.692, 'long': -74.87, 'Time': Timestamp('2010-11-17 19:38:01'), 'mag': 5.3}, {'lat': -15.684, 'long': -74.735, 'Time': Timestamp('2010-11-18 01:31:51'), 'mag': 5.1}]",2
554,2010-11-17 16:06:50.099,0,[],0
555,2010-11-17 17:44:23.250,0,[],0
556,2010-11-17 19:21:23.276,0,[],0
557,2010-11-17 20:58:23.303,0,[],0
558,2010-11-17 22:34:53.330,0,[],0
559,2010-11-18 00:12:18.122,0,[],0
560,2010-11-18 03:28:54.269,0,[],0
561,2010-11-18 05:06:55.847,0,[],0
562,2010-11-18 06:44:56.756,0,[],0
563,2010-11-18 08:21:53.490,0,[],0
564,2010-11-18 10:01:19.287,0,[],0
565,2010-11-18 11:40:53.544,0,[],0
566,2010-11-18 13:20:21.875,0,[],0
567,2010-11-18 14:58:51.355,0,[],0
568,2010-11-18 16:36:53.267,0,[],0
569,2010-11-18 18:14:19.533,0,[],0
570,2010-11-18 19:51:23.677,0,[],0
571,2010-11-18 21:27:50.568,1,"[{'lat': -20.483, 'long': -173.982, 'Time': Timestamp('2010-11-20 20:40:23'), 'mag': 5.1}]",1
572,2010-11-18 23:04:53.731,0,[],0
573,2010-11-19 00:41:53.757,0,[],0
574,2010-11-19 03:58:54.670,0,[],0
575,2010-11-19 05:36:56.137,0,[],0
576,2010-11-19 07:15:25.829,0,[],0
577,2010-11-19 08:52:24.973,0,[],0
578,2010-11-19 10:31:55.112,0,[],0
579,2010-11-19 12:11:23.945,0,[],0
580,2010-11-19 13:50:17.957,0,[],0
581,2010-11-19 15:28:51.097,0,[],0
582,2010-11-19 17:06:53.780,0,[],0
583,2010-11-19 18:43:50.045,0,[],0
584,2010-11-19 20:20:54.079,0,[],0
585,2010-11-19 21:57:23.105,0,[],0
586,2010-11-19 23:34:23.131,0,[],0
587,2010-11-20 01:11:48.806,0,[],0
588,2010-11-20 04:28:56.828,0,[],0
589,2010-11-20 06:06:51.441,0,[],0
590,2010-11-20 07:45:27.662,0,[],0
591,2010-11-20 11:02:23.319,0,[],0
592,2010-11-20 12:41:51.538,1,"[{'lat': 8.132, 'long': -39.396, 'Time': Timestamp('2010-11-22 05:09:51'), 'mag': 5.3}, {'lat': 8.132, 'long': -39.396, 'Time': Timestamp('2010-11-22 05:09:51'), 'mag': 5.3}]",2
593,2010-11-20 14:20:49.355,0,[],0
594,2010-11-20 15:58:54.371,0,[],0
595,2010-11-20 17:36:23.426,1,"[{'lat': -54.967, 'long': -131.479, 'Time': Timestamp('2010-11-21 04:36:31'), 'mag': 6.0}, {'lat': -54.645, 'long': -131.571, 'Time': Timestamp('2010-11-21 04:58:26'), 'mag': 5.3}, {'lat': -54.476, 'long': -131.937, 'Time': Timestamp('2010-11-21 08:41:48'), 'mag': 5.0}, {'lat': -54.967, 'long': -131.479, 'Time': Timestamp('2010-11-21 04:36:31'), 'mag': 6.0}, {'lat': -54.645, 'long': -131.571, 'Time': Timestamp('2010-11-21 04:58:26'), 'mag': 5.3}, {'lat': -54.476, 'long': -131.937, 'Time': Timestamp('2010-11-21 08:41:48'), 'mag': 5.0}]",6
596,2010-11-20 19:13:53.766,1,"[{'lat': 43.571, 'long': -127.23, 'Time': Timestamp('2010-11-21 23:46:35'), 'mag': 5.0}, {'lat': 43.571, 'long': -127.23, 'Time': Timestamp('2010-11-21 23:46:35'), 'mag': 5.0}]",2
597,2010-11-20 22:27:23.505,1,"[{'lat': -18.745, 'long': 169.28, 'Time': Timestamp('2010-11-22 14:12:56'), 'mag': 5.1}]",1
598,2010-11-21 00:04:18.298,0,[],0
599,2010-11-21 03:21:23.117,1,"[{'lat': 6.443, 'long': 95.739, 'Time': Timestamp('2010-11-21 22:51:41'), 'mag': 5.0}]",1
600,2010-11-21 04:58:56.023,0,[],0
601,2010-11-21 06:37:26.932,0,[],0
602,2010-11-21 08:13:50.652,0,[],0
603,2010-11-21 09:53:20.791,0,[],0
604,2010-11-21 11:32:53.720,0,[],0
605,2010-11-21 13:12:23.747,0,[],0
606,2010-11-21 14:50:54.187,0,[],0
607,2010-11-21 16:28:53.444,0,[],0
608,2010-11-21 18:06:23.827,0,[],0
609,2010-11-21 19:43:23.853,0,[],0
610,2010-11-21 21:19:53.880,1,"[{'lat': -15.54, 'long': -172.8, 'Time': Timestamp('2010-11-23 00:38:20'), 'mag': 5.0}, {'lat': -15.54, 'long': -172.8, 'Time': Timestamp('2010-11-23 00:38:20'), 'mag': 5.0}, {'lat': -22.69, 'long': -174.945, 'Time': Timestamp('2010-11-23 20:23:07'), 'mag': 5.0}, {'lat': -22.69, 'long': -174.945, 'Time': Timestamp('2010-11-23 20:23:07'), 'mag': 5.0}]",4
611,2010-11-21 22:56:53.906,1,"[{'lat': -55.716, 'long': 146.729, 'Time': Timestamp('2010-11-23 15:55:13'), 'mag': 5.3}]",1
612,2010-11-22 00:33:48.698,0,[],0
613,2010-11-22 03:50:54.846,0,[],0
614,2010-11-22 05:28:54.984,0,[],0
615,2010-11-22 07:07:23.237,0,[],0
616,2010-11-22 08:44:21.054,0,[],0
617,2010-11-22 10:23:50.192,0,[],0
618,2010-11-22 12:03:23.121,0,[],0
619,2010-11-22 13:42:21.340,0,[],0
620,2010-11-22 15:21:21.378,0,[],0
621,2010-11-22 16:58:50.412,1,"[{'lat': 16.418, 'long': -98.628, 'Time': Timestamp('2010-11-24 14:01:18'), 'mag': 5.0}]",1
622,2010-11-22 18:36:23.228,0,[],0
623,2010-11-22 20:12:53.254,0,[],0
624,2010-11-22 21:49:53.281,0,[],0
625,2010-11-26 09:06:54.062,0,[],0
626,2010-11-26 10:46:23.089,0,[],0
627,2010-11-26 12:25:53.116,0,[],0
628,2010-11-26 14:04:53.143,1,"[{'lat': -34.672, 'long': -72.043, 'Time': Timestamp('2010-11-28 08:19:45'), 'mag': 5.3}]",1
629,2010-11-26 15:43:24.252,1,"[{'lat': -40.314, 'long': -91.728, 'Time': Timestamp('2010-11-26 21:48:01'), 'mag': 5.0}]",1
630,2010-11-26 17:20:53.197,0,[],0
631,2010-11-26 18:57:53.223,0,[],0
632,2010-11-26 20:34:53.249,0,[],0
633,2010-11-26 22:11:53.276,0,[],0
634,2010-11-26 23:48:53.303,1,"[{'lat': 55.123, 'long': 160.378, 'Time': Timestamp('2010-11-27 19:29:38'), 'mag': 5.1}]",1
635,2010-11-27 01:25:50.304,1,"[{'lat': 3.862, 'long': 128.071, 'Time': Timestamp('2010-11-27 18:11:13'), 'mag': 5.7}, {'lat': 3.849, 'long': 127.863, 'Time': Timestamp('2010-11-27 20:48:37'), 'mag': 5.2}]",2
636,2010-11-27 04:43:26.262,0,[],0
637,2010-11-27 06:21:26.289,0,[],0
638,2010-11-27 07:59:56.316,0,[],0
639,2010-11-27 09:36:53.463,0,[],0
640,2010-11-27 11:16:53.490,0,[],0
641,2010-11-27 12:56:23.517,0,[],0
642,2010-11-27 14:35:22.082,1,"[{'lat': -14.76, 'long': -71.429, 'Time': Timestamp('2010-11-28 14:49:22'), 'mag': 5.0}]",1
643,2010-11-27 16:13:20.557,0,[],0
644,2010-11-27 19:27:53.624,0,[],0
645,2010-11-27 21:04:23.651,1,"[{'lat': -16.66, 'long': -174.219, 'Time': Timestamp('2010-11-29 20:11:50'), 'mag': 5.1}, {'lat': -16.66, 'long': -174.219, 'Time': Timestamp('2010-11-29 20:11:50'), 'mag': 5.1}]",2
646,2010-11-27 22:41:23.677,0,[],0
647,2010-11-28 00:18:23.703,0,[],0
648,2010-11-28 05:13:26.663,0,[],0
649,2010-11-28 06:51:26.690,0,[],0
650,2010-11-28 08:28:23.837,0,[],0
651,2010-11-28 10:07:53.864,0,[],0
652,2010-12-02 08:50:23.494,0,[],0
653,2010-12-02 10:29:53.766,0,[],0
654,2010-12-02 12:09:53.794,0,[],0
655,2010-12-02 13:48:53.820,0,[],0
656,2010-12-02 15:27:22.162,0,[],0
657,2010-12-02 17:05:23.964,0,[],0
658,2010-12-02 18:42:23.901,0,[],0
659,2010-12-02 20:19:23.927,0,[],0
660,2010-12-02 21:55:53.953,1,"[{'lat': 52.051, 'long': -169.564, 'Time': Timestamp('2010-12-04 20:02:41'), 'mag': 5.1}, {'lat': 52.051, 'long': -169.564, 'Time': Timestamp('2010-12-04 20:02:41'), 'mag': 5.1}]",2
661,2010-12-02 23:32:53.980,1,"[{'lat': -5.836, 'long': 153.484, 'Time': Timestamp('2010-12-04 08:28:12'), 'mag': 5.1}]",1
662,2010-12-03 01:10:23.750,1,"[{'lat': -6.409, 'long': 130.473, 'Time': Timestamp('2010-12-04 12:55:11'), 'mag': 5.4}, {'lat': -49.308, 'long': 120.642, 'Time': Timestamp('2010-12-04 05:57:54'), 'mag': 5.0}]",2
663,2010-12-03 04:27:26.940,0,[],0
664,2010-12-03 12:40:23.195,0,[],0
665,2010-12-03 14:19:17.664,0,[],0
666,2010-12-03 15:57:21.564,0,[],0
667,2010-12-03 17:34:53.275,1,"[{'lat': 25.433, 'long': -109.904, 'Time': Timestamp('2010-12-04 23:56:23'), 'mag': 5.0}]",1
668,2010-12-03 19:11:53.301,0,[],0
669,2010-12-03 20:48:53.328,0,[],0
670,2010-12-03 22:25:53.354,1,"[{'lat': 52.051, 'long': -169.564, 'Time': Timestamp('2010-12-04 20:02:41'), 'mag': 5.1}]",1
671,2010-12-04 00:02:53.381,1,"[{'lat': 48.921, 'long': 154.913, 'Time': Timestamp('2010-12-05 08:50:32'), 'mag': 5.4}]",1
672,2010-12-04 04:57:26.341,0,[],0
673,2010-12-04 06:35:26.367,0,[],0
674,2010-12-04 08:12:23.515,0,[],0
675,2010-12-04 09:51:23.541,0,[],0
676,2010-12-04 11:31:23.569,0,[],0
677,2010-12-04 13:10:23.596,0,[],0
678,2010-12-04 14:49:21.938,0,[],0
679,2010-12-04 16:27:21.964,0,[],0
680,2010-12-04 18:04:53.676,0,[],0
681,2010-12-04 19:41:53.703,0,[],0
682,2010-12-04 21:18:23.729,0,[],0
683,2010-12-04 22:55:23.755,0,[],0
684,2010-12-05 00:32:23.782,1,"[{'lat': 48.921, 'long': 154.913, 'Time': Timestamp('2010-12-05 08:50:32'), 'mag': 5.4}]",1
685,2010-12-05 03:49:26.715,0,[],0
686,2010-12-05 05:27:26.742,0,[],0
687,2010-12-05 07:05:56.769,0,[],0
688,2010-12-05 08:42:23.916,0,[],0
689,2010-12-05 10:21:49.825,1,"[{'lat': -55.784, 'long': -26.709, 'Time': Timestamp('2010-12-07 09:38:32'), 'mag': 5.0}]",1
690,2010-12-05 12:01:53.970,0,[],0
691,2010-12-05 13:40:53.997,0,[],0
692,2010-12-05 15:19:22.339,0,[],0
693,2010-12-05 16:57:21.261,0,[],0
694,2010-12-05 18:34:24.078,0,[],0
695,2010-12-05 20:11:23.104,0,[],0
696,2010-12-05 21:47:53.130,0,[],0
697,2010-12-05 23:24:53.157,1,"[{'lat': 54.316, 'long': 169.022, 'Time': Timestamp('2010-12-07 18:09:51'), 'mag': 5.4}, {'lat': 54.356, 'long': 169.128, 'Time': Timestamp('2010-12-07 18:17:39'), 'mag': 5.8}]",2
698,2010-12-06 01:02:22.927,1,"[{'lat': 40.904, 'long': 142.967, 'Time': Timestamp('2010-12-06 07:30:32'), 'mag': 5.7}, {'lat': -8.912, 'long': 127.081, 'Time': Timestamp('2010-12-06 01:55:38'), 'mag': 5.1}, {'lat': -8.912, 'long': 127.081, 'Time': Timestamp('2010-12-06 01:55:38'), 'mag': 5.1}]",3
699,2010-12-06 04:19:26.117,0,[],0
700,2010-12-06 05:57:26.143,0,[],0
701,2010-12-06 07:35:56.170,0,[],0
702,2010-12-06 09:12:53.317,0,[],0
703,2010-12-06 10:52:23.344,1,"[{'lat': -55.784, 'long': -26.709, 'Time': Timestamp('2010-12-07 09:38:32'), 'mag': 5.0}]",1
704,2010-12-06 12:32:23.371,0,[],0
705,2010-12-06 14:11:23.399,0,[],0
706,2010-12-06 15:49:21.740,0,[],0
707,2010-12-06 17:26:53.452,0,[],0
708,2010-12-06 19:04:23.479,0,[],0
709,2010-12-06 20:40:53.505,0,[],0
710,2010-12-06 22:17:53.531,0,[],0
711,2010-12-06 23:54:53.557,0,[],0
712,2010-12-07 04:49:26.517,0,[],0
713,2010-12-07 06:27:26.544,0,[],0
714,2010-12-07 08:04:23.692,0,[],0
715,2010-12-07 11:22:53.745,0,[],0
716,2010-12-07 13:02:23.773,0,[],0
717,2010-12-07 14:41:22.337,0,[],0
718,2010-12-07 19:33:53.879,0,[],0
719,2010-12-07 22:47:23.933,0,[],0
720,2010-12-08 00:24:23.959,0,[],0
721,2010-12-08 03:41:26.892,0,[],0
722,2010-12-08 05:19:26.919,1,"[{'lat': 39.358, 'long': 72.86, 'Time': Timestamp('2010-12-08 08:21:33'), 'mag': 5.5}, {'lat': 31.53, 'long': 70.083, 'Time': Timestamp('2010-12-09 23:17:32'), 'mag': 5.4}]",2
723,2010-12-08 06:57:56.945,0,[],0
724,2010-12-08 08:34:23.092,0,[],0
725,2010-12-08 15:11:21.888,0,[],0
726,2010-12-08 16:49:23.354,0,[],0
727,2010-12-08 18:26:23.626,0,[],0
728,2010-12-08 20:03:23.653,0,[],0
729,2010-12-08 21:40:23.679,0,[],0
730,2010-12-08 23:17:23.705,0,[],0
731,2010-12-09 00:54:23.732,0,[],0
732,2010-12-09 04:11:26.666,1,"[{'lat': -37.372, 'long': 78.078, 'Time': Timestamp('2010-12-10 10:13:43'), 'mag': 5.2}]",1
733,2010-12-09 05:49:26.548,1,"[{'lat': 31.53, 'long': 70.083, 'Time': Timestamp('2010-12-09 23:17:32'), 'mag': 5.4}, {'lat': 31.53, 'long': 70.083, 'Time': Timestamp('2010-12-09 23:17:32'), 'mag': 5.4}]",2
734,2010-12-09 07:27:56.719,0,[],0
735,2010-12-09 09:04:53.866,0,[],0
736,2010-12-09 10:44:23.893,1,"[{'lat': -56.4, 'long': -25.725, 'Time': Timestamp('2010-12-09 14:40:07'), 'mag': 5.4}]",1
737,2010-12-09 12:23:53.921,0,[],0
738,2010-12-09 14:03:23.948,0,[],0
739,2010-12-09 15:41:22.289,0,[],0
740,2010-12-09 17:19:24.001,0,[],0
741,2010-12-09 18:56:24.028,0,[],0
742,2010-12-15 08:48:52.974,0,[],0
743,2010-12-15 10:28:23.246,0,[],0
744,2010-12-15 12:07:53.648,0,[],0
745,2010-12-15 13:47:23.676,0,[],0
746,2010-12-15 15:25:54.785,0,[],0
747,2010-12-15 17:03:21.051,1,"[{'lat': 19.517, 'long': -108.947, 'Time': Timestamp('2010-12-17 04:12:12'), 'mag': 5.3}, {'lat': -55.256, 'long': -129.917, 'Time': Timestamp('2010-12-17 12:42:02'), 'mag': 5.4}]",2
748,2010-12-15 18:40:23.756,0,[],0
749,2010-12-15 20:17:23.782,0,[],0
750,2010-12-15 21:54:23.808,1,"[{'lat': -22.517, 'long': 169.51, 'Time': Timestamp('2010-12-16 14:03:06'), 'mag': 5.0}]",1
751,2010-12-15 23:31:23.834,1,"[{'lat': -6.324, 'long': 149.315, 'Time': Timestamp('2010-12-16 18:26:05'), 'mag': 5.0}]",1
752,2010-12-16 01:08:20.837,1,"[{'lat': -3.105, 'long': 129.735, 'Time': Timestamp('2010-12-16 21:42:59'), 'mag': 5.0}, {'lat': -6.48, 'long': 129.996, 'Time': Timestamp('2010-12-17 13:22:45'), 'mag': 5.5}]",2
753,2010-12-16 07:41:56.227,0,[],0
754,2010-12-16 09:19:23.995,1,"[{'lat': 37.28, 'long': 20.22, 'Time': Timestamp('2010-12-18 06:05:41'), 'mag': 5.0}]",1
755,2010-12-16 10:58:54.022,0,[],0
756,2010-12-16 12:38:24.050,0,[],0
757,2010-12-16 14:17:19.847,1,"[{'lat': -8.501, 'long': -71.46, 'Time': Timestamp('2010-12-17 22:14:26'), 'mag': 5.2}]",1
758,2010-12-16 15:55:50.090,0,[],0
