index,time_window,label,matched_eqs,total_eq
0,2009-04-01 05:08:53.477,1,"[{'lat': -5.963, 'long': 101.907, 'Time': Timestamp('2009-04-01 06:29:40'), 'mag': 5.6}, {'lat': -5.963, 'long': 101.907, 'Time': Timestamp('2009-04-01 06:29:40'), 'mag': 5.6}, {'lat': -5.963, 'long': 101.907, 'Time': Timestamp('2009-04-01 06:29:40'), 'mag': 5.6}]",3
1,2009-04-01 08:23:50.996,0,[],0
2,2009-04-01 11:42:23.259,0,[],0
3,2009-04-01 15:00:48.190,0,[],0
4,2009-04-01 21:30:23.420,0,[],0
5,2009-04-02 00:44:23.472,1,"[{'lat': -3.551, 'long': 144.22, 'Time': Timestamp('2009-04-02 03:29:32'), 'mag': 5.2}, {'lat': -3.551, 'long': 144.22, 'Time': Timestamp('2009-04-02 03:29:32'), 'mag': 5.2}, {'lat': -3.551, 'long': 144.22, 'Time': Timestamp('2009-04-02 03:29:32'), 'mag': 5.2}]",3
6,2009-04-02 05:38:55.964,0,[],0
7,2009-04-02 08:53:51.921,0,[],0
8,2009-04-02 12:13:23.660,0,[],0
9,2009-04-02 15:30:48.815,0,[],0
10,2009-04-02 18:46:18.321,1,"[{'lat': 1.919, 'long': -97.95, 'Time': Timestamp('2009-04-02 19:11:57'), 'mag': 5.1}, {'lat': 1.919, 'long': -97.95, 'Time': Timestamp('2009-04-02 19:11:57'), 'mag': 5.1}, {'lat': 1.919, 'long': -97.95, 'Time': Timestamp('2009-04-02 19:11:57'), 'mag': 5.1}]",3
11,2009-04-02 21:59:52.012,0,[],0
12,2009-04-03 01:13:50.860,0,[],0
13,2009-04-03 06:08:56.689,0,[],0
14,2009-04-03 09:24:22.433,0,[],0
15,2009-04-03 12:43:54.062,0,[],0
16,2009-04-03 16:01:21.318,1,"[{'lat': -27.842, 'long': -66.593, 'Time': Timestamp('2009-04-03 17:54:50'), 'mag': 5.7}, {'lat': -27.842, 'long': -66.593, 'Time': Timestamp('2009-04-03 17:54:50'), 'mag': 5.7}, {'lat': -27.842, 'long': -66.593, 'Time': Timestamp('2009-04-03 17:54:50'), 'mag': 5.7}]",3
17,2009-04-03 19:15:53.168,0,[],0
18,2009-04-04 00:06:23.437,0,[],0
19,2009-04-04 08:15:52.354,0,[],0
20,2009-04-04 11:34:53.436,0,[],0
21,2009-04-04 21:22:23.596,0,[],0
22,2009-04-05 00:36:20.970,0,[],0
23,2009-04-05 10:25:20.907,0,[],0
24,2009-04-05 13:44:23.863,0,[],0
25,2009-04-05 23:28:54.023,0,[],0
26,2009-04-06 07:39:20.579,0,[],0
27,2009-04-08 10:17:20.282,0,[],0
28,2009-04-08 13:36:23.238,0,[],0
29,2009-04-08 23:21:23.397,0,[],0
30,2009-04-09 07:31:22.728,0,[],0
31,2009-04-09 10:47:50.683,0,[],0
32,2009-04-09 14:06:50.950,0,[],0
33,2009-04-09 17:23:23.693,0,[],0
34,2009-04-09 20:37:23.746,0,[],0
35,2009-04-09 23:50:53.798,1,"[{'lat': -3.346, 'long': 148.68, 'Time': Timestamp('2009-04-10 04:09:42'), 'mag': 5.2}, {'lat': -3.346, 'long': 148.68, 'Time': Timestamp('2009-04-10 04:09:42'), 'mag': 5.2}, {'lat': -3.346, 'long': 148.68, 'Time': Timestamp('2009-04-10 04:09:42'), 'mag': 5.2}]",3
36,2009-04-10 03:07:25.046,1,"[{'lat': -3.121, 'long': 127.5, 'Time': Timestamp('2009-04-10 05:40:32'), 'mag': 5.4}, {'lat': -3.121, 'long': 127.5, 'Time': Timestamp('2009-04-10 05:40:32'), 'mag': 5.4}, {'lat': -3.121, 'long': 127.5, 'Time': Timestamp('2009-04-10 05:40:32'), 'mag': 5.4}]",3
37,2009-04-10 06:23:26.784,1,"[{'lat': -18.467, 'long': 65.94, 'Time': Timestamp('2009-04-10 06:51:47'), 'mag': 5.2}]",1
38,2009-04-10 09:38:52.385,0,[],0
39,2009-04-10 12:58:24.013,0,[],0
40,2009-04-10 16:15:24.066,0,[],0
41,2009-04-10 19:29:53.120,0,[],0
42,2009-04-10 22:43:55.137,0,[],0
43,2009-04-11 08:30:16.994,0,[],0
44,2009-04-12 07:23:55.672,0,[],0
45,2009-04-12 12:19:53.788,0,[],0
46,2009-04-12 15:37:16.287,0,[],0
47,2009-04-12 18:52:23.895,0,[],0
48,2009-04-12 22:06:19.373,0,[],0
49,2009-04-13 01:20:22.316,0,[],0
50,2009-04-13 06:15:25.381,0,[],0
51,2009-04-13 09:30:46.138,0,[],0
52,2009-04-13 12:50:23.190,0,[],0
53,2009-04-13 16:07:23.243,0,[],0
54,2009-04-13 19:22:23.296,0,[],0
55,2009-04-13 22:35:53.350,0,[],0
56,2009-04-14 01:50:20.936,1,"[{'lat': 48.837, 'long': 154.883, 'Time': Timestamp('2009-04-14 03:04:27'), 'mag': 5.5}, {'lat': 48.837, 'long': 154.883, 'Time': Timestamp('2009-04-14 03:04:27'), 'mag': 5.5}, {'lat': 48.837, 'long': 154.883, 'Time': Timestamp('2009-04-14 03:04:27'), 'mag': 5.5}, {'lat': 7.048, 'long': 123.733, 'Time': Timestamp('2009-04-14 07:02:15'), 'mag': 5.0}, {'lat': 7.048, 'long': 123.733, 'Time': Timestamp('2009-04-14 07:02:15'), 'mag': 5.0}]",5
57,2009-04-14 06:45:24.454,0,[],0
58,2009-04-14 10:01:21.963,0,[],0
59,2009-04-14 13:20:53.591,0,[],0
60,2009-04-14 16:37:23.645,0,[],0
61,2009-04-14 19:51:53.698,0,[],0
62,2009-04-15 00:42:51.311,0,[],0
63,2009-04-15 05:37:26.268,0,[],0
64,2009-04-15 08:52:22.225,1,"[{'lat': 12.348, 'long': 58.071, 'Time': Timestamp('2009-04-15 10:20:04'), 'mag': 5.7}]",1
65,2009-04-15 12:11:53.163,0,[],0
66,2009-04-15 15:29:22.413,0,[],0
67,2009-04-15 18:44:47.824,0,[],0
68,2009-04-15 21:58:21.515,0,[],0
69,2009-04-16 01:12:20.362,0,[],0
70,2009-04-16 06:07:23.423,0,[],0
71,2009-04-16 09:22:51.936,0,[],0
72,2009-04-16 12:42:23.564,1,"[{'lat': -60.203, 'long': -26.858, 'Time': Timestamp('2009-04-16 14:57:06'), 'mag': 6.7}, {'lat': -60.382, 'long': -26.924, 'Time': Timestamp('2009-04-16 15:03:40'), 'mag': 5.0}, {'lat': -60.236, 'long': -26.938, 'Time': Timestamp('2009-04-16 15:13:18'), 'mag': 5.0}]",3
73,2009-04-16 15:59:51.821,0,[],0
74,2009-04-16 19:14:23.670,0,[],0
75,2009-04-16 22:28:23.723,0,[],0
76,2009-04-17 01:42:22.527,1,"[{'lat': 14.817, 'long': 144.533, 'Time': Timestamp('2009-04-17 07:04:20'), 'mag': 5.0}, {'lat': 14.817, 'long': 144.533, 'Time': Timestamp('2009-04-17 07:04:20'), 'mag': 5.0}, {'lat': -7.425, 'long': 128.244, 'Time': Timestamp('2009-04-17 04:09:59'), 'mag': 5.4}, {'lat': -7.425, 'long': 128.244, 'Time': Timestamp('2009-04-17 04:09:59'), 'mag': 5.4}]",4
77,2009-04-17 06:37:57.596,0,[],0
78,2009-04-17 09:53:22.337,0,[],0
79,2009-04-17 13:12:53.965,0,[],0
80,2009-04-17 16:29:54.018,0,[],0
81,2009-04-17 19:44:24.072,0,[],0
82,2009-04-17 22:57:53.124,1,"[{'lat': -28.915, 'long': -177.445, 'Time': Timestamp('2009-04-18 02:03:52'), 'mag': 5.8}, {'lat': -28.915, 'long': -177.445, 'Time': Timestamp('2009-04-18 02:03:52'), 'mag': 5.8}, {'lat': -28.915, 'long': -177.445, 'Time': Timestamp('2009-04-18 02:03:52'), 'mag': 5.8}]",3
83,2009-04-18 02:12:21.928,0,[],0
84,2009-04-18 07:07:57.656,0,[],0
85,2009-04-18 10:23:48.189,0,[],0
86,2009-04-18 13:42:48.467,1,"[{'lat': -23.286, 'long': -68.296, 'Time': Timestamp('2009-04-18 15:29:19'), 'mag': 5.1}]",1
87,2009-04-18 16:59:53.420,0,[],0
88,2009-04-18 20:13:53.473,0,[],0
89,2009-04-18 23:27:23.526,1,"[{'lat': 53.13, 'long': 170.953, 'Time': Timestamp('2009-04-18 23:31:23'), 'mag': 5.3}, {'lat': 53.13, 'long': 170.953, 'Time': Timestamp('2009-04-18 23:31:23'), 'mag': 5.3}, {'lat': 53.13, 'long': 170.953, 'Time': Timestamp('2009-04-18 23:31:23'), 'mag': 5.3}]",3
90,2009-04-19 07:37:51.081,0,[],0
91,2009-04-19 10:54:20.812,0,[],0
92,2009-04-19 14:13:13.879,0,[],0
93,2009-04-19 20:43:23.874,0,[],0
94,2009-04-19 23:57:24.117,0,[],0
95,2009-04-20 04:52:02.936,0,[],0
96,2009-04-20 08:08:24.362,0,[],0
97,2009-04-20 11:25:23.114,0,[],0
98,2009-04-20 14:43:52.142,0,[],0
99,2009-04-20 17:59:23.222,0,[],0
100,2009-04-20 21:13:23.275,0,[],0
101,2009-04-21 00:26:45.326,1,"[{'lat': -19.772, 'long': 169.939, 'Time': Timestamp('2009-04-21 00:53:13'), 'mag': 5.8}, {'lat': -19.772, 'long': 169.939, 'Time': Timestamp('2009-04-21 00:53:13'), 'mag': 5.8}, {'lat': 50.833, 'long': 155.009, 'Time': Timestamp('2009-04-21 05:26:11'), 'mag': 6.2}, {'lat': 50.833, 'long': 155.009, 'Time': Timestamp('2009-04-21 05:26:11'), 'mag': 6.2}, {'lat': 44.516, 'long': 148.065, 'Time': Timestamp('2009-04-21 01:16:47'), 'mag': 5.0}, {'lat': 50.833, 'long': 155.009, 'Time': Timestamp('2009-04-21 05:26:11'), 'mag': 6.2}, {'lat': 44.516, 'long': 148.065, 'Time': Timestamp('2009-04-21 01:16:47'), 'mag': 5.0}]",7
102,2009-04-21 06:59:56.727,0,[],0
103,2009-04-21 10:15:54.683,0,[],0
104,2009-04-21 13:34:53.543,0,[],0
105,2009-04-21 16:51:53.596,0,[],0
106,2009-04-21 20:05:53.649,0,[],0
107,2009-04-22 00:56:52.590,1,"[{'lat': -13.65, 'long': 167.212, 'Time': Timestamp('2009-04-22 01:48:26'), 'mag': 5.3}, {'lat': -13.65, 'long': 167.212, 'Time': Timestamp('2009-04-22 01:48:26'), 'mag': 5.3}, {'lat': -13.65, 'long': 167.212, 'Time': Timestamp('2009-04-22 01:48:26'), 'mag': 5.3}]",3
108,2009-04-22 05:51:54.780,1,"[{'lat': 40.027, 'long': 77.233, 'Time': Timestamp('2009-04-22 09:26:03'), 'mag': 5.0}, {'lat': 40.027, 'long': 77.233, 'Time': Timestamp('2009-04-22 09:26:03'), 'mag': 5.0}, {'lat': 40.027, 'long': 77.233, 'Time': Timestamp('2009-04-22 09:26:03'), 'mag': 5.0}]",3
109,2009-04-22 09:06:50.849,0,[],0
110,2009-04-22 12:26:23.917,0,[],0
111,2009-04-22 15:43:54.060,0,[],0
112,2009-04-22 22:12:24.077,0,[],0
113,2009-04-23 01:26:50.116,1,"[{'lat': 55.855, 'long': 161.066, 'Time': Timestamp('2009-04-23 02:11:43'), 'mag': 5.2}, {'lat': 55.855, 'long': 161.066, 'Time': Timestamp('2009-04-23 02:11:43'), 'mag': 5.2}]",2
114,2009-04-23 06:21:56.090,0,[],0
115,2009-04-23 09:37:17.819,0,[],0
116,2009-04-23 12:56:53.542,0,[],0
117,2009-04-23 16:13:53.596,0,[],0
118,2009-04-23 19:28:23.649,0,[],0
119,2009-04-23 22:42:23.703,0,[],0
120,2009-04-24 11:47:53.917,0,[],0
121,2009-04-24 15:05:53.056,0,[],0
122,2009-04-24 18:21:24.024,0,[],0
123,2009-04-25 07:22:24.755,0,[],0
124,2009-04-25 10:38:20.713,0,[],0
125,2009-04-25 13:57:19.662,0,[],0
126,2009-04-25 17:13:49.716,0,[],0
127,2009-04-25 20:27:50.986,0,[],0
128,2009-04-25 23:41:53.504,0,[],0
129,2009-04-26 07:52:26.931,0,[],0
130,2009-04-26 11:09:23.692,0,[],0
131,2009-04-26 14:27:53.601,0,[],0
132,2009-04-26 20:57:53.852,0,[],0
133,2009-04-27 00:11:18.570,0,[],0
134,2009-04-27 08:20:53.682,0,[],0
135,2009-04-27 11:39:53.093,0,[],0
136,2009-04-27 14:57:52.121,0,[],0
137,2009-04-27 18:13:23.200,0,[],0
138,2009-04-27 21:27:23.253,0,[],0
139,2009-04-28 00:41:20.840,0,[],0
140,2009-04-28 08:51:20.427,0,[],0
141,2009-04-28 12:10:23.494,0,[],0
142,2009-04-28 15:28:18.649,1,"[{'lat': 52.666, 'long': -35.028, 'Time': Timestamp('2009-04-28 19:54:35'), 'mag': 5.6}, {'lat': 52.666, 'long': -35.028, 'Time': Timestamp('2009-04-28 19:54:35'), 'mag': 5.6}, {'lat': -48.293, 'long': -75.955, 'Time': Timestamp('2009-04-28 15:29:32'), 'mag': 5.1}, {'lat': -48.293, 'long': -75.955, 'Time': Timestamp('2009-04-28 15:29:32'), 'mag': 5.1}]",4
143,2009-04-28 18:43:18.156,0,[],0
144,2009-04-28 21:56:53.175,0,[],0
145,2009-04-29 01:10:50.694,0,[],0
146,2009-04-29 06:06:22.427,0,[],0
147,2009-04-29 09:21:23.768,0,[],0
148,2009-04-29 12:40:54.067,0,[],0
149,2009-04-29 22:26:53.227,0,[],0
150,2009-04-30 04:58:32.263,0,[],0
151,2009-04-30 08:14:56.568,1,"[{'lat': 27.742, 'long': 61.422, 'Time': Timestamp('2009-04-30 10:04:26'), 'mag': 5.2}, {'lat': 27.742, 'long': 61.422, 'Time': Timestamp('2009-04-30 10:04:26'), 'mag': 5.2}, {'lat': 27.742, 'long': 61.422, 'Time': Timestamp('2009-04-30 10:04:26'), 'mag': 5.2}]",3
152,2009-04-30 11:31:53.441,0,[],0
153,2009-04-30 14:50:25.236,0,[],0
154,2009-04-30 18:05:53.549,0,[],0
155,2009-04-30 21:19:23.602,0,[],0
156,2009-05-01 00:33:20.976,1,"[{'lat': -10.77, 'long': 162.219, 'Time': Timestamp('2009-05-01 06:03:05'), 'mag': 5.9}, {'lat': -10.77, 'long': 162.219, 'Time': Timestamp('2009-05-01 06:03:05'), 'mag': 5.9}, {'lat': -10.77, 'long': 162.219, 'Time': Timestamp('2009-05-01 06:03:05'), 'mag': 5.9}, {'lat': -2.983, 'long': 147.824, 'Time': Timestamp('2009-05-01 02:15:08'), 'mag': 5.0}, {'lat': -2.983, 'long': 147.824, 'Time': Timestamp('2009-05-01 02:15:08'), 'mag': 5.0}, {'lat': -2.983, 'long': 147.824, 'Time': Timestamp('2009-05-01 02:15:08'), 'mag': 5.0}]",6
157,2009-05-01 07:06:27.054,1,"[{'lat': -4.976, 'long': 68.579, 'Time': Timestamp('2009-05-01 07:18:58'), 'mag': 5.1}, {'lat': -4.976, 'long': 68.579, 'Time': Timestamp('2009-05-01 07:18:58'), 'mag': 5.1}]",2
158,2009-05-01 10:22:20.913,0,[],0
159,2009-05-01 13:41:53.870,0,[],0
160,2009-05-01 16:58:23.923,0,[],0
161,2009-05-01 20:12:23.976,0,[],0
162,2009-05-01 23:26:24.029,1,"[{'lat': 54.531, 'long': -161.52, 'Time': Timestamp('2009-05-02 02:19:12'), 'mag': 5.6}, {'lat': 54.531, 'long': -161.52, 'Time': Timestamp('2009-05-02 02:19:12'), 'mag': 5.6}, {'lat': 54.531, 'long': -161.52, 'Time': Timestamp('2009-05-02 02:19:12'), 'mag': 5.6}]",3
163,2009-05-02 07:36:53.353,0,[],0
164,2009-05-02 10:53:23.082,0,[],0
165,2009-05-02 14:11:44.711,0,[],0
166,2009-05-02 17:28:21.081,0,[],0
167,2009-05-02 23:55:50.852,0,[],0
168,2009-05-03 03:12:22.346,0,[],0
169,2009-05-03 06:28:22.399,0,[],0
170,2009-05-03 09:44:20.689,0,[],0
171,2009-05-03 13:03:23.645,0,[],0
172,2009-05-03 22:48:53.805,0,[],0
173,2009-05-04 06:58:27.231,0,[],0
174,2009-05-04 10:14:53.858,0,[],0
175,2009-05-04 13:33:54.046,0,[],0
176,2009-05-04 16:50:23.100,0,[],0
177,2009-05-04 20:04:53.153,0,[],0
178,2009-05-04 23:18:23.206,1,"[{'lat': -17.656, 'long': -173.243, 'Time': Timestamp('2009-05-05 03:20:05'), 'mag': 5.0}, {'lat': -17.656, 'long': -173.243, 'Time': Timestamp('2009-05-05 03:20:05'), 'mag': 5.0}, {'lat': -17.656, 'long': -173.243, 'Time': Timestamp('2009-05-05 03:20:05'), 'mag': 5.0}]",3
179,2009-05-05 07:28:52.536,0,[],0
180,2009-05-05 10:45:20.491,0,[],0
181,2009-05-05 14:03:52.086,0,[],0
182,2009-05-05 17:20:23.501,0,[],0
183,2009-05-05 20:34:23.554,0,[],0
184,2009-05-05 23:48:23.606,0,[],0
185,2009-05-06 07:58:51.274,0,[],0
186,2009-05-06 11:15:53.998,0,[],0
187,2009-05-06 14:34:19.923,0,[],0
188,2009-05-06 21:03:53.159,0,[],0
189,2009-05-07 00:17:50.533,0,[],0
190,2009-05-07 03:34:53.678,0,[],0
191,2009-05-07 06:50:52.962,0,[],0
192,2009-05-07 10:06:54.567,0,[],0
193,2009-05-07 13:25:53.427,0,[],0
194,2009-05-07 16:42:53.480,1,"[{'lat': -55.713, 'long': -124.577, 'Time': Timestamp('2009-05-07 22:28:52'), 'mag': 5.5}]",1
195,2009-05-07 19:56:53.533,1,"[{'lat': -55.713, 'long': -124.577, 'Time': Timestamp('2009-05-07 22:28:52'), 'mag': 5.5}]",1
196,2009-05-07 23:10:53.586,0,[],0
197,2009-05-08 07:20:52.917,0,[],0
198,2009-05-08 10:37:24.967,0,[],0
199,2009-05-08 13:56:23.828,0,[],0
200,2009-05-08 17:12:23.881,0,[],0
201,2009-05-08 20:26:53.934,0,[],0
202,2009-05-08 23:40:23.987,0,[],0
203,2009-05-09 11:07:53.175,0,[],0
204,2009-05-09 19:19:23.309,0,[],0
205,2009-05-09 22:33:23.362,0,[],0
206,2009-05-10 06:42:54.467,0,[],0
207,2009-05-10 10:01:06.473,0,[],0
208,2009-05-10 13:17:51.583,0,[],0
209,2009-05-10 23:02:51.520,0,[],0
210,2009-05-11 08:49:50.910,0,[],0
211,2009-05-11 12:08:53.977,1,"[{'lat': -30.054, 'long': -13.899, 'Time': Timestamp('2009-05-11 14:32:30'), 'mag': 5.2}, {'lat': -30.054, 'long': -13.899, 'Time': Timestamp('2009-05-11 14:32:30'), 'mag': 5.2}, {'lat': -30.054, 'long': -13.899, 'Time': Timestamp('2009-05-11 14:32:30'), 'mag': 5.2}]",3
212,2009-05-11 15:26:49.132,0,[],0
213,2009-05-11 18:41:48.966,0,[],0
214,2009-05-11 21:55:51.330,0,[],0
215,2009-05-12 01:09:47.521,1,"[{'lat': -5.664, 'long': 149.543, 'Time': Timestamp('2009-05-12 01:26:26'), 'mag': 6.1}, {'lat': -5.664, 'long': 149.543, 'Time': Timestamp('2009-05-12 01:26:26'), 'mag': 6.1}, {'lat': -5.664, 'long': 149.543, 'Time': Timestamp('2009-05-12 01:26:26'), 'mag': 6.1}, {'lat': 13.082, 'long': 145.412, 'Time': Timestamp('2009-05-12 03:30:31'), 'mag': 5.5}, {'lat': 13.082, 'long': 145.412, 'Time': Timestamp('2009-05-12 03:30:31'), 'mag': 5.5}, {'lat': 13.082, 'long': 145.412, 'Time': Timestamp('2009-05-12 03:30:31'), 'mag': 5.5}]",6
216,2009-05-12 06:04:56.005,0,[],0
217,2009-05-12 10:59:53.217,0,[],0
218,2009-05-12 14:18:24.477,0,[],0
219,2009-05-12 17:34:53.459,0,[],0
220,2009-05-12 20:48:23.512,0,[],0
221,2009-05-13 00:02:23.565,1,"[{'lat': -6.401, 'long': 154.932, 'Time': Timestamp('2009-05-13 01:15:21'), 'mag': 5.1}, {'lat': -6.401, 'long': 154.932, 'Time': Timestamp('2009-05-13 01:15:21'), 'mag': 5.1}, {'lat': -6.401, 'long': 154.932, 'Time': Timestamp('2009-05-13 01:15:21'), 'mag': 5.1}]",3
222,2009-05-13 08:13:24.000,0,[],0
223,2009-05-13 11:30:23.753,0,[],0
224,2009-05-13 14:48:52.986,0,[],0
225,2009-05-13 18:04:24.066,0,[],0
226,2009-05-13 21:18:23.119,1,"[{'lat': -15.75, 'long': -173.49, 'Time': Timestamp('2009-05-13 21:31:17'), 'mag': 5.8}, {'lat': -15.75, 'long': -173.49, 'Time': Timestamp('2009-05-13 21:31:17'), 'mag': 5.8}, {'lat': -15.75, 'long': -173.49, 'Time': Timestamp('2009-05-13 21:31:17'), 'mag': 5.8}]",3
227,2009-05-14 00:32:17.937,0,[],0
228,2009-05-14 05:26:55.663,0,[],0
229,2009-05-14 08:41:50.292,0,[],0
230,2009-05-14 12:00:53.360,0,[],0
231,2009-05-14 15:18:51.170,0,[],0
232,2009-05-14 23:24:53.546,0,[],0
233,2009-05-15 07:35:25.198,0,[],0
234,2009-05-15 10:51:50.832,0,[],0
235,2009-05-15 14:10:45.228,0,[],0
236,2009-05-15 17:26:53.842,0,[],0
237,2009-05-15 22:17:53.921,0,[],0
238,2009-05-16 01:31:52.288,0,[],0
239,2009-05-16 06:27:25.025,0,[],0
240,2009-05-16 11:22:23.135,0,[],0
241,2009-05-16 14:40:50.723,0,[],0
242,2009-05-16 17:56:53.243,0,[],0
243,2009-05-16 21:10:23.295,0,[],0
244,2009-05-17 00:24:15.347,1,"[{'lat': 54.092, 'long': 169.115, 'Time': Timestamp('2009-05-17 02:03:27'), 'mag': 5.2}, {'lat': 54.092, 'long': 169.115, 'Time': Timestamp('2009-05-17 02:03:27'), 'mag': 5.2}]",2
245,2009-05-17 10:13:24.704,0,[],0
246,2009-05-17 13:32:23.564,0,[],0
247,2009-05-17 16:49:23.617,0,[],0
248,2009-05-17 20:03:23.670,0,[],0
249,2009-05-17 23:17:23.723,0,[],0
250,2009-05-18 07:27:23.054,0,[],0
251,2009-05-18 10:43:47.795,0,[],0
252,2009-05-18 14:02:51.275,1,"[{'lat': -44.885, 'long': -80.76, 'Time': Timestamp('2009-05-18 17:26:29'), 'mag': 5.1}]",1
253,2009-05-18 23:46:53.124,0,[],0
254,2009-05-19 04:41:22.725,1,"[{'lat': -7.106, 'long': 67.865, 'Time': Timestamp('2009-05-19 07:04:16'), 'mag': 5.0}, {'lat': -7.045, 'long': 68.025, 'Time': Timestamp('2009-05-19 07:22:43'), 'mag': 5.0}]",2
255,2009-05-19 07:57:50.791,0,[],0
256,2009-05-19 11:14:23.311,0,[],0
257,2009-05-19 14:32:50.564,0,[],0
258,2009-05-19 21:02:53.472,0,[],0
259,2009-05-20 00:16:52.286,0,[],0
260,2009-05-20 05:11:23.126,1,"[{'lat': -7.143, 'long': 67.966, 'Time': Timestamp('2009-05-20 09:57:42'), 'mag': 5.3}, {'lat': -7.101, 'long': 68.021, 'Time': Timestamp('2009-05-20 10:03:12'), 'mag': 5.0}, {'lat': -7.143, 'long': 67.966, 'Time': Timestamp('2009-05-20 09:57:42'), 'mag': 5.3}, {'lat': -7.101, 'long': 68.021, 'Time': Timestamp('2009-05-20 10:03:12'), 'mag': 5.0}, {'lat': -7.143, 'long': 67.966, 'Time': Timestamp('2009-05-20 09:57:42'), 'mag': 5.3}, {'lat': -7.101, 'long': 68.021, 'Time': Timestamp('2009-05-20 10:03:12'), 'mag': 5.0}]",6
261,2009-05-20 08:27:54.853,0,[],0
262,2009-05-20 11:44:53.918,0,[],0
263,2009-05-20 15:03:23.058,0,[],0
264,2009-05-20 18:18:52.676,0,[],0
265,2009-05-20 21:32:24.079,1,"[{'lat': -15.293, 'long': -173.24, 'Time': Timestamp('2009-05-21 00:29:41'), 'mag': 5.1}, {'lat': -15.293, 'long': -173.24, 'Time': Timestamp('2009-05-21 00:29:41'), 'mag': 5.1}, {'lat': -15.293, 'long': -173.24, 'Time': Timestamp('2009-05-21 00:29:41'), 'mag': 5.1}]",3
266,2009-05-21 00:46:17.898,0,[],0
267,2009-05-21 05:41:24.184,0,[],0
268,2009-05-21 08:56:20.252,0,[],0
269,2009-05-21 12:15:53.320,0,[],0
270,2009-05-21 15:33:18.475,0,[],0
271,2009-05-21 18:48:23.427,1,"[{'lat': 13.875, 'long': -90.742, 'Time': Timestamp('2009-05-22 00:24:21'), 'mag': 5.5}]",1
272,2009-05-21 22:02:23.480,0,[],0
273,2009-05-22 01:16:20.519,0,[],0
274,2009-05-22 06:11:25.913,0,[],0
275,2009-05-22 09:26:46.669,0,[],0
276,2009-05-22 12:45:53.721,0,[],0
277,2009-05-22 16:03:21.979,0,[],0
278,2009-05-23 00:08:50.001,1,"[{'lat': -24.381, 'long': 178.846, 'Time': Timestamp('2009-05-23 02:59:28'), 'mag': 5.5}, {'lat': -24.381, 'long': 178.846, 'Time': Timestamp('2009-05-23 02:59:28'), 'mag': 5.5}, {'lat': 14.029, 'long': 145.162, 'Time': Timestamp('2009-05-23 00:40:07'), 'mag': 5.1}, {'lat': 14.029, 'long': 145.162, 'Time': Timestamp('2009-05-23 00:40:07'), 'mag': 5.1}, {'lat': 14.029, 'long': 145.162, 'Time': Timestamp('2009-05-23 00:40:07'), 'mag': 5.1}]",5
279,2009-05-23 08:18:21.017,0,[],0
280,2009-05-23 16:33:23.176,0,[],0
281,2009-05-23 19:47:53.229,0,[],0
282,2009-05-23 23:01:53.282,1,"[{'lat': -31.475, 'long': -177.683, 'Time': Timestamp('2009-05-24 00:58:02'), 'mag': 6.0}, {'lat': -31.409, 'long': -177.618, 'Time': Timestamp('2009-05-24 02:00:13'), 'mag': 5.3}, {'lat': -31.358, 'long': -177.753, 'Time': Timestamp('2009-05-24 03:21:49'), 'mag': 5.0}, {'lat': -31.475, 'long': -177.683, 'Time': Timestamp('2009-05-24 00:58:02'), 'mag': 6.0}, {'lat': -31.409, 'long': -177.618, 'Time': Timestamp('2009-05-24 02:00:13'), 'mag': 5.3}, {'lat': -31.358, 'long': -177.753, 'Time': Timestamp('2009-05-24 03:21:49'), 'mag': 5.0}, {'lat': -31.475, 'long': -177.683, 'Time': Timestamp('2009-05-24 00:58:02'), 'mag': 6.0}, {'lat': -31.409, 'long': -177.618, 'Time': Timestamp('2009-05-24 02:00:13'), 'mag': 5.3}, {'lat': -31.358, 'long': -177.753, 'Time': Timestamp('2009-05-24 03:21:49'), 'mag': 5.0}]",9
