index,time_window,label,matched_eqs,total_eq
283,2009-05-24 08:48:21.757,0,[],0
284,2009-05-24 12:07:53.497,0,[],0
285,2009-05-24 15:25:55.515,0,[],0
286,2009-05-24 21:54:21.849,0,[],0
287,2009-05-25 01:08:19.368,0,[],0
288,2009-05-25 06:03:23.757,0,[],0
289,2009-05-25 09:18:50.272,0,[],0
290,2009-05-25 15:55:50.715,0,[],0
291,2009-05-25 19:10:19.329,0,[],0
292,2009-05-25 22:24:24.057,0,[],0
293,2009-05-26 01:38:16.772,0,[],0
294,2009-05-26 06:33:55.602,0,[],0
295,2009-05-26 09:49:21.671,0,[],0
296,2009-05-26 13:08:53.299,0,[],0
297,2009-05-26 16:25:53.353,0,[],0
298,2009-05-26 19:40:23.406,1,"[{'lat': -54.25, 'long': -133.75, 'Time': Timestamp('2009-05-27 00:02:48'), 'mag': 5.2}, {'lat': -54.25, 'long': -133.75, 'Time': Timestamp('2009-05-27 00:02:48'), 'mag': 5.2}, {'lat': -54.25, 'long': -133.75, 'Time': Timestamp('2009-05-27 00:02:48'), 'mag': 5.2}]",3
299,2009-05-26 22:53:53.458,1,"[{'lat': -19.215, 'long': -172.793, 'Time': Timestamp('2009-05-27 02:08:45'), 'mag': 5.2}, {'lat': -19.215, 'long': -172.793, 'Time': Timestamp('2009-05-27 02:08:45'), 'mag': 5.2}, {'lat': -19.215, 'long': -172.793, 'Time': Timestamp('2009-05-27 02:08:45'), 'mag': 5.2}]",3
300,2009-05-27 08:40:49.278,0,[],0
301,2009-05-27 11:59:53.883,0,[],0
302,2009-05-27 15:17:51.694,0,[],0
303,2009-05-27 21:46:50.908,0,[],0
304,2009-05-28 01:00:50.630,0,[],0
305,2009-05-28 05:55:55.476,0,[],0
306,2009-05-28 09:10:50.217,0,[],0
307,2009-05-28 12:30:23.284,0,[],0
308,2009-05-28 15:47:53.428,0,[],0
309,2009-05-28 19:02:49.385,1,"[{'lat': 18.537, 'long': -106.243, 'Time': Timestamp('2009-05-28 21:32:26'), 'mag': 5.3}, {'lat': 18.45, 'long': -106.459, 'Time': Timestamp('2009-05-28 22:57:19'), 'mag': 5.4}, {'lat': 18.537, 'long': -106.243, 'Time': Timestamp('2009-05-28 21:32:26'), 'mag': 5.3}, {'lat': 18.45, 'long': -106.459, 'Time': Timestamp('2009-05-28 22:57:19'), 'mag': 5.4}, {'lat': 18.537, 'long': -106.243, 'Time': Timestamp('2009-05-28 21:32:26'), 'mag': 5.3}, {'lat': 18.45, 'long': -106.459, 'Time': Timestamp('2009-05-28 22:57:19'), 'mag': 5.4}]",6
310,2009-05-28 22:16:23.444,0,[],0
311,2009-05-29 01:30:50.484,0,[],0
312,2009-05-29 04:48:02.480,0,[],0
313,2009-05-29 08:04:19.141,0,[],0
314,2009-05-29 11:21:23.659,0,[],0
315,2009-05-29 14:39:51.246,0,[],0
316,2009-05-29 17:55:23.766,0,[],0
317,2009-05-29 22:46:23.845,0,[],0
318,2009-05-30 08:32:49.664,0,[],0
319,2009-05-30 11:51:54.059,0,[],0
320,2009-05-30 15:09:52.198,0,[],0
321,2009-05-30 18:25:23.167,0,[],0
322,2009-05-30 21:38:53.220,0,[],0
323,2009-05-31 00:52:48.039,0,[],0
324,2009-05-31 05:47:54.325,0,[],0
325,2009-05-31 09:03:20.393,0,[],0
326,2009-05-31 12:22:23.461,0,[],0
327,2009-05-31 15:39:50.167,0,[],0
328,2009-05-31 18:54:53.568,0,[],0
329,2009-06-01 07:56:23.414,0,[],0
330,2009-06-01 11:13:23.835,0,[],0
331,2009-06-01 14:31:41.568,0,[],0
332,2009-06-01 21:01:20.313,0,[],0
333,2009-06-02 00:15:22.910,1,"[{'lat': -17.757, 'long': 167.949, 'Time': Timestamp('2009-06-02 02:17:03'), 'mag': 6.3}, {'lat': -17.761, 'long': 167.857, 'Time': Timestamp('2009-06-02 02:26:53'), 'mag': 5.7}, {'lat': -17.671, 'long': 167.686, 'Time': Timestamp('2009-06-02 02:50:33'), 'mag': 5.0}, {'lat': -17.777, 'long': 167.885, 'Time': Timestamp('2009-06-02 02:55:14'), 'mag': 5.5}, {'lat': -17.757, 'long': 167.949, 'Time': Timestamp('2009-06-02 02:17:03'), 'mag': 6.3}, {'lat': -17.761, 'long': 167.857, 'Time': Timestamp('2009-06-02 02:26:53'), 'mag': 5.7}, {'lat': -17.671, 'long': 167.686, 'Time': Timestamp('2009-06-02 02:50:33'), 'mag': 5.0}, {'lat': -17.777, 'long': 167.885, 'Time': Timestamp('2009-06-02 02:55:14'), 'mag': 5.5}, {'lat': -17.757, 'long': 167.949, 'Time': Timestamp('2009-06-02 02:17:03'), 'mag': 6.3}, {'lat': -17.761, 'long': 167.857, 'Time': Timestamp('2009-06-02 02:26:53'), 'mag': 5.7}, {'lat': -17.671, 'long': 167.686, 'Time': Timestamp('2009-06-02 02:50:33'), 'mag': 5.0}, {'lat': -17.777, 'long': 167.885, 'Time': Timestamp('2009-06-02 02:55:14'), 'mag': 5.5}]",12
334,2009-06-02 08:24:51.497,0,[],0
335,2009-06-02 11:43:53.236,0,[],0
336,2009-06-02 15:01:53.704,0,[],0
337,2009-06-02 18:17:23.343,0,[],0
338,2009-06-03 08:55:20.570,0,[],0
339,2009-06-03 12:14:23.850,0,[],0
340,2009-06-03 15:32:19.005,0,[],0
341,2009-06-03 22:00:54.010,0,[],0
342,2009-06-04 07:48:43.283,0,[],0
343,2009-06-04 11:05:23.224,0,[],0
344,2009-06-04 14:23:54.462,0,[],0
345,2009-06-04 17:39:53.332,0,[],0
346,2009-06-04 20:53:53.385,0,[],0
347,2009-06-05 00:07:49.531,0,[],0
348,2009-06-05 05:02:32.447,0,[],0
349,2009-06-05 08:18:50.659,0,[],0
350,2009-06-05 11:35:53.625,0,[],0
351,2009-06-05 14:54:21.324,0,[],0
352,2009-06-05 18:09:53.733,1,"[{'lat': 2.101, 'long': -96.468, 'Time': Timestamp('2009-06-05 22:03:21'), 'mag': 5.0}, {'lat': 2.101, 'long': -96.468, 'Time': Timestamp('2009-06-05 22:03:21'), 'mag': 5.0}, {'lat': 2.101, 'long': -96.468, 'Time': Timestamp('2009-06-05 22:03:21'), 'mag': 5.0}]",3
353,2009-06-06 08:47:20.959,0,[],0
354,2009-06-06 12:06:24.026,0,[],0
355,2009-06-06 15:24:18.181,1,"[{'lat': 23.864, 'long': -46.105, 'Time': Timestamp('2009-06-06 20:33:28'), 'mag': 6.0}, {'lat': 23.864, 'long': -46.105, 'Time': Timestamp('2009-06-06 20:33:28'), 'mag': 6.0}, {'lat': 23.864, 'long': -46.105, 'Time': Timestamp('2009-06-06 20:33:28'), 'mag': 6.0}]",3
356,2009-06-06 18:39:19.016,0,[],0
357,2009-06-06 21:53:21.379,0,[],0
358,2009-06-07 01:07:17.570,0,[],0
359,2009-06-07 06:02:26.055,0,[],0
360,2009-06-07 09:17:51.800,0,[],0
361,2009-06-07 12:36:53.427,1,"[{'lat': -36.696, 'long': -20.074, 'Time': Timestamp('2009-06-07 17:48:39'), 'mag': 5.2}, {'lat': -36.696, 'long': -20.074, 'Time': Timestamp('2009-06-07 17:48:39'), 'mag': 5.2}, {'lat': -36.696, 'long': -20.074, 'Time': Timestamp('2009-06-07 17:48:39'), 'mag': 5.2}]",3
362,2009-06-07 22:22:53.588,1,"[{'lat': 58.7695, 'long': -136.6582, 'Time': Timestamp('2009-06-07 23:24:35'), 'mag': 5.0}, {'lat': 58.7695, 'long': -136.6582, 'Time': Timestamp('2009-06-07 23:24:35'), 'mag': 5.0}, {'lat': -22.912, 'long': -174.96, 'Time': Timestamp('2009-06-08 03:31:49'), 'mag': 5.0}, {'lat': -22.912, 'long': -174.96, 'Time': Timestamp('2009-06-08 03:31:49'), 'mag': 5.0}]",4
363,2009-06-08 01:37:16.967,0,[],0
364,2009-06-08 06:32:20.474,0,[],0
365,2009-06-08 09:48:20.873,0,[],0
366,2009-06-08 13:07:23.829,0,[],0
367,2009-06-08 16:24:23.883,1,"[{'lat': -8.693, 'long': -71.506, 'Time': Timestamp('2009-06-08 20:20:05'), 'mag': 5.4}, {'lat': -8.693, 'long': -71.506, 'Time': Timestamp('2009-06-08 20:20:05'), 'mag': 5.4}, {'lat': -8.693, 'long': -71.506, 'Time': Timestamp('2009-06-08 20:20:05'), 'mag': 5.4}]",3
368,2009-06-08 19:38:48.814,0,[],0
369,2009-06-19 10:25:20.833,1,"[{'lat': 35.358, 'long': 28.453, 'Time': Timestamp('2009-06-19 14:04:59'), 'mag': 5.8}, {'lat': 35.358, 'long': 28.453, 'Time': Timestamp('2009-06-19 14:04:59'), 'mag': 5.8}]",2
370,2009-06-19 13:44:23.789,0,[],0
371,2009-06-19 17:00:53.843,0,[],0
372,2009-06-19 20:15:23.895,0,[],0
373,2009-06-19 23:28:53.949,0,[],0
374,2009-06-20 07:39:22.715,0,[],0
375,2009-06-20 10:56:23.002,0,[],0
376,2009-06-20 14:14:51.606,0,[],0
377,2009-06-20 17:30:53.244,0,[],0
378,2009-06-20 20:44:53.297,0,[],0
379,2009-06-20 23:58:53.350,0,[],0
380,2009-06-21 06:31:24.306,0,[],0
381,2009-06-21 09:47:36.993,0,[],0
382,2009-06-21 13:06:23.564,0,[],0
383,2009-06-21 22:51:23.724,0,[],0
384,2009-06-22 07:02:01.682,0,[],0
385,2009-06-22 10:17:21.010,0,[],0
386,2009-06-22 13:36:53.966,0,[],0
387,2009-06-22 16:53:24.019,0,[],0
388,2009-06-22 20:07:24.072,0,[],0
389,2009-06-22 23:21:23.125,0,[],0
390,2009-06-23 07:31:52.891,0,[],0
391,2009-06-23 10:48:23.179,0,[],0
392,2009-06-23 14:06:46.136,0,[],0
393,2009-06-23 17:23:23.421,0,[],0
394,2009-06-23 20:37:23.473,0,[],0
395,2009-06-24 08:01:50.636,0,[],0
396,2009-06-24 12:58:21.943,0,[],0
397,2009-06-24 22:43:53.122,0,[],0
398,2009-06-25 06:53:24.216,0,[],0
399,2009-06-25 10:09:50.408,1,"[{'lat': -23.811, 'long': -13.434, 'Time': Timestamp('2009-06-25 12:34:17'), 'mag': 5.3}, {'lat': -23.811, 'long': -13.434, 'Time': Timestamp('2009-06-25 12:34:17'), 'mag': 5.3}, {'lat': -23.811, 'long': -13.434, 'Time': Timestamp('2009-06-25 12:34:17'), 'mag': 5.3}]",3
400,2009-06-25 13:28:53.363,0,[],0
401,2009-06-25 16:45:23.417,0,[],0
402,2009-06-25 19:59:53.470,0,[],0
403,2009-06-25 23:13:23.523,0,[],0
404,2009-06-26 07:23:53.289,0,[],0
405,2009-06-26 10:40:20.809,0,[],0
406,2009-06-26 13:59:24.725,0,[],0
407,2009-06-26 17:15:23.819,0,[],0
408,2009-06-26 20:29:23.871,0,[],0
409,2009-06-26 23:43:23.924,0,[],0
410,2009-06-27 07:53:45.498,0,[],0
411,2009-06-27 11:10:53.112,1,"[{'lat': -33.201, 'long': -15.935, 'Time': Timestamp('2009-06-27 15:45:49'), 'mag': 5.6}, {'lat': -33.201, 'long': -15.935, 'Time': Timestamp('2009-06-27 15:45:49'), 'mag': 5.6}, {'lat': -33.201, 'long': -15.935, 'Time': Timestamp('2009-06-27 15:45:49'), 'mag': 5.6}]",3
412,2009-06-27 14:29:20.365,0,[],0
413,2009-06-27 17:45:23.220,0,[],0
414,2009-06-27 20:59:23.273,0,[],0
415,2009-06-28 00:12:50.748,0,[],0
416,2009-06-28 03:29:53.792,0,[],0
417,2009-06-28 08:24:20.557,0,[],0
418,2009-06-28 11:41:23.513,0,[],0
419,2009-06-28 14:59:51.212,0,[],0
420,2009-06-28 21:28:53.673,0,[],0
421,2009-06-29 00:42:52.588,0,[],0
422,2009-06-29 07:15:49.370,0,[],0
423,2009-06-29 10:32:19.769,0,[],0
424,2009-06-29 13:51:23.942,0,[],0
425,2009-06-29 17:07:53.995,0,[],0
426,2009-06-29 20:21:54.049,0,[],0
427,2009-06-29 23:35:23.101,0,[],0
428,2009-06-30 07:46:18.771,0,[],0
429,2009-06-30 11:02:53.289,0,[],0
430,2009-06-30 14:21:24.638,0,[],0
431,2009-06-30 17:37:23.396,0,[],0
432,2009-07-01 06:37:58.665,0,[],0
433,2009-07-01 09:53:50.981,0,[],0
434,2009-07-01 13:12:53.937,0,[],0
435,2009-07-02 05:29:55.615,1,"[{'lat': -1.053, 'long': 100.326, 'Time': Timestamp('2009-07-02 08:51:57'), 'mag': 5.1}, {'lat': -1.053, 'long': 100.326, 'Time': Timestamp('2009-07-02 08:51:57'), 'mag': 5.1}, {'lat': -1.053, 'long': 100.326, 'Time': Timestamp('2009-07-02 08:51:57'), 'mag': 5.1}]",3
436,2009-07-02 08:44:51.572,0,[],0
437,2009-07-02 12:03:53.311,0,[],0
438,2009-07-02 15:21:53.890,0,[],0
439,2009-07-02 18:37:19.301,0,[],0
440,2009-07-02 21:50:51.663,0,[],0
441,2009-07-03 01:04:51.058,0,[],0
442,2009-07-03 05:59:55.904,0,[],0
443,2009-07-03 09:15:23.412,0,[],0
444,2009-07-03 12:34:23.712,0,[],0
445,2009-07-03 15:51:49.760,0,[],0
446,2009-07-03 19:06:51.253,1,"[{'lat': 25.226, 'long': -109.76, 'Time': Timestamp('2009-07-03 20:30:35'), 'mag': 5.2}, {'lat': 25.226, 'long': -109.76, 'Time': Timestamp('2009-07-03 20:30:35'), 'mag': 5.2}, {'lat': 25.226, 'long': -109.76, 'Time': Timestamp('2009-07-03 20:30:35'), 'mag': 5.2}]",3
447,2009-07-03 22:20:23.873,0,[],0
448,2009-07-04 01:34:50.800,0,[],0
449,2009-07-04 06:29:52.086,0,[],0
450,2009-07-04 09:45:52.486,0,[],0
451,2009-07-04 13:04:53.114,0,[],0
452,2009-07-04 16:22:23.168,0,[],0
453,2009-07-04 19:36:53.220,0,[],0
454,2009-07-04 22:50:23.273,0,[],0
455,2009-07-05 02:04:50.860,0,[],0
456,2009-07-05 05:21:55.791,1,"[{'lat': 36.444, 'long': 71.081, 'Time': Timestamp('2009-07-05 09:45:48'), 'mag': 5.3}, {'lat': 36.444, 'long': 71.081, 'Time': Timestamp('2009-07-05 09:45:48'), 'mag': 5.3}]",2
457,2009-07-05 08:36:50.420,0,[],0
458,2009-07-05 11:55:53.488,0,[],0
459,2009-07-05 15:14:21.299,0,[],0
460,2009-07-05 21:43:20.513,0,[],0
461,2009-07-06 00:57:21.235,0,[],0
462,2009-07-06 05:52:26.081,0,[],0
463,2009-07-06 09:07:20.821,0,[],0
464,2009-07-06 12:26:53.890,0,[],0
465,2009-07-06 15:44:24.032,0,[],0
466,2009-07-06 18:59:19.990,0,[],0
467,2009-07-07 04:44:32.085,0,[],0
468,2009-07-07 08:00:47.418,0,[],0
469,2009-07-07 11:17:23.263,0,[],0
470,2009-07-07 14:36:19.300,1,"[{'lat': -29.364, 'long': -71.126, 'Time': Timestamp('2009-07-07 16:46:15'), 'mag': 5.4}, {'lat': -29.364, 'long': -71.126, 'Time': Timestamp('2009-07-07 16:46:15'), 'mag': 5.4}, {'lat': -29.364, 'long': -71.126, 'Time': Timestamp('2009-07-07 16:46:15'), 'mag': 5.4}]",3
471,2009-07-07 17:51:53.371,0,[],0
472,2009-07-07 21:05:53.424,0,[],0
473,2009-07-08 00:19:48.243,0,[],0
474,2009-07-08 06:52:20.448,0,[],0
475,2009-07-08 10:08:24.832,0,[],0
476,2009-07-08 13:27:23.692,0,[],0
477,2009-07-08 23:12:23.852,0,[],0
478,2009-07-09 07:22:53.618,0,[],0
479,2009-07-09 10:38:51.137,0,[],0
480,2009-07-09 13:57:51.285,0,[],0
481,2009-07-09 17:14:23.147,0,[],0
482,2009-07-09 20:28:23.199,1,"[{'lat': 44.53, 'long': -129.929, 'Time': Timestamp('2009-07-10 00:31:25'), 'mag': 5.3}]",1
483,2009-07-09 23:42:23.253,0,[],0
484,2009-07-10 07:52:44.827,0,[],0
485,2009-07-10 11:09:53.728,0,[],0
486,2009-07-10 14:28:20.981,0,[],0
487,2009-07-10 17:44:23.835,0,[],0
488,2009-07-11 01:49:21.502,0,[],0
489,2009-07-11 06:44:53.692,0,[],0
490,2009-07-11 10:00:21.528,0,[],0
491,2009-07-11 13:19:53.156,0,[],0
492,2009-07-11 16:36:23.209,0,[],0
493,2009-07-11 19:50:53.263,0,[],0
494,2009-07-11 23:04:53.316,0,[],0
495,2009-07-12 08:51:50.462,0,[],0
496,2009-07-12 12:10:53.531,0,[],0
497,2009-07-12 15:28:48.685,0,[],0
498,2009-07-12 18:43:48.191,0,[],0
499,2009-07-12 21:57:23.211,1,"[{'lat': -36.902, 'long': 178.255, 'Time': Timestamp('2009-07-12 23:01:09'), 'mag': 5.0}, {'lat': -36.902, 'long': 178.255, 'Time': Timestamp('2009-07-12 23:01:09'), 'mag': 5.0}]",2
500,2009-07-13 01:11:20.730,0,[],0
501,2009-07-13 06:06:54.673,0,[],0
502,2009-07-13 09:22:20.975,0,[],0
503,2009-07-13 12:41:23.931,0,[],0
504,2009-07-13 15:58:52.189,0,[],0
505,2009-07-13 19:13:24.038,1,"[{'lat': -53.174, 'long': -118.414, 'Time': Timestamp('2009-07-13 22:31:56'), 'mag': 5.2}, {'lat': -53.174, 'long': -118.414, 'Time': Timestamp('2009-07-13 22:31:56'), 'mag': 5.2}, {'lat': -53.174, 'long': -118.414, 'Time': Timestamp('2009-07-13 22:31:56'), 'mag': 5.2}]",3
506,2009-07-13 22:27:23.091,0,[],0
507,2009-07-14 06:36:58.281,0,[],0
508,2009-07-14 09:52:50.377,0,[],0
509,2009-07-14 13:11:53.333,0,[],0
510,2009-07-14 16:28:53.386,1,"[{'lat': -21.822, 'long': -67.087, 'Time': Timestamp('2009-07-14 18:38:08'), 'mag': 5.7}, {'lat': -21.822, 'long': -67.087, 'Time': Timestamp('2009-07-14 18:38:08'), 'mag': 5.7}, {'lat': -21.822, 'long': -67.087, 'Time': Timestamp('2009-07-14 18:38:08'), 'mag': 5.7}]",3
511,2009-07-14 19:43:23.440,0,[],0
512,2009-07-14 22:56:53.493,1,"[{'lat': 51.321, 'long': -178.279, 'Time': Timestamp('2009-07-15 04:04:34'), 'mag': 5.1}, {'lat': 51.321, 'long': -178.279, 'Time': Timestamp('2009-07-15 04:04:34'), 'mag': 5.1}]",2
513,2009-07-15 08:43:50.640,0,[],0
514,2009-07-15 12:02:53.869,0,[],0
515,2009-07-15 15:20:54.447,1,"[{'lat': -20.353, 'long': -68.927, 'Time': Timestamp('2009-07-15 15:21:27'), 'mag': 5.3}]",1
516,2009-07-15 18:35:44.980,0,[],0
517,2009-07-15 21:49:48.125,1,"[{'lat': -46.198, 'long': 166.161, 'Time': Timestamp('2009-07-16 00:24:07'), 'mag': 5.2}, {'lat': -46.288, 'long': 165.867, 'Time': Timestamp('2009-07-16 00:44:46'), 'mag': 5.3}, {'lat': -46.37, 'long': 165.613, 'Time': Timestamp('2009-07-16 03:19:08'), 'mag': 5.2}, {'lat': -46.198, 'long': 166.161, 'Time': Timestamp('2009-07-16 00:24:07'), 'mag': 5.2}, {'lat': -46.288, 'long': 165.867, 'Time': Timestamp('2009-07-16 00:44:46'), 'mag': 5.3}, {'lat': -46.37, 'long': 165.613, 'Time': Timestamp('2009-07-16 03:19:08'), 'mag': 5.2}, {'lat': -46.198, 'long': 166.161, 'Time': Timestamp('2009-07-16 00:24:07'), 'mag': 5.2}, {'lat': -46.288, 'long': 165.867, 'Time': Timestamp('2009-07-16 00:44:46'), 'mag': 5.3}, {'lat': -46.37, 'long': 165.613, 'Time': Timestamp('2009-07-16 03:19:08'), 'mag': 5.2}]",9
518,2009-07-16 01:03:42.423,1,"[{'lat': 42.371, 'long': 132.998, 'Time': Timestamp('2009-07-16 06:29:04'), 'mag': 5.3}]",1
519,2009-07-16 07:37:25.700,0,[],0
520,2009-07-16 20:42:53.403,1,"[{'lat': -21.228, 'long': -174.285, 'Time': Timestamp('2009-07-17 00:59:51'), 'mag': 5.1}, {'lat': -21.228, 'long': -174.285, 'Time': Timestamp('2009-07-17 00:59:51'), 'mag': 5.1}]",2
521,2009-07-16 23:56:23.457,0,[],0
522,2009-07-17 08:07:19.127,0,[],0
523,2009-07-17 11:24:23.644,0,[],0
524,2009-07-17 14:42:48.576,0,[],0
525,2009-07-17 17:58:23.752,0,[],0
526,2009-07-17 22:49:23.831,0,[],0
527,2009-07-18 08:35:50.978,0,[],0
528,2009-07-18 11:54:54.045,1,"[{'lat': 0.85, 'long': -29.319, 'Time': Timestamp('2009-07-18 17:06:35'), 'mag': 5.1}, {'lat': 0.85, 'long': -29.319, 'Time': Timestamp('2009-07-18 17:06:35'), 'mag': 5.1}, {'lat': 0.85, 'long': -29.319, 'Time': Timestamp('2009-07-18 17:06:35'), 'mag': 5.1}]",3
529,2009-07-18 15:12:52.184,0,[],0
530,2009-07-18 18:28:20.363,0,[],0
531,2009-07-18 21:41:48.741,0,[],0
532,2009-07-19 00:55:48.024,0,[],0
533,2009-07-19 05:50:58.406,1,"[{'lat': -8.956, 'long': 95.5, 'Time': Timestamp('2009-07-19 11:39:48'), 'mag': 5.4}, {'lat': -8.956, 'long': 95.5, 'Time': Timestamp('2009-07-19 11:39:48'), 'mag': 5.4}, {'lat': -8.956, 'long': 95.5, 'Time': Timestamp('2009-07-19 11:39:48'), 'mag': 5.4}]",3
534,2009-07-19 09:06:21.707,0,[],0
535,2009-07-19 12:25:23.447,0,[],0
536,2009-07-19 22:11:53.607,0,[],0
537,2009-07-20 01:25:50.535,1,"[{'lat': -8.847, 'long': 117.792, 'Time': Timestamp('2009-07-20 03:37:36'), 'mag': 5.2}, {'lat': -8.847, 'long': 117.792, 'Time': Timestamp('2009-07-20 03:37:36'), 'mag': 5.2}]",2
538,2009-07-20 06:21:26.620,0,[],0
539,2009-07-20 09:36:50.781,0,[],0
540,2009-07-20 12:55:53.848,0,[],0
541,2009-07-20 16:13:23.902,0,[],0
542,2009-07-20 19:27:54.268,0,[],0
543,2009-07-20 22:41:24.008,0,[],0
544,2009-07-21 08:29:54.363,0,[],0
545,2009-07-21 11:46:53.223,0,[],0
546,2009-07-21 15:05:22.362,0,[],0
547,2009-07-21 18:20:20.540,0,[],0
548,2009-07-22 07:21:19.079,0,[],0
549,2009-07-22 10:37:50.921,0,[],0
550,2009-07-22 13:56:54.837,0,[],0
551,2009-07-23 06:13:20.565,0,[],0
552,2009-07-23 09:28:50.183,0,[],0
553,2009-07-23 12:48:23.251,1,"[{'lat': -56.287, 'long': -27.051, 'Time': Timestamp('2009-07-23 14:03:38'), 'mag': 5.2}, {'lat': -56.287, 'long': -27.051, 'Time': Timestamp('2009-07-23 14:03:38'), 'mag': 5.2}]",2
554,2009-07-23 16:05:23.305,0,[],0
555,2009-07-23 19:19:53.358,0,[],0
556,2009-07-23 22:33:53.411,0,[],0
557,2009-07-24 06:43:24.516,0,[],0
558,2009-07-24 09:59:20.585,0,[],0
559,2009-07-24 13:18:23.653,0,[],0
560,2009-07-24 16:35:19.588,0,[],0
561,2009-07-24 19:49:53.759,0,[],0
562,2009-07-25 00:40:53.839,1,"[{'lat': -6.492, 'long': 154.973, 'Time': Timestamp('2009-07-25 01:42:23'), 'mag': 5.9}, {'lat': -6.492, 'long': 154.973, 'Time': Timestamp('2009-07-25 01:42:23'), 'mag': 5.9}, {'lat': -6.492, 'long': 154.973, 'Time': Timestamp('2009-07-25 01:42:23'), 'mag': 5.9}]",3
563,2009-07-25 05:35:26.330,0,[],0
564,2009-07-25 08:50:23.615,0,[],0
565,2009-07-25 12:09:54.027,0,[],0
566,2009-07-25 15:27:22.277,0,[],0
567,2009-07-25 18:42:51.783,0,[],0
568,2009-07-25 21:56:21.379,0,[],0
569,2009-07-26 01:10:24.210,1,"[{'lat': -0.321, 'long': 132.335, 'Time': Timestamp('2009-07-26 06:06:44'), 'mag': 5.4}, {'lat': -0.321, 'long': 132.335, 'Time': Timestamp('2009-07-26 06:06:44'), 'mag': 5.4}]",2
