index,time_window,label,matched_eqs,total_eq
570,2009-07-26 06:05:23.287,1,"[{'lat': 11.279, 'long': 94.65, 'Time': Timestamp('2009-07-26 09:06:45'), 'mag': 5.0}, {'lat': 10.702, 'long': 94.315, 'Time': Timestamp('2009-07-26 07:12:04'), 'mag': 5.0}, {'lat': 10.751, 'long': 94.286, 'Time': Timestamp('2009-07-26 07:40:13'), 'mag': 5.1}, {'lat': 10.769, 'long': 94.374, 'Time': Timestamp('2009-07-26 08:11:15'), 'mag': 5.2}, {'lat': 10.713, 'long': 94.397, 'Time': Timestamp('2009-07-26 08:40:55'), 'mag': 5.1}, {'lat': 11.279, 'long': 94.65, 'Time': Timestamp('2009-07-26 09:06:45'), 'mag': 5.0}, {'lat': 10.639, 'long': 94.332, 'Time': Timestamp('2009-07-26 09:40:26'), 'mag': 5.1}, {'lat': 10.75, 'long': 94.388, 'Time': Timestamp('2009-07-26 10:14:15'), 'mag': 5.0}, {'lat': 10.67, 'long': 94.317, 'Time': Timestamp('2009-07-26 10:58:02'), 'mag': 5.1}, {'lat': 10.608, 'long': 94.186, 'Time': Timestamp('2009-07-26 11:55:44'), 'mag': 5.1}, {'lat': 10.702, 'long': 94.315, 'Time': Timestamp('2009-07-26 07:12:04'), 'mag': 5.0}, {'lat': 10.751, 'long': 94.286, 'Time': Timestamp('2009-07-26 07:40:13'), 'mag': 5.1}, {'lat': 10.769, 'long': 94.374, 'Time': Timestamp('2009-07-26 08:11:15'), 'mag': 5.2}, {'lat': 10.713, 'long': 94.397, 'Time': Timestamp('2009-07-26 08:40:55'), 'mag': 5.1}, {'lat': 11.279, 'long': 94.65, 'Time': Timestamp('2009-07-26 09:06:45'), 'mag': 5.0}, {'lat': 10.639, 'long': 94.332, 'Time': Timestamp('2009-07-26 09:40:26'), 'mag': 5.1}, {'lat': 10.75, 'long': 94.388, 'Time': Timestamp('2009-07-26 10:14:15'), 'mag': 5.0}, {'lat': 10.67, 'long': 94.317, 'Time': Timestamp('2009-07-26 10:58:02'), 'mag': 5.1}, {'lat': 10.608, 'long': 94.186, 'Time': Timestamp('2009-07-26 11:55:44'), 'mag': 5.1}, {'lat': 10.702, 'long': 94.315, 'Time': Timestamp('2009-07-26 07:12:04'), 'mag': 5.0}, {'lat': 10.713, 'long': 94.397, 'Time': Timestamp('2009-07-26 08:40:55'), 'mag': 5.1}, {'lat': 10.639, 'long': 94.332, 'Time': Timestamp('2009-07-26 09:40:26'), 'mag': 5.1}, {'lat': 10.67, 'long': 94.317, 'Time': Timestamp('2009-07-26 10:58:02'), 'mag': 5.1}, {'lat': 10.608, 'long': 94.186, 'Time': Timestamp('2009-07-26 11:55:44'), 'mag': 5.1}]",24
571,2009-07-26 09:20:51.688,0,[],0
572,2009-07-26 12:40:23.428,0,[],0
573,2009-07-26 22:26:23.588,1,"[{'lat': -17.755, 'long': 168.089, 'Time': Timestamp('2009-07-26 23:01:31'), 'mag': 5.8}, {'lat': -17.755, 'long': 168.089, 'Time': Timestamp('2009-07-26 23:01:31'), 'mag': 5.8}, {'lat': -17.755, 'long': 168.089, 'Time': Timestamp('2009-07-26 23:01:31'), 'mag': 5.8}]",3
574,2009-07-27 01:40:17.302,0,[],0
575,2009-07-27 04:57:27.311,1,"[{'lat': 34.899, 'long': 73.219, 'Time': Timestamp('2009-07-27 06:23:51'), 'mag': 5.0}]",1
576,2009-07-27 08:12:19.284,0,[],0
577,2009-07-27 11:31:23.802,0,[],0
578,2009-07-27 14:49:22.829,0,[],0
579,2009-07-27 18:05:23.888,0,[],0
580,2009-07-27 21:18:53.962,0,[],0
581,2009-07-28 00:32:51.337,0,[],0
582,2009-07-28 07:05:52.754,0,[],0
583,2009-07-28 10:22:21.602,0,[],0
584,2009-07-28 13:41:23.230,0,[],0
585,2009-07-28 16:57:51.934,0,[],0
586,2009-07-28 20:11:53.337,0,[],0
587,2009-07-28 23:25:53.390,0,[],0
588,2009-07-29 07:36:27.252,0,[],0
589,2009-07-29 10:52:53.443,0,[],0
590,2009-07-30 08:06:20.901,0,[],0
591,2009-07-30 11:23:19.443,0,[],0
592,2009-07-30 14:41:56.361,0,[],0
593,2009-07-30 17:57:15.567,0,[],0
594,2009-07-30 21:11:23.398,0,[],0
595,2009-07-31 00:25:18.217,0,[],0
596,2009-07-31 05:19:55.943,0,[],0
597,2009-07-31 08:34:53.585,0,[],0
598,2009-07-31 11:53:53.640,0,[],0
599,2009-07-31 15:11:55.546,0,[],0
600,2009-07-31 18:27:20.956,0,[],0
601,2009-08-01 09:05:22.301,0,[],0
602,2009-08-01 12:24:24.041,0,[],0
603,2009-08-01 15:42:23.095,0,[],0
604,2009-08-01 18:56:53.148,0,[],0
605,2009-08-01 22:10:51.281,0,[],0
606,2009-08-02 01:24:50.129,0,[],0
607,2009-08-02 06:20:26.214,0,[],0
608,2009-08-02 09:35:50.374,0,[],0
609,2009-08-02 12:54:53.442,0,[],0
610,2009-08-02 22:40:23.602,1,"[{'lat': -8.613, 'long': 159.142, 'Time': Timestamp('2009-08-03 01:31:01'), 'mag': 5.1}, {'lat': -8.613, 'long': 159.142, 'Time': Timestamp('2009-08-03 01:31:01'), 'mag': 5.1}]",2
611,2009-08-03 08:28:56.642,0,[],0
612,2009-08-03 11:45:53.816,0,[],0
613,2009-08-03 15:04:23.870,1,"[{'lat': -14.301, 'long': -75.489, 'Time': Timestamp('2009-08-03 20:10:17'), 'mag': 5.3}, {'lat': -14.301, 'long': -75.489, 'Time': Timestamp('2009-08-03 20:10:17'), 'mag': 5.3}, {'lat': -14.301, 'long': -75.489, 'Time': Timestamp('2009-08-03 20:10:17'), 'mag': 5.3}]",3
614,2009-08-03 18:19:21.133,1,"[{'lat': 29.31, 'long': -113.728, 'Time': Timestamp('2009-08-03 18:40:50'), 'mag': 6.2}, {'lat': 29.31, 'long': -113.728, 'Time': Timestamp('2009-08-03 18:40:50'), 'mag': 6.2}, {'lat': 29.31, 'long': -113.728, 'Time': Timestamp('2009-08-03 18:40:50'), 'mag': 6.2}]",3
615,2009-08-03 21:33:24.936,0,[],0
616,2009-08-04 00:47:24.030,0,[],0
617,2009-08-04 05:42:25.990,0,[],0
618,2009-08-04 08:57:21.478,0,[],0
619,2009-08-04 12:16:23.217,0,[],0
620,2009-08-04 15:34:23.271,0,[],0
621,2009-08-04 18:49:20.758,0,[],0
622,2009-08-04 22:02:51.570,0,[],0
623,2009-08-05 01:17:20.306,1,"[{'lat': 32.538, 'long': 131.856, 'Time': Timestamp('2009-08-05 03:51:15'), 'mag': 5.0}, {'lat': 32.538, 'long': 131.856, 'Time': Timestamp('2009-08-05 03:51:15'), 'mag': 5.0}, {'lat': 32.538, 'long': 131.856, 'Time': Timestamp('2009-08-05 03:51:15'), 'mag': 5.0}]",3
624,2009-08-05 11:07:23.788,0,[],0
625,2009-08-05 14:26:23.843,0,[],0
626,2009-08-05 20:54:53.470,0,[],0
627,2009-08-06 00:09:54.002,0,[],0
628,2009-08-06 06:42:25.988,0,[],0
629,2009-08-06 09:58:20.149,0,[],0
630,2009-08-06 13:17:23.217,0,[],0
631,2009-08-06 16:34:19.152,0,[],0
632,2009-08-06 19:48:55.289,0,[],0
633,2009-08-06 23:02:19.694,1,"[{'lat': -15.728, 'long': -177.218, 'Time': Timestamp('2009-08-07 02:42:34'), 'mag': 5.0}, {'lat': -15.652, 'long': -177.203, 'Time': Timestamp('2009-08-07 03:34:37'), 'mag': 5.0}, {'lat': -15.728, 'long': -177.218, 'Time': Timestamp('2009-08-07 02:42:34'), 'mag': 5.0}, {'lat': -15.652, 'long': -177.203, 'Time': Timestamp('2009-08-07 03:34:37'), 'mag': 5.0}, {'lat': -15.728, 'long': -177.218, 'Time': Timestamp('2009-08-07 02:42:34'), 'mag': 5.0}, {'lat': -15.652, 'long': -177.203, 'Time': Timestamp('2009-08-07 03:34:37'), 'mag': 5.0}]",6
634,2009-08-07 07:12:52.595,0,[],0
635,2009-08-07 10:28:52.649,0,[],0
636,2009-08-07 13:47:53.618,0,[],0
637,2009-08-07 17:04:23.650,0,[],0
638,2009-08-07 20:18:23.725,0,[],0
639,2009-08-07 23:32:23.778,0,[],0
640,2009-08-08 12:39:23.993,0,[],0
641,2009-08-08 15:56:54.046,0,[],0
642,2009-08-08 19:11:23.100,0,[],0
643,2009-08-08 22:25:23.153,0,[],0
644,2009-08-09 01:39:20.081,1,"[{'lat': -4.62, 'long': 153.187, 'Time': Timestamp('2009-08-09 07:08:59'), 'mag': 5.5}, {'lat': -4.62, 'long': 153.187, 'Time': Timestamp('2009-08-09 07:08:59'), 'mag': 5.5}, {'lat': -4.62, 'long': 153.187, 'Time': Timestamp('2009-08-09 07:08:59'), 'mag': 5.5}]",3
645,2009-08-09 06:34:56.166,0,[],0
646,2009-08-09 09:50:24.423,0,[],0
647,2009-08-09 13:09:53.394,0,[],0
648,2009-08-09 16:26:53.447,0,[],0
649,2009-08-09 19:41:23.501,0,[],0
650,2009-08-09 22:54:53.553,1,"[{'lat': -11.612, 'long': 166.09, 'Time': Timestamp('2009-08-10 04:06:31'), 'mag': 6.6}, {'lat': -11.612, 'long': 166.09, 'Time': Timestamp('2009-08-10 04:06:31'), 'mag': 6.6}, {'lat': -11.612, 'long': 166.09, 'Time': Timestamp('2009-08-10 04:06:31'), 'mag': 6.6}]",3
651,2009-08-10 07:04:56.567,0,[],0
652,2009-08-10 10:21:22.167,0,[],0
653,2009-08-10 13:40:23.796,0,[],0
654,2009-08-10 16:56:52.499,0,[],0
655,2009-08-10 20:10:53.902,0,[],0
656,2009-08-10 23:24:53.955,0,[],0
657,2009-08-11 07:35:25.968,0,[],0
658,2009-08-11 10:51:53.232,0,[],0
659,2009-08-11 14:10:23.197,0,[],0
660,2009-08-11 17:26:53.228,0,[],0
661,2009-08-11 20:37:54.720,0,[],0
662,2009-08-11 23:54:23.356,0,[],0
663,2009-08-12 08:05:26.369,0,[],0
664,2009-08-12 11:22:23.775,1,"[{'lat': -57.66, 'long': -25.25, 'Time': Timestamp('2009-08-12 14:50:14'), 'mag': 5.5}, {'lat': -57.66, 'long': -25.25, 'Time': Timestamp('2009-08-12 14:50:14'), 'mag': 5.5}]",2
665,2009-08-12 14:40:53.830,1,"[{'lat': -27.893, 'long': -66.672, 'Time': Timestamp('2009-08-12 18:00:52'), 'mag': 5.5}, {'lat': -27.893, 'long': -66.672, 'Time': Timestamp('2009-08-12 18:00:52'), 'mag': 5.5}, {'lat': -27.893, 'long': -66.672, 'Time': Timestamp('2009-08-12 18:00:52'), 'mag': 5.5}]",3
666,2009-08-12 17:56:21.093,0,[],0
667,2009-08-12 21:09:26.224,0,[],0
668,2009-08-13 00:24:23.989,0,[],0
669,2009-08-13 05:18:56.949,1,"[{'lat': 14.052, 'long': 92.821, 'Time': Timestamp('2009-08-13 09:21:35'), 'mag': 5.9}, {'lat': 14.052, 'long': 92.821, 'Time': Timestamp('2009-08-13 09:21:35'), 'mag': 5.9}, {'lat': 14.052, 'long': 92.821, 'Time': Timestamp('2009-08-13 09:21:35'), 'mag': 5.9}]",3
670,2009-08-13 08:33:53.122,0,[],0
671,2009-08-13 11:52:53.177,0,[],0
672,2009-08-13 15:10:53.231,0,[],0
673,2009-08-13 18:26:20.494,0,[],0
674,2009-08-13 21:38:52.857,0,[],0
675,2009-08-14 00:53:50.265,0,[],0
676,2009-08-14 05:48:56.350,0,[],0
677,2009-08-14 09:04:25.488,0,[],0
678,2009-08-14 12:23:21.670,0,[],0
679,2009-08-14 15:41:21.835,0,[],0
680,2009-08-14 18:55:50.449,0,[],0
681,2009-08-14 22:09:47.723,0,[],0
682,2009-08-15 01:23:50.666,0,[],0
683,2009-08-15 06:19:26.751,0,[],0
684,2009-08-15 09:34:55.008,0,[],0
685,2009-08-15 12:53:53.979,0,[],0
686,2009-08-15 16:11:24.034,0,[],0
687,2009-08-15 19:25:53.086,0,[],0
688,2009-08-15 22:39:23.140,1,"[{'lat': -19.826, 'long': -178.239, 'Time': Timestamp('2009-08-15 23:30:19'), 'mag': 5.6}, {'lat': -19.826, 'long': -178.239, 'Time': Timestamp('2009-08-15 23:30:19'), 'mag': 5.6}]",2
689,2009-08-16 06:49:26.152,0,[],0
690,2009-08-16 10:05:23.081,0,[],0
691,2009-08-16 13:24:23.381,0,[],0
692,2009-08-16 16:41:17.988,0,[],0
693,2009-08-16 19:55:23.488,0,[],0
694,2009-08-16 23:09:23.541,0,[],0
695,2009-08-17 07:19:26.554,0,[],0
696,2009-08-17 15:33:23.809,0,[],0
697,2009-08-17 18:48:21.296,0,[],0
698,2009-08-17 22:01:52.107,1,"[{'lat': -22.476, 'long': 170.731, 'Time': Timestamp('2009-08-18 00:59:45'), 'mag': 5.1}, {'lat': -22.476, 'long': 170.731, 'Time': Timestamp('2009-08-18 00:59:45'), 'mag': 5.1}, {'lat': -22.476, 'long': 170.731, 'Time': Timestamp('2009-08-18 00:59:45'), 'mag': 5.1}]",3
699,2009-08-18 01:16:20.843,1,"[{'lat': 1.847, 'long': 127.413, 'Time': Timestamp('2009-08-18 01:31:10'), 'mag': 5.3}, {'lat': 1.847, 'long': 127.413, 'Time': Timestamp('2009-08-18 01:31:10'), 'mag': 5.3}, {'lat': 1.847, 'long': 127.413, 'Time': Timestamp('2009-08-18 01:31:10'), 'mag': 5.3}]",3
700,2009-08-18 06:11:26.928,0,[],0
701,2009-08-18 09:26:54.185,0,[],0
702,2009-08-18 12:45:53.156,0,[],0
703,2009-08-18 16:03:23.211,0,[],0
704,2009-08-18 19:18:23.264,0,[],0
705,2009-08-19 00:08:53.343,0,[],0
706,2009-08-19 06:41:26.330,1,"[{'lat': 26.556, 'long': 92.47, 'Time': Timestamp('2009-08-19 10:45:13'), 'mag': 5.0}, {'lat': 26.556, 'long': 92.47, 'Time': Timestamp('2009-08-19 10:45:13'), 'mag': 5.0}]",2
707,2009-08-19 09:57:20.724,0,[],0
708,2009-08-19 13:16:23.792,0,[],0
709,2009-08-19 23:01:23.952,0,[],0
710,2009-08-20 07:11:55.965,0,[],0
711,2009-08-20 10:27:48.797,0,[],0
712,2009-08-20 13:46:53.193,0,[],0
713,2009-08-20 17:03:23.224,0,[],0
714,2009-08-20 20:14:20.732,0,[],0
715,2009-08-20 23:31:23.352,0,[],0
716,2009-08-21 07:41:56.366,0,[],0
717,2009-08-21 10:58:20.973,1,"[{'lat': 41.898, 'long': 19.123, 'Time': Timestamp('2009-08-21 13:39:58'), 'mag': 5.1}, {'lat': 41.898, 'long': 19.123, 'Time': Timestamp('2009-08-21 13:39:58'), 'mag': 5.1}, {'lat': 41.898, 'long': 19.123, 'Time': Timestamp('2009-08-21 13:39:58'), 'mag': 5.1}]",3
718,2009-08-21 14:17:19.030,0,[],0
719,2009-08-21 17:33:19.084,0,[],0
720,2009-08-21 20:44:17.361,1,"[{'lat': -21.298, 'long': -174.487, 'Time': Timestamp('2009-08-22 01:26:43'), 'mag': 5.1}, {'lat': -21.298, 'long': -174.487, 'Time': Timestamp('2009-08-22 01:26:43'), 'mag': 5.1}]",2
721,2009-08-22 00:01:25.718,0,[],0
722,2009-08-22 03:17:54.444,0,[],0
723,2009-08-22 06:33:56.741,0,[],0
724,2009-08-22 09:49:24.997,0,[],0
725,2009-08-22 13:08:53.968,0,[],0
726,2009-08-22 16:25:54.023,0,[],0
727,2009-08-22 19:40:24.076,0,[],0
728,2009-08-22 22:53:53.129,0,[],0
729,2009-08-23 07:03:56.142,0,[],0
730,2009-08-23 10:20:21.742,0,[],0
731,2009-08-23 13:39:23.370,0,[],0
732,2009-08-23 23:23:53.529,0,[],0
733,2009-08-24 07:34:26.543,0,[],0
734,2009-08-24 10:50:53.807,0,[],0
735,2009-08-24 14:09:23.771,0,[],0
736,2009-08-24 17:25:53.802,0,[],0
737,2009-08-24 20:36:55.294,0,[],0
738,2009-08-24 23:53:23.931,1,"[{'lat': -46.209, 'long': 166.138, 'Time': Timestamp('2009-08-25 04:57:24'), 'mag': 5.2}, {'lat': -46.209, 'long': 166.138, 'Time': Timestamp('2009-08-25 04:57:24'), 'mag': 5.2}, {'lat': -46.209, 'long': 166.138, 'Time': Timestamp('2009-08-25 04:57:24'), 'mag': 5.2}]",3
739,2009-08-25 09:41:50.078,0,[],0
740,2009-08-25 13:00:53.146,0,[],0
741,2009-08-25 16:17:53.199,1,"[{'lat': -21.177, 'long': -68.837, 'Time': Timestamp('2009-08-25 21:35:00'), 'mag': 5.1}, {'lat': -21.177, 'long': -68.837, 'Time': Timestamp('2009-08-25 21:35:00'), 'mag': 5.1}, {'lat': -21.177, 'long': -68.837, 'Time': Timestamp('2009-08-25 21:35:00'), 'mag': 5.1}]",3
742,2009-08-25 19:32:23.252,0,[],0
743,2009-08-26 06:56:26.318,0,[],0
744,2009-08-26 10:12:19.387,0,[],0
745,2009-08-26 13:31:23.783,0,[],0
746,2009-08-26 23:15:53.943,1,"[{'lat': -10.229, 'long': 161.451, 'Time': Timestamp('2009-08-27 05:05:27'), 'mag': 5.0}, {'lat': -10.229, 'long': 161.451, 'Time': Timestamp('2009-08-27 05:05:27'), 'mag': 5.0}, {'lat': -10.229, 'long': 161.451, 'Time': Timestamp('2009-08-27 05:05:27'), 'mag': 5.0}]",3
747,2009-08-27 09:03:21.417,0,[],0
748,2009-08-27 12:22:23.157,0,[],0
749,2009-08-27 15:40:23.211,0,[],0
750,2009-08-27 18:55:23.264,0,[],0
751,2009-08-28 07:56:51.781,0,[],0
752,2009-08-28 11:13:23.531,0,[],0
753,2009-08-28 14:31:53.586,0,[],0
754,2009-08-28 17:47:48.851,0,[],0
755,2009-08-28 21:01:44.908,0,[],0
756,2009-08-29 00:15:21.390,0,[],0
757,2009-08-29 05:10:24.239,0,[],0
758,2009-08-29 08:26:55.286,1,"[{'lat': 12.92, 'long': 57.6, 'Time': Timestamp('2009-08-29 13:59:06'), 'mag': 5.3}, {'lat': 12.92, 'long': 57.6, 'Time': Timestamp('2009-08-29 13:59:06'), 'mag': 5.3}, {'lat': 12.92, 'long': 57.6, 'Time': Timestamp('2009-08-29 13:59:06'), 'mag': 5.3}]",3
759,2009-08-29 11:43:53.932,0,[],0
760,2009-08-29 15:02:23.986,0,[],0
761,2009-08-29 18:17:49.922,0,[],0
762,2009-08-29 21:31:24.053,0,[],0
763,2009-08-30 00:45:23.146,0,[],0
764,2009-08-30 05:40:26.106,0,[],0
765,2009-08-30 13:53:53.361,0,[],0
766,2009-08-30 23:37:53.520,0,[],0
767,2009-08-31 07:48:53.287,0,[],0
768,2009-08-31 11:05:23.708,0,[],0
769,2009-08-31 14:24:23.763,0,[],0
770,2009-08-31 17:40:23.793,0,[],0
771,2009-08-31 20:53:46.637,0,[],0
772,2009-09-01 00:07:53.922,0,[],0
773,2009-09-01 08:17:23.799,0,[],0
774,2009-09-01 11:36:23.110,0,[],0
775,2009-09-01 14:54:23.164,0,[],0
776,2009-09-01 18:09:50.426,0,[],0
777,2009-09-01 21:23:52.902,0,[],0
778,2009-09-02 00:37:53.323,0,[],0
779,2009-09-02 07:10:53.062,0,[],0
780,2009-09-02 10:26:49.379,0,[],0
781,2009-09-02 13:45:53.775,0,[],0
782,2009-09-02 23:30:23.935,0,[],0
783,2009-09-03 07:40:53.701,0,[],0
784,2009-09-03 10:57:53.122,0,[],0
785,2009-09-03 14:16:23.177,0,[],0
786,2009-09-03 17:32:23.208,0,[],0
787,2009-09-03 20:46:18.596,0,[],0
788,2009-09-04 00:00:23.336,0,[],0
789,2009-09-04 06:32:56.323,0,[],0
790,2009-09-04 09:48:53.251,0,[],0
791,2009-09-04 13:07:53.551,0,[],0
792,2009-09-04 16:24:53.605,1,"[{'lat': -41.202, 'long': -86.114, 'Time': Timestamp('2009-09-04 17:59:41'), 'mag': 5.4}, {'lat': -41.202, 'long': -86.114, 'Time': Timestamp('2009-09-04 17:59:41'), 'mag': 5.4}, {'lat': -41.202, 'long': -86.114, 'Time': Timestamp('2009-09-04 17:59:41'), 'mag': 5.4}]",3
793,2009-09-04 19:39:23.658,0,[],0
794,2009-09-04 22:52:53.710,0,[],0
795,2009-09-05 08:39:53.871,0,[],0
796,2009-09-05 11:58:53.925,0,[],0
797,2009-09-05 15:16:53.979,0,[],0
798,2009-09-05 18:32:21.242,0,[],0
799,2009-09-05 21:45:54.045,0,[],0
800,2009-09-06 00:59:54.109,0,[],0
801,2009-09-06 05:54:56.098,0,[],0
802,2009-09-06 09:10:21.587,0,[],0
803,2009-09-06 12:29:23.326,0,[],0
804,2009-09-06 15:46:53.380,0,[],0
805,2009-09-06 19:01:53.433,0,[],0
806,2009-09-06 22:15:20.239,0,[],0
807,2009-09-07 01:29:50.414,1,"[{'lat': 3.181, 'long': 126.932, 'Time': Timestamp('2009-09-07 03:58:07'), 'mag': 5.0}, {'lat': 3.181, 'long': 126.932, 'Time': Timestamp('2009-09-07 03:58:07'), 'mag': 5.0}, {'lat': 3.181, 'long': 126.932, 'Time': Timestamp('2009-09-07 03:58:07'), 'mag': 5.0}]",3
808,2009-09-07 06:24:55.796,0,[],0
809,2009-09-07 09:40:50.660,0,[],0
810,2009-09-16 10:56:53.581,0,[],0
811,2009-09-16 14:15:23.513,0,[],0
812,2009-09-16 20:45:23.876,0,[],0
813,2009-09-16 23:59:23.929,0,[],0
814,2009-09-17 04:54:02.938,1,"[{'lat': 37.636, 'long': 95.944, 'Time': Timestamp('2009-09-17 09:24:19'), 'mag': 5.1}, {'lat': 37.636, 'long': 95.944, 'Time': Timestamp('2009-09-17 09:24:19'), 'mag': 5.1}]",2
815,2009-09-17 08:10:20.269,0,[],0
816,2009-09-17 11:27:23.116,0,[],0
817,2009-09-17 14:45:52.144,0,[],0
818,2009-09-17 18:01:20.434,1,"[{'lat': -29.144, 'long': -112.267, 'Time': Timestamp('2009-09-17 23:21:38'), 'mag': 6.2}, {'lat': -29.144, 'long': -112.267, 'Time': Timestamp('2009-09-17 23:21:38'), 'mag': 6.2}]",2
819,2009-09-17 21:15:23.277,0,[],0
820,2009-09-18 00:29:20.651,0,[],0
821,2009-09-18 05:23:55.822,1,"[{'lat': 37.653, 'long': 95.593, 'Time': Timestamp('2009-09-18 06:53:48'), 'mag': 5.0}, {'lat': 37.651, 'long': 95.604, 'Time': Timestamp('2009-09-18 07:02:12'), 'mag': 5.1}, {'lat': 37.653, 'long': 95.593, 'Time': Timestamp('2009-09-18 06:53:48'), 'mag': 5.0}, {'lat': 37.651, 'long': 95.604, 'Time': Timestamp('2009-09-18 07:02:12'), 'mag': 5.1}, {'lat': 37.653, 'long': 95.593, 'Time': Timestamp('2009-09-18 06:53:48'), 'mag': 5.0}, {'lat': 37.651, 'long': 95.604, 'Time': Timestamp('2009-09-18 07:02:12'), 'mag': 5.1}]",6
822,2009-09-18 08:38:51.779,0,[],0
823,2009-09-18 11:57:53.518,0,[],0
824,2009-09-18 15:15:55.425,0,[],0
825,2009-09-18 18:31:20.835,1,"[{'lat': 19.269, 'long': -108.481, 'Time': Timestamp('2009-09-18 18:46:08'), 'mag': 5.6}]",1
826,2009-09-18 21:44:50.543,0,[],0
827,2009-09-19 00:58:53.598,1,"[{'lat': 6.483, 'long': 124.784, 'Time': Timestamp('2009-09-19 01:41:31'), 'mag': 5.2}]",1
828,2009-09-19 05:53:56.111,0,[],0
829,2009-09-19 09:09:23.619,0,[],0
830,2009-09-19 12:28:23.919,0,[],0
831,2009-09-19 15:46:22.735,0,[],0
832,2009-09-19 19:00:48.692,1,"[{'lat': 32.3706667, 'long': -115.2611667, 'Time': Timestamp('2009-09-19 22:55:17'), 'mag': 5.08}, {'lat': 32.3706667, 'long': -115.2611667, 'Time': Timestamp('2009-09-19 22:55:17'), 'mag': 5.08}]",2
833,2009-09-19 22:14:54.079,0,[],0
834,2009-09-20 01:28:51.447,0,[],0
835,2009-09-20 06:24:24.062,0,[],0
836,2009-09-20 09:39:51.692,0,[],0
837,2009-09-20 14:37:49.553,0,[],0
838,2009-09-20 21:07:23.454,0,[],0
839,2009-09-21 00:21:15.505,0,[],0
840,2009-09-21 06:54:26.906,1,"[{'lat': 30.879, 'long': 79.057, 'Time': Timestamp('2009-09-21 09:43:50'), 'mag': 5.0}, {'lat': 30.879, 'long': 79.057, 'Time': Timestamp('2009-09-21 09:43:50'), 'mag': 5.0}, {'lat': 30.879, 'long': 79.057, 'Time': Timestamp('2009-09-21 09:43:50'), 'mag': 5.0}]",3
841,2009-09-21 10:10:24.862,0,[],0
842,2009-09-21 13:29:23.722,0,[],0
843,2009-09-21 16:46:22.425,1,"[{'lat': 5.176, 'long': -82.504, 'Time': Timestamp('2009-09-21 21:58:37'), 'mag': 5.0}, {'lat': 5.176, 'long': -82.504, 'Time': Timestamp('2009-09-21 21:58:37'), 'mag': 5.0}, {'lat': 5.176, 'long': -82.504, 'Time': Timestamp('2009-09-21 21:58:37'), 'mag': 5.0}]",3
844,2009-09-22 00:51:22.769,1,"[{'lat': -3.775, 'long': 141.958, 'Time': Timestamp('2009-09-22 04:38:11'), 'mag': 5.6}, {'lat': -3.775, 'long': 141.958, 'Time': Timestamp('2009-09-22 04:38:11'), 'mag': 5.6}, {'lat': -3.775, 'long': 141.958, 'Time': Timestamp('2009-09-22 04:38:11'), 'mag': 5.6}]",3
845,2009-09-22 05:46:24.960,0,[],0
846,2009-09-22 09:01:21.028,0,[],0
847,2009-09-22 12:20:53.096,0,[],0
848,2009-09-22 15:38:23.240,0,[],0
849,2009-09-22 18:53:23.203,0,[],0
850,2009-09-22 22:06:53.256,1,"[{'lat': -52.963, 'long': 159.911, 'Time': Timestamp('2009-09-23 02:59:30'), 'mag': 6.0}, {'lat': -52.963, 'long': 159.911, 'Time': Timestamp('2009-09-23 02:59:30'), 'mag': 6.0}]",2
851,2009-09-23 01:21:20.296,0,[],0
852,2009-09-23 06:16:25.566,0,[],0
853,2009-09-23 14:30:21.191,0,[],0
854,2009-09-23 20:59:53.876,0,[],0
855,2009-09-24 00:13:48.695,1,"[{'lat': -53.693, 'long': 140.733, 'Time': Timestamp('2009-09-24 00:34:07'), 'mag': 5.1}, {'lat': -53.693, 'long': 140.733, 'Time': Timestamp('2009-09-24 00:34:07'), 'mag': 5.1}]",2
856,2009-09-24 05:08:23.529,1,"[{'lat': 42.051, 'long': 77.491, 'Time': Timestamp('2009-09-24 07:57:14'), 'mag': 5.0}, {'lat': 42.051, 'long': 77.491, 'Time': Timestamp('2009-09-24 07:57:14'), 'mag': 5.0}, {'lat': 42.051, 'long': 77.491, 'Time': Timestamp('2009-09-24 07:57:14'), 'mag': 5.0}]",3
857,2009-09-24 08:23:22.377,0,[],0
858,2009-09-24 11:42:23.117,0,[],0
