index,time_window,label,matched_eqs,total_eq
1046,2009-11-01 20:57:23.468,1,"[{'lat': -15.505, 'long': -173.753, 'Time': Timestamp('2009-11-01 21:28:58'), 'mag': 5.8}, {'lat': -15.505, 'long': -173.753, 'Time': Timestamp('2009-11-01 21:28:58'), 'mag': 5.8}, {'lat': -15.505, 'long': -173.753, 'Time': Timestamp('2009-11-01 21:28:58'), 'mag': 5.8}]",3
1047,2009-11-02 00:11:22.282,0,[],0
1048,2009-11-02 05:05:53.122,0,[],0
1049,2009-11-02 08:22:24.849,0,[],0
1050,2009-11-02 11:39:23.708,0,[],0
1051,2009-11-02 14:57:52.848,0,[],0
1052,2009-11-02 18:13:22.466,0,[],0
1053,2009-11-02 21:26:53.869,0,[],0
1054,2009-11-03 00:40:48.688,0,[],0
1055,2009-11-03 05:35:54.973,0,[],0
1056,2009-11-03 08:50:51.043,0,[],0
1057,2009-11-03 12:10:23.110,0,[],0
1058,2009-11-03 15:27:48.264,0,[],0
1059,2009-11-03 18:42:49.099,0,[],0
1060,2009-11-03 21:56:51.462,0,[],0
1061,2009-11-04 01:10:51.638,1,"[{'lat': 7.089, 'long': 126.575, 'Time': Timestamp('2009-11-04 06:21:46'), 'mag': 5.5}, {'lat': 7.089, 'long': 126.575, 'Time': Timestamp('2009-11-04 06:21:46'), 'mag': 5.5}, {'lat': 7.089, 'long': 126.575, 'Time': Timestamp('2009-11-04 06:21:46'), 'mag': 5.5}]",3
1062,2009-11-04 06:05:51.484,0,[],0
1063,2009-11-04 09:21:16.698,0,[],0
1064,2009-11-04 12:40:53.750,0,[],0
1065,2009-11-04 15:57:53.804,0,[],0
1066,2009-11-04 19:12:53.857,0,[],0
1067,2009-11-04 22:26:23.927,0,[],0
1068,2009-11-05 01:40:47.306,1,"[{'lat': -2.606, 'long': 138.949, 'Time': Timestamp('2009-11-05 04:17:17'), 'mag': 5.4}, {'lat': -2.606, 'long': 138.949, 'Time': Timestamp('2009-11-05 04:17:17'), 'mag': 5.4}]",2
1069,2009-11-05 06:36:23.693,1,"[{'lat': 12.108, 'long': 45.907, 'Time': Timestamp('2009-11-05 07:12:32'), 'mag': 5.6}, {'lat': 12.075, 'long': 45.924, 'Time': Timestamp('2009-11-05 07:57:30'), 'mag': 5.4}, {'lat': 12.101, 'long': 45.903, 'Time': Timestamp('2009-11-05 08:05:49'), 'mag': 5.2}, {'lat': 12.108, 'long': 45.907, 'Time': Timestamp('2009-11-05 07:12:32'), 'mag': 5.6}, {'lat': 12.075, 'long': 45.924, 'Time': Timestamp('2009-11-05 07:57:30'), 'mag': 5.4}, {'lat': 12.101, 'long': 45.903, 'Time': Timestamp('2009-11-05 08:05:49'), 'mag': 5.2}, {'lat': 12.108, 'long': 45.907, 'Time': Timestamp('2009-11-05 07:12:32'), 'mag': 5.6}, {'lat': 12.075, 'long': 45.924, 'Time': Timestamp('2009-11-05 07:57:30'), 'mag': 5.4}, {'lat': 12.101, 'long': 45.903, 'Time': Timestamp('2009-11-05 08:05:49'), 'mag': 5.2}]",9
1070,2009-11-05 09:51:51.541,0,[],0
1071,2009-11-05 13:11:23.169,0,[],0
1072,2009-11-05 16:28:23.222,0,[],0
1073,2009-11-05 19:42:23.275,0,[],0
1074,2009-11-05 22:56:23.328,0,[],0
1075,2009-11-06 02:10:52.132,0,[],0
1076,2009-11-06 07:06:26.755,0,[],0
1077,2009-11-06 10:22:24.710,0,[],0
1078,2009-11-06 13:41:53.570,0,[],0
1079,2009-11-06 16:58:23.623,0,[],0
1080,2009-11-06 20:12:23.677,0,[],0
1081,2009-11-06 23:25:53.729,0,[],0
1082,2009-11-07 07:36:54.053,0,[],0
1083,2009-11-07 10:53:23.783,0,[],0
1084,2009-11-07 14:11:50.947,0,[],0
1085,2009-11-07 17:27:54.024,0,[],0
1086,2009-11-07 20:41:48.854,0,[],0
1087,2009-11-07 23:55:53.131,0,[],0
1088,2009-11-08 04:50:32.139,0,[],0
1089,2009-11-08 08:06:49.470,0,[],0
1090,2009-11-08 11:23:53.318,0,[],0
1091,2009-11-08 14:42:22.345,0,[],0
1092,2009-11-08 17:57:53.426,0,[],0
1093,2009-11-08 22:48:23.505,1,"[{'lat': 52.307, 'long': -168.454, 'Time': Timestamp('2009-11-08 23:05:19'), 'mag': 5.3}, {'lat': 52.3, 'long': -168.493, 'Time': Timestamp('2009-11-09 01:14:00'), 'mag': 5.1}, {'lat': 52.307, 'long': -168.454, 'Time': Timestamp('2009-11-08 23:05:19'), 'mag': 5.3}, {'lat': 52.3, 'long': -168.493, 'Time': Timestamp('2009-11-09 01:14:00'), 'mag': 5.1}]",4
1094,2009-11-09 06:58:26.931,0,[],0
1095,2009-11-09 10:14:49.462,0,[],0
1096,2009-11-09 13:33:53.747,0,[],0
1097,2009-11-09 16:50:23.800,0,[],0
1098,2009-11-09 20:04:53.853,0,[],0
1099,2009-11-09 23:18:23.906,1,"[{'lat': 52.39, 'long': -168.604, 'Time': Timestamp('2009-11-10 00:29:42'), 'mag': 5.0}, {'lat': 52.39, 'long': -168.604, 'Time': Timestamp('2009-11-10 00:29:42'), 'mag': 5.0}]",2
1100,2009-11-10 07:28:55.558,0,[],0
1101,2009-11-10 10:45:20.191,0,[],0
1102,2009-11-10 14:04:14.588,0,[],0
1103,2009-11-10 17:20:23.201,0,[],0
1104,2009-11-10 20:31:20.575,0,[],0
1105,2009-11-10 23:48:23.307,0,[],0
1106,2009-11-12 08:29:23.709,0,[],0
1107,2009-11-12 11:46:23.176,0,[],0
1108,2009-11-12 15:04:52.315,0,[],0
1109,2009-11-12 18:19:53.283,0,[],0
1110,2009-11-12 21:32:48.761,0,[],0
1111,2009-11-13 00:47:52.251,0,[],0
1112,2009-11-13 05:42:54.441,0,[],0
1113,2009-11-13 08:57:50.509,0,[],0
1114,2009-11-13 12:17:23.578,0,[],0
1115,2009-11-13 15:34:58.476,0,[],0
1116,2009-11-13 18:49:53.684,0,[],0
1117,2009-11-13 22:03:24.697,0,[],0
1118,2009-11-14 01:17:50.777,0,[],0
1119,2009-11-14 06:12:56.048,0,[],0
1120,2009-11-14 09:28:16.927,0,[],0
1121,2009-11-14 12:47:53.978,0,[],0
1122,2009-11-14 16:04:54.032,1,"[{'lat': -22.965, 'long': -66.641, 'Time': Timestamp('2009-11-14 19:44:29'), 'mag': 6.2}, {'lat': -22.965, 'long': -66.641, 'Time': Timestamp('2009-11-14 19:44:29'), 'mag': 6.2}, {'lat': -22.965, 'long': -66.641, 'Time': Timestamp('2009-11-14 19:44:29'), 'mag': 6.2}]",3
1123,2009-11-14 19:19:53.086,0,[],0
1124,2009-11-14 22:33:23.138,0,[],0
1125,2009-11-15 08:19:51.613,0,[],0
1126,2009-11-15 11:38:53.353,0,[],0
1127,2009-11-15 14:56:53.820,1,"[{'lat': 3.289, 'long': -82.86, 'Time': Timestamp('2009-11-15 17:36:48'), 'mag': 5.2}]",1
1128,2009-11-15 21:25:23.257,0,[],0
1129,2009-11-16 00:40:21.100,1,"[{'lat': -14.444, 'long': 167.254, 'Time': Timestamp('2009-11-16 05:56:15'), 'mag': 5.3}, {'lat': -14.444, 'long': 167.254, 'Time': Timestamp('2009-11-16 05:56:15'), 'mag': 5.3}, {'lat': -14.444, 'long': 167.254, 'Time': Timestamp('2009-11-16 05:56:15'), 'mag': 5.3}]",3
1130,2009-11-16 05:34:54.618,0,[],0
1131,2009-11-16 08:52:07.183,0,[],0
1132,2009-11-16 12:09:23.754,0,[],0
1133,2009-11-16 15:27:17.581,1,"[{'lat': -19.556, 'long': -70.365, 'Time': Timestamp('2009-11-16 18:34:24'), 'mag': 5.2}, {'lat': -19.556, 'long': -70.365, 'Time': Timestamp('2009-11-16 18:34:24'), 'mag': 5.2}]",2
1134,2009-11-16 18:42:18.415,0,[],0
1135,2009-11-16 21:54:52.106,0,[],0
1136,2009-11-17 01:09:52.282,0,[],0
1137,2009-11-17 11:00:23.129,0,[],0
1138,2009-11-17 14:18:51.709,0,[],0
1139,2009-11-17 17:34:53.236,0,[],0
1140,2009-11-17 20:47:54.137,0,[],0
1141,2009-11-18 00:02:49.436,0,[],0
1142,2009-11-18 04:57:32.351,0,[],0
1143,2009-11-18 08:13:55.217,0,[],0
1144,2009-11-18 11:30:53.752,0,[],0
1145,2009-11-18 14:49:21.452,0,[],0
1146,2009-11-18 21:17:23.433,0,[],0
1147,2009-11-19 00:32:21.288,0,[],0
1148,2009-11-19 07:05:23.269,0,[],0
1149,2009-11-19 10:21:48.897,0,[],0
1150,2009-11-19 13:40:53.181,0,[],0
1151,2009-11-19 16:57:23.235,0,[],0
1152,2009-11-19 20:11:23.287,0,[],0
1153,2009-11-19 23:25:23.340,0,[],0
1154,2009-11-20 07:35:55.438,1,"[{'lat': 13.261, 'long': 50.828, 'Time': Timestamp('2009-11-20 08:00:30'), 'mag': 5.0}]",1
1155,2009-11-20 10:54:39.890,0,[],0
1156,2009-11-20 14:11:23.326,0,[],0
1157,2009-11-20 17:27:23.635,0,[],0
1158,2009-11-20 20:41:21.234,1,"[{'lat': -29.753, 'long': -177.045, 'Time': Timestamp('2009-11-20 23:15:57'), 'mag': 5.1}]",1
1159,2009-11-20 23:54:53.742,0,[],0
1160,2009-11-21 08:04:19.969,0,[],0
1161,2009-11-21 11:22:53.929,0,[],0
1162,2009-11-21 14:41:18.861,0,[],0
1163,2009-11-21 17:57:24.037,1,"[{'lat': 14.198, 'long': -92.165, 'Time': Timestamp('2009-11-21 21:18:46'), 'mag': 5.1}, {'lat': 14.198, 'long': -92.165, 'Time': Timestamp('2009-11-21 21:18:46'), 'mag': 5.1}, {'lat': 14.198, 'long': -92.165, 'Time': Timestamp('2009-11-21 21:18:46'), 'mag': 5.1}]",3
1164,2009-11-21 21:10:53.089,1,"[{'lat': -31.407, 'long': -178.882, 'Time': Timestamp('2009-11-21 22:52:17'), 'mag': 5.2}, {'lat': -31.407, 'long': -178.882, 'Time': Timestamp('2009-11-21 22:52:17'), 'mag': 5.2}, {'lat': -31.407, 'long': -178.882, 'Time': Timestamp('2009-11-21 22:52:17'), 'mag': 5.2}]",3
1165,2009-11-22 00:24:50.464,0,[],0
1166,2009-11-22 08:34:20.263,0,[],0
1167,2009-11-22 11:53:23.331,0,[],0
1168,2009-11-22 15:11:51.141,0,[],0
1169,2009-11-22 21:40:50.355,1,"[{'lat': -31.569, 'long': 179.467, 'Time': Timestamp('2009-11-22 22:47:27'), 'mag': 6.2}, {'lat': -31.569, 'long': 179.467, 'Time': Timestamp('2009-11-22 22:47:27'), 'mag': 6.2}, {'lat': -31.569, 'long': 179.467, 'Time': Timestamp('2009-11-22 22:47:27'), 'mag': 6.2}]",3
1170,2009-11-23 00:54:53.846,0,[],0
1171,2009-11-23 05:49:55.924,0,[],0
1172,2009-11-23 09:04:50.664,0,[],0
1173,2009-11-23 12:24:23.732,0,[],0
1174,2009-11-23 15:41:53.875,0,[],0
1175,2009-11-23 18:56:49.832,0,[],0
1176,2009-11-23 22:10:23.891,0,[],0
1177,2009-11-24 06:19:54.874,0,[],0
1178,2009-11-24 09:35:21.505,0,[],0
1179,2009-11-24 12:54:53.133,0,[],0
1180,2009-11-24 16:11:53.187,1,"[{'lat': -45.5, 'long': -80.5, 'Time': Timestamp('2009-11-24 17:45:12'), 'mag': 5.1}, {'lat': -45.5, 'long': -80.5, 'Time': Timestamp('2009-11-24 17:45:12'), 'mag': 5.1}, {'lat': -45.5, 'long': -80.5, 'Time': Timestamp('2009-11-24 17:45:12'), 'mag': 5.1}]",3
1181,2009-11-24 19:26:23.552,0,[],0
1182,2009-11-25 00:17:18.086,0,[],0
1183,2009-11-25 06:49:52.623,0,[],0
1184,2009-11-25 10:05:54.936,0,[],0
1185,2009-11-25 13:25:23.797,0,[],0
1186,2009-11-25 23:09:53.956,0,[],0
1187,2009-11-26 07:20:22.286,0,[],0
1188,2009-11-26 10:36:50.241,1,"[{'lat': 36.091, 'long': 21.4, 'Time': Timestamp('2009-11-26 15:09:16'), 'mag': 5.0}, {'lat': 36.091, 'long': 21.4, 'Time': Timestamp('2009-11-26 15:09:16'), 'mag': 5.0}, {'lat': 36.091, 'long': 21.4, 'Time': Timestamp('2009-11-26 15:09:16'), 'mag': 5.0}]",3
1189,2009-11-26 13:55:21.948,0,[],0
1190,2009-11-26 17:11:53.251,1,"[{'lat': 13.514, 'long': -89.907, 'Time': Timestamp('2009-11-26 19:08:11'), 'mag': 5.9}, {'lat': 13.514, 'long': -89.907, 'Time': Timestamp('2009-11-26 19:08:11'), 'mag': 5.9}, {'lat': -55.372, 'long': -128.65, 'Time': Timestamp('2009-11-26 17:40:02'), 'mag': 5.1}, {'lat': -55.651, 'long': -128.358, 'Time': Timestamp('2009-11-26 18:58:00'), 'mag': 5.2}, {'lat': -55.372, 'long': -128.65, 'Time': Timestamp('2009-11-26 17:40:02'), 'mag': 5.1}, {'lat': -55.651, 'long': -128.358, 'Time': Timestamp('2009-11-26 18:58:00'), 'mag': 5.2}, {'lat': -55.372, 'long': -128.65, 'Time': Timestamp('2009-11-26 17:40:02'), 'mag': 5.1}, {'lat': -55.651, 'long': -128.358, 'Time': Timestamp('2009-11-26 18:58:00'), 'mag': 5.2}]",8
1191,2009-11-26 20:25:53.304,0,[],0
1192,2009-11-27 01:16:51.698,1,"[{'lat': 43.907, 'long': 147.235, 'Time': Timestamp('2009-11-27 04:36:47'), 'mag': 5.0}, {'lat': 43.907, 'long': 147.235, 'Time': Timestamp('2009-11-27 04:36:47'), 'mag': 5.0}, {'lat': 43.907, 'long': 147.235, 'Time': Timestamp('2009-11-27 04:36:47'), 'mag': 5.0}]",3
1193,2009-11-27 06:11:55.640,0,[],0
1194,2009-11-27 09:27:51.944,0,[],0
1195,2009-11-27 17:41:53.652,0,[],0
1196,2009-11-28 06:42:23.509,0,[],0
1197,2009-11-28 09:58:25.113,0,[],0
1198,2009-11-28 13:17:23.973,0,[],0
1199,2009-11-28 16:34:24.027,0,[],0
1200,2009-11-28 19:48:54.080,0,[],0
1201,2009-11-28 23:02:23.133,0,[],0
1202,2009-11-29 07:12:22.463,0,[],0
1203,2009-11-29 10:28:49.202,0,[],0
1204,2009-11-29 13:47:53.374,1,"[{'lat': -21.968, 'long': -65.717, 'Time': Timestamp('2009-11-29 17:05:30'), 'mag': 5.4}, {'lat': -21.968, 'long': -65.717, 'Time': Timestamp('2009-11-29 17:05:30'), 'mag': 5.4}, {'lat': -21.968, 'long': -65.717, 'Time': Timestamp('2009-11-29 17:05:30'), 'mag': 5.4}]",3
1205,2009-11-30 01:09:19.219,0,[],0
1206,2009-11-30 06:04:25.818,0,[],0
1207,2009-11-30 09:19:46.696,0,[],0
1208,2009-11-30 12:38:53.748,0,[],0
1209,2009-11-30 15:56:23.334,0,[],0
1210,2009-11-30 19:11:23.855,0,[],0
1211,2009-11-30 22:24:53.909,1,"[{'lat': -16.321, 'long': 167.856, 'Time': Timestamp('2009-12-01 01:01:56'), 'mag': 5.1}, {'lat': -16.321, 'long': 167.856, 'Time': Timestamp('2009-12-01 01:01:56'), 'mag': 5.1}, {'lat': -16.321, 'long': 167.856, 'Time': Timestamp('2009-12-01 01:01:56'), 'mag': 5.1}]",3
1212,2009-12-01 01:39:17.288,1,"[{'lat': -5.086, 'long': 152.057, 'Time': Timestamp('2009-12-01 05:11:22'), 'mag': 5.2}, {'lat': -5.086, 'long': 152.057, 'Time': Timestamp('2009-12-01 05:11:22'), 'mag': 5.2}, {'lat': -5.086, 'long': 152.057, 'Time': Timestamp('2009-12-01 05:11:22'), 'mag': 5.2}]",3
1213,2009-12-01 06:34:29.098,0,[],0
1214,2009-12-01 09:50:21.522,0,[],0
1215,2009-12-01 13:09:53.150,0,[],0
1216,2009-12-01 16:26:53.204,0,[],0
1217,2009-12-01 19:40:53.256,0,[],0
1218,2009-12-01 22:54:53.310,0,[],0
1219,2009-12-02 02:09:22.113,1,"[{'lat': 37.223, 'long': 141.362, 'Time': Timestamp('2009-12-02 06:14:29'), 'mag': 5.1}, {'lat': 37.223, 'long': 141.362, 'Time': Timestamp('2009-12-02 06:14:29'), 'mag': 5.1}]",2
1220,2009-12-02 07:04:56.736,0,[],0
1221,2009-12-02 10:20:50.860,0,[],0
1222,2009-12-02 13:39:53.816,0,[],0
1223,2009-12-02 23:24:23.975,1,"[{'lat': 53.693, 'long': -165.518, 'Time': Timestamp('2009-12-03 01:56:36'), 'mag': 5.3}, {'lat': 53.693, 'long': -165.518, 'Time': Timestamp('2009-12-03 01:56:36'), 'mag': 5.3}, {'lat': 53.693, 'long': -165.518, 'Time': Timestamp('2009-12-03 01:56:36'), 'mag': 5.3}]",3
1224,2009-12-03 07:35:23.299,0,[],0
1225,2009-12-03 10:51:53.029,0,[],0
1226,2009-12-03 19:03:49.402,0,[],0
1227,2009-12-03 22:17:23.350,0,[],0
1228,2009-12-04 06:26:50.236,0,[],0
1229,2009-12-04 09:42:50.710,0,[],0
1230,2009-12-04 13:01:53.666,0,[],0
1231,2009-12-04 16:18:53.720,0,[],0
1232,2009-12-04 19:33:23.773,0,[],0
1233,2009-12-05 00:24:18.619,1,"[{'lat': 55.224, 'long': 161.835, 'Time': Timestamp('2009-12-05 00:58:58'), 'mag': 5.0}, {'lat': 55.224, 'long': 161.835, 'Time': Timestamp('2009-12-05 00:58:58'), 'mag': 5.0}, {'lat': 55.224, 'long': 161.835, 'Time': Timestamp('2009-12-05 00:58:58'), 'mag': 5.0}, {'lat': -51.491, 'long': 139.207, 'Time': Timestamp('2009-12-05 06:03:36'), 'mag': 5.1}, {'lat': -51.491, 'long': 139.207, 'Time': Timestamp('2009-12-05 06:03:36'), 'mag': 5.1}]",5
1234,2009-12-05 05:18:56.343,0,[],0
1235,2009-12-05 08:33:53.986,0,[],0
1236,2009-12-05 11:52:54.040,0,[],0
1237,2009-12-05 15:10:52.179,0,[],0
1238,2009-12-05 18:26:19.030,0,[],0
1239,2009-12-05 21:39:50.065,0,[],0
1240,2009-12-06 00:53:53.253,0,[],0
1241,2009-12-06 05:48:55.634,0,[],0
1242,2009-12-06 09:04:20.374,0,[],0
1243,2009-12-06 12:23:23.441,0,[],0
1244,2009-12-06 15:41:22.257,0,[],0
1245,2009-12-06 18:55:50.870,0,[],0
1246,2009-12-06 22:09:53.601,0,[],0
1247,2009-12-07 01:23:51.969,0,[],0
1248,2009-12-07 06:19:24.584,0,[],0
1249,2009-12-07 09:34:52.215,0,[],0
1250,2009-12-07 12:53:53.843,0,[],0
1251,2009-12-07 16:11:23.897,0,[],0
1252,2009-12-07 19:25:54.263,0,[],0
1253,2009-12-07 22:39:24.003,0,[],0
1254,2009-12-08 08:26:18.822,0,[],0
1255,2009-12-08 18:18:53.324,1,"[{'lat': 19.261, 'long': -104.901, 'Time': Timestamp('2009-12-08 18:24:07'), 'mag': 5.0}, {'lat': 19.206, 'long': -104.916, 'Time': Timestamp('2009-12-08 19:34:02'), 'mag': 5.1}, {'lat': 19.261, 'long': -104.901, 'Time': Timestamp('2009-12-08 18:24:07'), 'mag': 5.0}, {'lat': 19.206, 'long': -104.916, 'Time': Timestamp('2009-12-08 19:34:02'), 'mag': 5.1}]",4
1256,2009-12-09 07:19:55.502,0,[],0
1257,2009-12-09 12:15:53.809,1,"[{'lat': -0.642, 'long': -21.072, 'Time': Timestamp('2009-12-09 16:00:43'), 'mag': 6.4}, {'lat': -0.642, 'long': -21.072, 'Time': Timestamp('2009-12-09 16:00:43'), 'mag': 6.4}]",2
1258,2009-12-09 15:33:28.706,0,[],0
1259,2009-12-09 18:48:23.916,0,[],0
1260,2009-12-09 22:02:23.969,0,[],0
1261,2009-12-10 01:16:22.336,1,"[{'lat': 53.417, 'long': 152.756, 'Time': Timestamp('2009-12-10 02:30:52'), 'mag': 6.3}, {'lat': 53.417, 'long': 152.756, 'Time': Timestamp('2009-12-10 02:30:52'), 'mag': 6.3}, {'lat': 53.417, 'long': 152.756, 'Time': Timestamp('2009-12-10 02:30:52'), 'mag': 6.3}, {'lat': -7.316, 'long': 129.226, 'Time': Timestamp('2009-12-10 03:13:24'), 'mag': 5.1}, {'lat': -7.316, 'long': 129.226, 'Time': Timestamp('2009-12-10 03:13:24'), 'mag': 5.1}, {'lat': -7.316, 'long': 129.226, 'Time': Timestamp('2009-12-10 03:13:24'), 'mag': 5.1}]",6
1262,2009-12-10 06:11:25.279,0,[],0
1263,2009-12-10 09:27:21.583,0,[],0
1264,2009-12-10 12:46:23.210,0,[],0
1265,2009-12-10 16:03:53.264,0,[],0
1266,2009-12-10 19:18:23.317,0,[],0
1267,2009-12-10 22:31:53.370,1,"[{'lat': -17.398, 'long': -173.008, 'Time': Timestamp('2009-12-10 23:03:14'), 'mag': 5.1}, {'lat': -17.398, 'long': -173.008, 'Time': Timestamp('2009-12-10 23:03:14'), 'mag': 5.1}, {'lat': -17.398, 'long': -173.008, 'Time': Timestamp('2009-12-10 23:03:14'), 'mag': 5.1}, {'lat': -12.422, 'long': 166.691, 'Time': Timestamp('2009-12-11 03:36:52'), 'mag': 5.0}, {'lat': -12.422, 'long': 166.691, 'Time': Timestamp('2009-12-11 03:36:52'), 'mag': 5.0}, {'lat': -12.422, 'long': 166.691, 'Time': Timestamp('2009-12-11 03:36:52'), 'mag': 5.0}]",6
1268,2009-12-11 01:46:20.957,0,[],0
1269,2009-12-11 05:03:27.093,0,[],0
1270,2009-12-11 08:18:21.844,0,[],0
1271,2009-12-11 11:37:23.584,0,[],0
1272,2009-12-11 16:33:53.665,0,[],0
1273,2009-12-11 19:47:53.718,0,[],0
1274,2009-12-12 00:38:52.659,1,"[{'lat': 52.992, 'long': 157.972, 'Time': Timestamp('2009-12-12 02:16:52'), 'mag': 5.1}, {'lat': 52.992, 'long': 157.972, 'Time': Timestamp('2009-12-12 02:16:52'), 'mag': 5.1}, {'lat': 52.992, 'long': 157.972, 'Time': Timestamp('2009-12-12 02:16:52'), 'mag': 5.1}]",3
1275,2009-12-12 07:11:53.102,0,[],0
1276,2009-12-12 10:28:19.840,0,[],0
1277,2009-12-12 13:47:24.013,0,[],0
1278,2009-12-12 17:03:54.066,1,"[{'lat': 19.151, 'long': -104.938, 'Time': Timestamp('2009-12-12 17:05:20'), 'mag': 5.2}, {'lat': 19.151, 'long': -104.938, 'Time': Timestamp('2009-12-12 17:05:20'), 'mag': 5.2}, {'lat': 19.151, 'long': -104.938, 'Time': Timestamp('2009-12-12 17:05:20'), 'mag': 5.2}]",3
1279,2009-12-12 20:17:53.119,0,[],0
1280,2009-12-12 23:31:23.172,0,[],0
1281,2009-12-13 07:42:15.304,0,[],0
1282,2009-12-13 10:58:53.360,0,[],0
1283,2009-12-13 14:17:50.502,0,[],0
1284,2009-12-14 01:38:46.926,1,"[{'lat': -10.028, 'long': 123.661, 'Time': Timestamp('2009-12-14 03:05:24'), 'mag': 5.5}, {'lat': -10.028, 'long': 123.661, 'Time': Timestamp('2009-12-14 03:05:24'), 'mag': 5.5}, {'lat': -10.028, 'long': 123.661, 'Time': Timestamp('2009-12-14 03:05:24'), 'mag': 5.5}]",3
1285,2009-12-14 06:33:58.736,0,[],0
1286,2009-12-14 09:49:50.832,0,[],0
1287,2009-12-14 13:08:53.788,1,"[{'lat': -55.466, 'long': -26.865, 'Time': Timestamp('2009-12-14 18:45:17'), 'mag': 5.0}]",1
1288,2009-12-14 16:25:53.842,0,[],0
1289,2009-12-14 19:40:23.895,0,[],0
1290,2009-12-14 22:54:23.948,0,[],0
1291,2009-12-15 08:40:51.423,0,[],0
1292,2009-12-15 12:00:23.162,0,[],0
1293,2009-12-15 15:18:25.181,0,[],0
1294,2009-12-15 18:33:19.152,0,[],0
1295,2009-12-15 21:46:52.843,0,[],0
1296,2009-12-16 01:00:49.034,0,[],0
1297,2009-12-16 05:56:22.095,0,[],0
1298,2009-12-16 09:11:23.264,0,[],0
1299,2009-12-16 12:30:53.832,0,[],0
1300,2009-12-16 22:16:53.991,0,[],0
1301,2009-12-17 06:26:19.878,0,[],0
1302,2009-12-17 09:42:20.277,0,[],0
1303,2009-12-17 13:01:23.233,1,"[{'lat': 42.447, 'long': -30.565, 'Time': Timestamp('2009-12-17 14:55:36'), 'mag': 5.5}, {'lat': 42.447, 'long': -30.565, 'Time': Timestamp('2009-12-17 14:55:36'), 'mag': 5.5}, {'lat': 42.447, 'long': -30.565, 'Time': Timestamp('2009-12-17 14:55:36'), 'mag': 5.5}]",3
1304,2009-12-17 16:18:23.287,0,[],0
1305,2009-12-17 19:32:53.340,0,[],0
1306,2009-12-17 22:46:23.392,1,"[{'lat': 59.0436, 'long': -153.4015, 'Time': Timestamp('2009-12-18 03:33:14'), 'mag': 5.1}, {'lat': 59.0436, 'long': -153.4015, 'Time': Timestamp('2009-12-18 03:33:14'), 'mag': 5.1}]",2
1307,2009-12-18 08:33:23.553,0,[],0
1308,2009-12-18 11:52:23.607,0,[],0
1309,2009-12-18 15:10:21.418,0,[],0
1310,2009-12-18 18:25:49.596,0,[],0
1311,2009-12-18 21:39:20.632,1,"[{'lat': -21.623, 'long': -174.518, 'Time': Timestamp('2009-12-19 01:59:14'), 'mag': 5.1}, {'lat': -21.623, 'long': -174.518, 'Time': Timestamp('2009-12-19 01:59:14'), 'mag': 5.1}]",2
1312,2009-12-19 00:53:23.820,0,[],0
1313,2009-12-19 05:48:26.200,0,[],0
1314,2009-12-19 09:03:50.941,0,[],0
1315,2009-12-19 12:22:54.008,0,[],0
1316,2009-12-19 15:40:52.823,0,[],0
1317,2009-12-19 18:55:20.437,0,[],0
1318,2009-12-19 22:09:23.168,0,[],0
1319,2009-12-20 01:23:21.537,0,[],0
1320,2009-12-20 06:18:54.150,0,[],0
1321,2009-12-20 12:53:23.409,0,[],0
1322,2009-12-20 21:02:23.543,0,[],0
1323,2009-12-21 00:15:45.594,0,[],0
1324,2009-12-21 06:48:52.900,0,[],0
1325,2009-12-21 10:04:54.951,0,[],0
1326,2009-12-21 13:23:53.811,0,[],0
1327,2009-12-21 16:40:53.865,0,[],0
1328,2009-12-21 19:54:53.918,0,[],0
1329,2009-12-21 23:08:53.970,0,[],0
1330,2009-12-22 07:19:25.069,0,[],0
1331,2009-12-22 10:35:20.256,0,[],0
1332,2009-12-22 13:54:21.962,0,[],0
1333,2009-12-22 17:10:53.266,0,[],0
1334,2009-12-22 20:24:53.318,0,[],0
1335,2009-12-22 23:38:53.371,0,[],0
1336,2009-12-23 09:26:19.459,0,[],0
1337,2009-12-23 12:45:53.858,1,"[{'lat': -60.424, 'long': -26.912, 'Time': Timestamp('2009-12-23 18:40:15'), 'mag': 5.1}, {'lat': -60.424, 'long': -26.912, 'Time': Timestamp('2009-12-23 18:40:15'), 'mag': 5.1}]",2
1338,2009-12-23 16:03:23.911,0,[],0
1339,2009-12-23 19:17:53.964,0,[],0
