index,time_window,label,matched_eqs,total_eq
1340,2009-12-24 00:08:24.133,1,"[{'lat': -5.46, 'long': 145.633, 'Time': Timestamp('2009-12-24 05:05:34'), 'mag': 5.4}, {'lat': -5.46, 'long': 145.633, 'Time': Timestamp('2009-12-24 05:05:34'), 'mag': 5.4}, {'lat': -5.46, 'long': 145.633, 'Time': Timestamp('2009-12-24 05:05:34'), 'mag': 5.4}]",3
1341,2009-12-24 03:25:23.511,0,[],0
1342,2009-12-24 06:41:22.794,0,[],0
1343,2009-12-24 09:57:24.399,0,[],0
1344,2009-12-24 13:16:23.259,0,[],0
1345,2009-12-24 16:33:23.313,0,[],0
1346,2009-12-24 19:47:23.365,0,[],0
1347,2009-12-24 23:01:23.418,0,[],0
1348,2009-12-25 08:48:20.566,0,[],0
1349,2009-12-25 12:07:23.633,0,[],0
1350,2009-12-25 15:25:18.787,0,[],0
1351,2009-12-25 18:40:18.294,0,[],0
1352,2009-12-25 21:54:21.986,0,[],0
1353,2009-12-26 01:08:19.504,1,"[{'lat': 53.889, 'long': 161.432, 'Time': Timestamp('2009-12-26 04:14:07'), 'mag': 5.0}, {'lat': 53.889, 'long': 161.432, 'Time': Timestamp('2009-12-26 04:14:07'), 'mag': 5.0}, {'lat': 53.889, 'long': 161.432, 'Time': Timestamp('2009-12-26 04:14:07'), 'mag': 5.0}, {'lat': 6.482, 'long': 126.369, 'Time': Timestamp('2009-12-26 05:09:28'), 'mag': 5.6}, {'lat': 6.421, 'long': 126.4, 'Time': Timestamp('2009-12-26 06:59:16'), 'mag': 5.2}, {'lat': 6.482, 'long': 126.369, 'Time': Timestamp('2009-12-26 05:09:28'), 'mag': 5.6}, {'lat': 6.421, 'long': 126.4, 'Time': Timestamp('2009-12-26 06:59:16'), 'mag': 5.2}]",7
1354,2009-12-26 06:03:26.104,0,[],0
1355,2009-12-26 09:18:46.982,0,[],0
1356,2009-12-26 12:37:54.035,0,[],0
1357,2009-12-26 15:55:22.620,0,[],0
1358,2009-12-26 19:10:23.141,0,[],0
1359,2009-12-26 22:23:53.194,1,"[{'lat': 56.3334, 'long': -152.6155, 'Time': Timestamp('2009-12-27 03:12:42'), 'mag': 5.3}, {'lat': 56.3334, 'long': -152.6155, 'Time': Timestamp('2009-12-27 03:12:42'), 'mag': 5.3}, {'lat': 56.3334, 'long': -152.6155, 'Time': Timestamp('2009-12-27 03:12:42'), 'mag': 5.3}]",3
1360,2009-12-27 01:38:16.573,0,[],0
1361,2009-12-27 06:33:28.384,0,[],0
1362,2009-12-27 09:49:21.808,0,[],0
1363,2009-12-27 13:08:23.435,0,[],0
1364,2009-12-27 22:53:53.596,0,[],0
1365,2009-12-28 08:40:50.742,0,[],0
1366,2009-12-28 11:59:53.809,0,[],0
1367,2009-12-28 15:17:53.060,0,[],0
1368,2009-12-28 18:32:49.798,0,[],0
1369,2009-12-28 21:46:23.490,0,[],0
1370,2009-12-29 01:00:48.354,1,"[{'lat': -5.173, 'long': 152.268, 'Time': Timestamp('2009-12-29 05:12:29'), 'mag': 5.3}, {'lat': -5.173, 'long': 152.268, 'Time': Timestamp('2009-12-29 05:12:29'), 'mag': 5.3}, {'lat': -5.173, 'long': 152.268, 'Time': Timestamp('2009-12-29 05:12:29'), 'mag': 5.3}]",3
1371,2009-12-29 05:55:55.838,1,"[{'lat': 24.357, 'long': 94.807, 'Time': Timestamp('2009-12-29 09:01:55'), 'mag': 5.6}, {'lat': 24.357, 'long': 94.807, 'Time': Timestamp('2009-12-29 09:01:55'), 'mag': 5.6}]",2
1372,2009-12-29 09:10:52.912,1,"[{'lat': 32.567, 'long': 15.064, 'Time': Timestamp('2009-12-29 11:08:54'), 'mag': 5.0}, {'lat': 32.567, 'long': 15.064, 'Time': Timestamp('2009-12-29 11:08:54'), 'mag': 5.0}, {'lat': 32.567, 'long': 15.064, 'Time': Timestamp('2009-12-29 11:08:54'), 'mag': 5.0}]",3
1373,2009-12-29 12:30:23.211,0,[],0
1374,2009-12-29 15:47:52.026,0,[],0
1375,2009-12-29 19:02:49.423,0,[],0
1376,2009-12-29 22:16:23.371,1,"[{'lat': 52.062, 'long': -171.421, 'Time': Timestamp('2009-12-29 23:12:18'), 'mag': 5.1}, {'lat': 52.062, 'long': -171.421, 'Time': Timestamp('2009-12-29 23:12:18'), 'mag': 5.1}, {'lat': 52.062, 'long': -171.421, 'Time': Timestamp('2009-12-29 23:12:18'), 'mag': 5.1}]",3
1377,2009-12-30 08:04:19.737,0,[],0
1378,2009-12-30 11:21:23.857,0,[],0
1379,2009-12-30 14:39:48.788,0,[],0
1380,2009-12-30 21:09:24.017,0,[],0
1381,2009-12-31 00:23:18.835,0,[],0
1382,2009-12-31 05:17:55.561,1,"[{'lat': 27.319, 'long': 91.51, 'Time': Timestamp('2009-12-31 09:57:29'), 'mag': 5.5}, {'lat': 27.319, 'long': 91.51, 'Time': Timestamp('2009-12-31 09:57:29'), 'mag': 5.5}]",2
1383,2009-12-31 08:32:53.204,0,[],0
1384,2009-12-31 11:51:53.257,0,[],0
1385,2009-12-31 15:09:51.069,0,[],0
1386,2009-12-31 18:25:19.246,0,[],0
1387,2009-12-31 21:38:48.954,0,[],0
1388,2010-01-01 00:52:53.471,0,[],0
1389,2010-01-01 05:47:55.850,0,[],0
1390,2010-01-01 09:03:20.592,0,[],0
1391,2010-01-01 12:22:23.659,0,[],0
1392,2010-01-01 15:40:22.474,0,[],0
1393,2010-01-01 18:54:51.087,0,[],0
1394,2010-01-01 22:08:53.819,0,[],0
1395,2010-01-02 07:56:50.185,0,[],0
1396,2010-01-02 11:13:24.033,0,[],0
1397,2010-01-02 14:31:49.070,0,[],0
1398,2010-01-02 17:47:53.141,0,[],0
1399,2010-01-02 21:01:53.194,0,[],0
1400,2010-01-03 00:15:43.917,1,"[{'lat': -5.297, 'long': 145.859, 'Time': Timestamp('2010-01-03 04:11:39'), 'mag': 5.8}, {'lat': -5.297, 'long': 145.859, 'Time': Timestamp('2010-01-03 04:11:39'), 'mag': 5.8}, {'lat': -5.297, 'long': 145.859, 'Time': Timestamp('2010-01-03 04:11:39'), 'mag': 5.8}]",3
1401,2010-01-03 06:48:26.646,0,[],0
1402,2010-01-03 10:04:24.601,0,[],0
1403,2010-01-03 15:02:22.574,1,"[{'lat': -8.802, 'long': -77.718, 'Time': Timestamp('2010-01-03 20:39:12'), 'mag': 5.7}, {'lat': -8.802, 'long': -77.718, 'Time': Timestamp('2010-01-03 20:39:12'), 'mag': 5.7}, {'lat': -8.802, 'long': -77.718, 'Time': Timestamp('2010-01-03 20:39:12'), 'mag': 5.7}]",3
1404,2010-01-03 18:17:53.542,0,[],0
1405,2010-01-03 21:31:23.594,0,[],0
1406,2010-01-04 00:45:18.413,1,"[{'lat': -8.948, 'long': 157.76, 'Time': Timestamp('2010-01-04 01:47:18'), 'mag': 5.4}, {'lat': -8.923, 'long': 157.618, 'Time': Timestamp('2010-01-04 02:08:12'), 'mag': 5.2}, {'lat': -8.917, 'long': 157.606, 'Time': Timestamp('2010-01-04 04:17:50'), 'mag': 5.6}, {'lat': -9.098, 'long': 157.812, 'Time': Timestamp('2010-01-04 05:41:19'), 'mag': 5.1}, {'lat': -8.948, 'long': 157.76, 'Time': Timestamp('2010-01-04 01:47:18'), 'mag': 5.4}, {'lat': -8.923, 'long': 157.618, 'Time': Timestamp('2010-01-04 02:08:12'), 'mag': 5.2}, {'lat': -8.917, 'long': 157.606, 'Time': Timestamp('2010-01-04 04:17:50'), 'mag': 5.6}, {'lat': -9.098, 'long': 157.812, 'Time': Timestamp('2010-01-04 05:41:19'), 'mag': 5.1}, {'lat': -8.948, 'long': 157.76, 'Time': Timestamp('2010-01-04 01:47:18'), 'mag': 5.4}, {'lat': -8.923, 'long': 157.618, 'Time': Timestamp('2010-01-04 02:08:12'), 'mag': 5.2}, {'lat': -8.917, 'long': 157.606, 'Time': Timestamp('2010-01-04 04:17:50'), 'mag': 5.6}, {'lat': -9.098, 'long': 157.812, 'Time': Timestamp('2010-01-04 05:41:19'), 'mag': 5.1}]",12
1407,2010-01-04 05:40:24.699,0,[],0
1408,2010-01-04 08:55:22.096,0,[],0
1409,2010-01-04 12:14:53.835,0,[],0
1410,2010-01-04 15:32:21.870,0,[],0
1411,2010-01-04 18:47:23.942,0,[],0
1412,2010-01-04 22:01:23.996,0,[],0
1413,2010-01-05 01:15:22.364,0,[],0
1414,2010-01-05 06:10:25.305,0,[],0
1415,2010-01-05 09:26:20.280,0,[],0
1416,2010-01-05 12:45:23.237,0,[],0
1417,2010-01-05 16:02:53.290,0,[],0
1418,2010-01-05 19:17:23.343,0,[],0
1419,2010-01-06 00:07:53.512,1,"[{'lat': -7.86, 'long': 157.454, 'Time': Timestamp('2010-01-06 04:29:56'), 'mag': 5.0}, {'lat': -7.86, 'long': 157.454, 'Time': Timestamp('2010-01-06 04:29:56'), 'mag': 5.0}, {'lat': -9.062, 'long': 157.763, 'Time': Timestamp('2010-01-06 05:22:03'), 'mag': 5.0}]",3
1420,2010-01-06 05:02:27.120,0,[],0
1421,2010-01-06 08:19:24.752,0,[],0
1422,2010-01-06 11:36:23.889,1,"[{'lat': -41.605, 'long': -16.568, 'Time': Timestamp('2010-01-06 16:38:35'), 'mag': 5.6}, {'lat': -41.605, 'long': -16.568, 'Time': Timestamp('2010-01-06 16:38:35'), 'mag': 5.6}, {'lat': -41.605, 'long': -16.568, 'Time': Timestamp('2010-01-06 16:38:35'), 'mag': 5.6}]",3
1423,2010-01-06 14:54:50.259,0,[],0
1424,2010-01-06 18:10:23.995,0,[],0
1425,2010-01-06 21:23:54.049,0,[],0
1426,2010-01-07 00:37:51.963,1,"[{'lat': -21.392, 'long': 171.341, 'Time': Timestamp('2010-01-07 02:24:25'), 'mag': 5.1}]",1
1427,2010-01-07 07:10:56.501,0,[],0
1428,2010-01-07 10:27:39.624,0,[],0
1429,2010-01-07 13:46:23.316,0,[],0
1430,2010-01-07 17:02:53.370,0,[],0
1431,2010-01-07 20:16:53.423,0,[],0
1432,2010-01-07 23:30:53.476,1,"[{'lat': -8.798, 'long': 157.616, 'Time': Timestamp('2010-01-08 04:29:08'), 'mag': 5.0}, {'lat': -8.798, 'long': 157.616, 'Time': Timestamp('2010-01-08 04:29:08'), 'mag': 5.0}, {'lat': -8.798, 'long': 157.616, 'Time': Timestamp('2010-01-08 04:29:08'), 'mag': 5.0}]",3
1433,2010-01-08 07:41:22.807,0,[],0
1434,2010-01-08 10:57:53.663,0,[],0
1435,2010-01-08 14:16:50.805,0,[],0
1436,2010-01-08 17:32:53.771,0,[],0
1437,2010-01-08 20:46:53.824,0,[],0
1438,2010-01-09 00:00:21.299,1,"[{'lat': -9.131, 'long': 157.626, 'Time': Timestamp('2010-01-09 05:51:30'), 'mag': 6.2}, {'lat': -9.131, 'long': 157.626, 'Time': Timestamp('2010-01-09 05:51:30'), 'mag': 6.2}, {'lat': -9.131, 'long': 157.626, 'Time': Timestamp('2010-01-09 05:51:30'), 'mag': 6.2}]",3
1439,2010-01-09 08:09:52.872,0,[],0
1440,2010-01-09 11:28:54.064,0,[],0
1441,2010-01-09 14:46:52.093,0,[],0
1442,2010-01-09 18:02:53.173,0,[],0
1443,2010-01-09 21:16:23.225,1,"[{'lat': 40.652, 'long': -124.6925, 'Time': Timestamp('2010-01-10 00:27:39'), 'mag': 6.5}, {'lat': 40.652, 'long': -124.6925, 'Time': Timestamp('2010-01-10 00:27:39'), 'mag': 6.5}]",2
1444,2010-01-10 00:30:20.600,0,[],0
1445,2010-01-10 07:03:26.678,0,[],0
1446,2010-01-10 10:19:49.209,0,[],0
1447,2010-01-10 13:38:53.493,0,[],0
1448,2010-01-10 23:23:23.653,0,[],0
1449,2010-01-11 07:33:53.977,0,[],0
1450,2010-01-11 10:50:23.707,0,[],0
1451,2010-01-11 14:08:56.294,0,[],0
1452,2010-01-11 17:25:23.948,0,[],0
1453,2010-01-11 20:39:24.001,0,[],0
1454,2010-01-11 23:52:54.054,0,[],0
1455,2010-01-12 08:03:53.489,0,[],0
1456,2010-01-12 11:20:53.242,0,[],0
1457,2010-01-12 14:39:18.173,0,[],0
1458,2010-01-12 17:54:53.348,0,[],0
1459,2010-01-13 02:00:18.135,0,[],0
1460,2010-01-13 06:55:56.855,0,[],0
1461,2010-01-13 10:11:50.992,0,[],0
1462,2010-01-13 13:30:53.948,0,[],0
1463,2010-01-13 23:15:23.108,0,[],0
1464,2010-01-14 07:25:52.439,0,[],0
1465,2010-01-14 10:42:20.394,0,[],0
1466,2010-01-14 14:01:16.117,0,[],0
1467,2010-01-14 17:17:53.403,0,[],0
1468,2010-01-14 20:31:53.456,0,[],0
1469,2010-01-14 23:45:23.509,0,[],0
1470,2010-01-15 03:01:53.864,0,[],0
1471,2010-01-15 06:17:55.793,0,[],0
1472,2010-01-15 09:33:22.096,0,[],0
1473,2010-01-15 12:52:53.724,0,[],0
1474,2010-01-15 16:09:53.777,1,"[{'lat': 10.454, 'long': -63.475, 'Time': Timestamp('2010-01-15 18:00:46'), 'mag': 5.6}, {'lat': 10.454, 'long': -63.475, 'Time': Timestamp('2010-01-15 18:00:46'), 'mag': 5.6}, {'lat': 10.454, 'long': -63.475, 'Time': Timestamp('2010-01-15 18:00:46'), 'mag': 5.6}]",3
1475,2010-01-15 19:24:21.375,0,[],0
1476,2010-01-15 22:38:23.883,0,[],0
1477,2010-01-16 06:48:27.310,0,[],0
1478,2010-01-16 10:04:21.169,0,[],0
1479,2010-01-16 13:23:23.125,0,[],0
1480,2010-01-16 16:39:53.179,0,[],0
1481,2010-01-16 19:54:23.232,0,[],0
1482,2010-01-16 23:07:53.284,0,[],0
1483,2010-01-17 07:18:22.615,0,[],0
1484,2010-01-17 10:34:50.570,0,[],0
1485,2010-01-17 13:53:52.277,0,[],0
1486,2010-01-17 23:37:53.686,0,[],0
1487,2010-01-18 06:10:24.642,0,[],0
1488,2010-01-18 09:25:50.945,0,[],0
1489,2010-01-18 12:44:53.901,0,[],0
1490,2010-01-18 16:02:23.954,0,[],0
1491,2010-01-18 19:16:54.008,0,[],0
1492,2010-01-18 22:30:54.060,1,"[{'lat': -9.04, 'long': 158.08, 'Time': Timestamp('2010-01-18 23:11:03'), 'mag': 5.2}, {'lat': -8.952, 'long': 158.1, 'Time': Timestamp('2010-01-18 23:12:41'), 'mag': 5.1}, {'lat': -8.946, 'long': 158.128, 'Time': Timestamp('2010-01-19 00:16:58'), 'mag': 5.1}, {'lat': -8.997, 'long': 158.071, 'Time': Timestamp('2010-01-19 00:17:48'), 'mag': 5.6}]",4
1493,2010-01-19 06:40:24.165,0,[],0
1494,2010-01-19 09:56:24.442,0,[],0
1495,2010-01-19 13:15:23.301,1,"[{'lat': -27.584, 'long': -65.829, 'Time': Timestamp('2010-01-19 17:28:15'), 'mag': 5.2}]",1
1496,2010-01-19 16:32:23.356,0,[],0
1497,2010-01-20 00:37:18.254,0,[],0
1498,2010-01-20 05:32:25.979,0,[],0
1499,2010-01-20 08:47:21.936,0,[],0
1500,2010-01-20 12:06:53.676,0,[],0
1501,2010-01-20 15:24:22.926,1,"[{'lat': -57.773, 'long': -65.809, 'Time': Timestamp('2010-01-20 19:07:38'), 'mag': 5.1}, {'lat': -57.773, 'long': -65.809, 'Time': Timestamp('2010-01-20 19:07:38'), 'mag': 5.1}]",2
1502,2010-01-20 21:53:23.836,0,[],0
1503,2010-01-21 01:07:19.313,1,"[{'lat': 13.551, 'long': 125.46, 'Time': Timestamp('2010-01-21 02:02:03'), 'mag': 5.5}, {'lat': 13.551, 'long': 125.46, 'Time': Timestamp('2010-01-21 02:02:03'), 'mag': 5.5}]",2
1504,2010-01-21 06:02:26.268,0,[],0
1505,2010-01-21 09:18:21.121,0,[],0
1506,2010-01-21 12:37:24.077,0,[],0
1507,2010-01-21 15:54:51.334,0,[],0
1508,2010-01-21 19:09:23.184,0,[],0
1509,2010-01-21 22:23:23.237,1,"[{'lat': -19.513, 'long': 175.282, 'Time': Timestamp('2010-01-22 01:24:51'), 'mag': 5.3}, {'lat': -19.513, 'long': 175.282, 'Time': Timestamp('2010-01-22 01:24:51'), 'mag': 5.3}, {'lat': -19.513, 'long': 175.282, 'Time': Timestamp('2010-01-22 01:24:51'), 'mag': 5.3}]",3
1510,2010-01-22 06:32:58.437,0,[],0
1511,2010-01-22 09:48:50.523,0,[],0
1512,2010-01-22 14:46:55.247,0,[],0
1513,2010-01-22 18:02:23.558,0,[],0
1514,2010-01-22 21:15:53.612,1,"[{'lat': -15.338, 'long': -173.346, 'Time': Timestamp('2010-01-23 00:22:58'), 'mag': 5.3}, {'lat': -15.338, 'long': -173.346, 'Time': Timestamp('2010-01-23 00:22:58'), 'mag': 5.3}, {'lat': -28.583, 'long': -177.881, 'Time': Timestamp('2010-01-22 21:48:18'), 'mag': 5.0}, {'lat': -15.338, 'long': -173.346, 'Time': Timestamp('2010-01-23 00:22:58'), 'mag': 5.3}, {'lat': -28.583, 'long': -177.881, 'Time': Timestamp('2010-01-22 21:48:18'), 'mag': 5.0}, {'lat': -28.583, 'long': -177.881, 'Time': Timestamp('2010-01-22 21:48:18'), 'mag': 5.0}]",6
1515,2010-01-23 00:29:52.526,1,"[{'lat': -11.539, 'long': 166.359, 'Time': Timestamp('2010-01-23 04:43:40'), 'mag': 5.2}, {'lat': -11.539, 'long': 166.359, 'Time': Timestamp('2010-01-23 04:43:40'), 'mag': 5.2}, {'lat': -11.539, 'long': 166.359, 'Time': Timestamp('2010-01-23 04:43:40'), 'mag': 5.2}, {'lat': -5.923, 'long': 152.516, 'Time': Timestamp('2010-01-23 04:42:18'), 'mag': 5.1}]",4
1516,2010-01-23 07:02:52.968,0,[],0
1517,2010-01-23 10:19:19.595,0,[],0
1518,2010-01-23 13:38:23.879,0,[],0
1519,2010-01-23 16:54:53.933,1,"[{'lat': 8.335, 'long': -83.049, 'Time': Timestamp('2010-01-23 20:22:23'), 'mag': 5.0}, {'lat': 8.335, 'long': -83.049, 'Time': Timestamp('2010-01-23 20:22:23'), 'mag': 5.0}, {'lat': 8.335, 'long': -83.049, 'Time': Timestamp('2010-01-23 20:22:23'), 'mag': 5.0}]",3
1520,2010-01-23 20:08:53.986,0,[],0
1521,2010-01-23 23:22:54.039,0,[],0
1522,2010-01-24 07:33:20.595,0,[],0
1523,2010-01-24 10:49:50.325,0,[],0
1524,2010-01-24 14:08:54.352,0,[],0
1525,2010-01-24 20:38:53.387,0,[],0
1526,2010-01-24 23:52:23.440,1,"[{'lat': 46.701, 'long': 152.547, 'Time': Timestamp('2010-01-25 00:07:52'), 'mag': 5.0}, {'lat': 46.701, 'long': 152.547, 'Time': Timestamp('2010-01-25 00:07:52'), 'mag': 5.0}]",2
1527,2010-01-25 08:01:53.764,0,[],0
1528,2010-01-25 11:20:23.627,0,[],0
1529,2010-01-25 14:38:48.559,0,[],0
1530,2010-01-25 17:54:53.736,0,[],0
1531,2010-01-25 21:08:23.788,1,"[{'lat': -18.599, 'long': -173.696, 'Time': Timestamp('2010-01-25 21:38:55'), 'mag': 5.6}, {'lat': -18.599, 'long': -173.696, 'Time': Timestamp('2010-01-25 21:38:55'), 'mag': 5.6}, {'lat': -18.599, 'long': -173.696, 'Time': Timestamp('2010-01-25 21:38:55'), 'mag': 5.6}]",3
1532,2010-01-26 00:22:15.839,0,[],0
1533,2010-01-26 06:55:27.241,0,[],0
1534,2010-01-26 10:11:20.622,1,"[{'lat': -39.257, 'long': -15.9, 'Time': Timestamp('2010-01-26 15:22:06'), 'mag': 5.3}, {'lat': -39.257, 'long': -15.9, 'Time': Timestamp('2010-01-26 15:22:06'), 'mag': 5.3}, {'lat': -39.257, 'long': -15.9, 'Time': Timestamp('2010-01-26 15:22:06'), 'mag': 5.3}]",3
1535,2010-01-26 13:30:23.578,0,[],0
1536,2010-01-26 16:47:23.633,0,[],0
1537,2010-01-26 20:01:23.685,0,[],0
1538,2010-01-27 00:52:21.298,0,[],0
1539,2010-01-27 05:47:26.144,0,[],0
1540,2010-01-27 09:02:49.557,0,[],0
1541,2010-01-27 12:21:53.952,1,"[{'lat': -14.1, 'long': -14.554, 'Time': Timestamp('2010-01-27 17:42:45'), 'mag': 5.8}, {'lat': -14.1, 'long': -14.554, 'Time': Timestamp('2010-01-27 17:42:45'), 'mag': 5.8}, {'lat': -14.1, 'long': -14.554, 'Time': Timestamp('2010-01-27 17:42:45'), 'mag': 5.8}, {'lat': -38.904, 'long': -15.829, 'Time': Timestamp('2010-01-27 12:31:35'), 'mag': 5.4}, {'lat': -38.815, 'long': -15.93, 'Time': Timestamp('2010-01-27 15:47:59'), 'mag': 5.0}, {'lat': -38.904, 'long': -15.829, 'Time': Timestamp('2010-01-27 12:31:35'), 'mag': 5.4}, {'lat': -38.815, 'long': -15.93, 'Time': Timestamp('2010-01-27 15:47:59'), 'mag': 5.0}, {'lat': -38.904, 'long': -15.829, 'Time': Timestamp('2010-01-27 12:31:35'), 'mag': 5.4}, {'lat': -38.815, 'long': -15.93, 'Time': Timestamp('2010-01-27 15:47:59'), 'mag': 5.0}]",9
1542,2010-01-27 22:07:53.112,0,[],0
1543,2010-01-28 01:22:18.590,0,[],0
1544,2010-01-28 06:17:21.450,0,[],0
1545,2010-01-28 09:33:21.726,0,[],0
1546,2010-01-28 12:52:23.354,0,[],0
1547,2010-01-28 16:09:23.407,0,[],0
1548,2010-01-28 19:24:23.774,0,[],0
1549,2010-01-28 22:37:53.513,0,[],0
1550,2010-01-29 01:52:23.087,0,[],0
1551,2010-01-29 06:47:56.940,0,[],0
1552,2010-01-29 10:03:54.895,0,[],0
1553,2010-01-29 13:22:53.755,1,"[{'lat': -24.064, 'long': -66.698, 'Time': Timestamp('2010-01-29 14:24:34'), 'mag': 5.0}, {'lat': -24.064, 'long': -66.698, 'Time': Timestamp('2010-01-29 14:24:34'), 'mag': 5.0}]",2
1554,2010-01-29 16:39:53.809,1,"[{'lat': 1.514, 'long': -90.714, 'Time': Timestamp('2010-01-29 20:38:08'), 'mag': 5.2}, {'lat': 1.585, 'long': -90.602, 'Time': Timestamp('2010-01-29 20:47:53'), 'mag': 5.6}, {'lat': 1.514, 'long': -90.714, 'Time': Timestamp('2010-01-29 20:38:08'), 'mag': 5.2}, {'lat': 1.585, 'long': -90.602, 'Time': Timestamp('2010-01-29 20:47:53'), 'mag': 5.6}, {'lat': 1.514, 'long': -90.714, 'Time': Timestamp('2010-01-29 20:38:08'), 'mag': 5.2}, {'lat': 1.585, 'long': -90.602, 'Time': Timestamp('2010-01-29 20:47:53'), 'mag': 5.6}]",6
1555,2010-01-29 19:53:53.862,0,[],0
1556,2010-01-30 00:44:52.803,0,[],0
1557,2010-01-30 05:39:53.665,0,[],0
1558,2010-01-30 08:54:51.061,0,[],0
1559,2010-01-30 12:13:53.129,0,[],0
1560,2010-01-30 15:31:58.027,0,[],0
1561,2010-01-30 18:46:53.236,1,"[{'lat': -57.638, 'long': -141.462, 'Time': Timestamp('2010-01-30 19:21:27'), 'mag': 5.6}, {'lat': -57.638, 'long': -141.462, 'Time': Timestamp('2010-01-30 19:21:27'), 'mag': 5.6}, {'lat': -57.638, 'long': -141.462, 'Time': Timestamp('2010-01-30 19:21:27'), 'mag': 5.6}]",3
1562,2010-01-30 22:00:23.290,1,"[{'lat': -22.292, 'long': 171.532, 'Time': Timestamp('2010-01-30 22:59:59'), 'mag': 5.2}, {'lat': -22.292, 'long': 171.532, 'Time': Timestamp('2010-01-30 22:59:59'), 'mag': 5.2}, {'lat': -22.292, 'long': 171.532, 'Time': Timestamp('2010-01-30 22:59:59'), 'mag': 5.2}]",3
1563,2010-01-31 01:14:48.767,0,[],0
1564,2010-01-31 06:09:54.617,0,[],0
1565,2010-01-31 09:25:16.479,0,[],0
1566,2010-01-31 12:44:53.530,0,[],0
1567,2010-01-31 16:01:53.585,0,[],0
1568,2010-01-31 19:16:53.638,0,[],0
1569,2010-01-31 22:30:23.690,0,[],0
1570,2010-02-01 01:44:49.168,0,[],0
1571,2010-02-01 06:39:54.795,0,[],0
1572,2010-02-01 09:55:52.304,0,[],0
1573,2010-02-01 13:15:23.932,0,[],0
1574,2010-02-01 16:31:53.985,0,[],0
1575,2010-02-01 19:46:24.038,0,[],0
1576,2010-02-01 23:00:23.091,0,[],0
1577,2010-02-02 08:47:20.238,0,[],0
1578,2010-02-02 12:06:23.306,0,[],0
1579,2010-02-02 15:24:18.461,0,[],0
1580,2010-02-02 18:39:26.158,1,"[{'lat': -22.89, 'long': -112.204, 'Time': Timestamp('2010-02-02 23:35:28'), 'mag': 5.0}, {'lat': -22.89, 'long': -112.204, 'Time': Timestamp('2010-02-02 23:35:28'), 'mag': 5.0}, {'lat': -22.89, 'long': -112.204, 'Time': Timestamp('2010-02-02 23:35:28'), 'mag': 5.0}]",3
1581,2010-02-02 21:52:48.890,0,[],0
1582,2010-02-03 01:07:17.615,0,[],0
1583,2010-02-03 06:02:25.899,0,[],0
1584,2010-02-03 09:17:51.073,0,[],0
1585,2010-02-03 12:36:54.029,0,[],0
1586,2010-02-03 15:54:22.615,0,[],0
1587,2010-02-03 19:09:23.137,1,"[{'lat': -24.478, 'long': -116.154, 'Time': Timestamp('2010-02-03 20:27:25'), 'mag': 5.2}, {'lat': -24.478, 'long': -116.154, 'Time': Timestamp('2010-02-03 20:27:25'), 'mag': 5.2}, {'lat': -24.478, 'long': -116.154, 'Time': Timestamp('2010-02-03 20:27:25'), 'mag': 5.2}]",3
1588,2010-02-03 22:22:53.189,0,[],0
1589,2010-02-04 06:32:28.390,0,[],0
1590,2010-02-04 09:48:20.475,0,[],0
1591,2010-02-04 13:07:23.431,0,[],0
1592,2010-02-04 16:24:23.484,0,[],0
1593,2010-02-04 19:38:53.537,1,"[{'lat': -24.572, 'long': -116.142, 'Time': Timestamp('2010-02-05 00:33:42'), 'mag': 5.1}, {'lat': -24.671, 'long': -116.061, 'Time': Timestamp('2010-02-05 00:46:16'), 'mag': 5.1}, {'lat': -24.572, 'long': -116.142, 'Time': Timestamp('2010-02-05 00:33:42'), 'mag': 5.1}, {'lat': -24.671, 'long': -116.061, 'Time': Timestamp('2010-02-05 00:46:16'), 'mag': 5.1}, {'lat': 40.4123333, 'long': -124.9613333, 'Time': Timestamp('2010-02-04 20:20:21'), 'mag': 5.88}, {'lat': 40.4123333, 'long': -124.9613333, 'Time': Timestamp('2010-02-04 20:20:21'), 'mag': 5.88}]",6
1594,2010-02-04 22:52:53.591,0,[],0
1595,2010-02-05 07:02:57.017,0,[],0
1596,2010-02-05 10:18:50.876,0,[],0
1597,2010-02-05 15:16:20.288,0,[],0
1598,2010-02-05 18:31:49.794,0,[],0
